id_individual,contribution,cont_type,contribution_year,work_area,compensation
500864,2119.5390625,1,1996,1,21195.390625
500961,17.229995728,1,1996,1,172.29992676
501378,391.27978516,1,1996,1,3912.7988281
501414,154.86999512,1,1996,1,1548.6992188
502788,1030.3291016,1,1996,1,10303.296875
502814,1241.8691406,2,1996,1,12418.695313
503240,106.70996094,1,1996,2,1067.0996094
503362,494.04980469,1,1996,1,4940.5
503604,49.469970703,1,1996,3,494.69995117
503944,2169.1191406,1,1996,1,21691.1875
504166,1103.9296875,1,1996,2,11039.296875
504840,4884.0976563,1,1996,4,48841
504930,3925.1992188,1,1996,3,39252
505299,4317.578125,1,1996,3,43175.78125
505989,62.439971924,2,1996,3,624.39990234
506164,712.64990234,1,1996,3,7126.5
506404,369.93994141,1,1996,4,3699.3984375
506440,27.369995117,1,1996,3,273.69995117
506517,16.529998779,1,1996,1,165.29992676
506640,22.329986572,1,1996,1,223.29992676
506806,294.37988281,1,1996,1,2943.7988281
507118,1.4399995804,1,1996,1,14.399993896
507236,28.799987793,1,1996,1,288
507282,294.37988281,1,1996,1,2943.7988281
507408,296.11987305,1,1996,1,2961.1992188
507999,140.83996582,1,1996,1,1408.3994141
508185,464.66992188,1,1996,3,4646.6992188
508448,889.97998047,2,1996,2,8899.796875
508582,3.6799983978,1,1996,1,36.799987793
508812,1766.2792969,1,1996,3,17662.796875
508861,287.32983398,1,1996,3,2873.2988281
509043,3.3499984741,1,1996,3,33.5
509962,1010.1899414,2,1996,2,10101.898438
510094,4207.1875,1,1996,2,42071.875
510237,48.709991455,1,1996,3,487.09985352
510260,1687.1796875,1,1996,1,16871.796875
510594,65.069946289,1,1996,1,650.69970703
510601,11.009994507,1,1996,1,110.09997559
510816,176.62988281,1,1996,1,1766.2998047
510972,465.32983398,2,1996,1,4653.296875
511474,787.07958984,1,1996,1,7870.796875
511617,3140.0585938,1,1996,2,31400.59375
511675,2305.9785156,1,1996,1,23059.796875
511718,545.35986328,1,1996,1,5453.5976563
512142,281.9699707,1,1996,1,2819.6992188
512619,1103.9296875,1,1996,2,11039.296875
512712,981.26953125,1,1996,1,9812.6953125
513044,38.559997559,1,1996,1,385.59985352
513220,485.72998047,1,1996,1,4857.296875
513673,21.709991455,1,1996,1,217.09997559
513952,1359.7294922,2,1996,2,13597.296875
514011,110.41998291,1,1996,2,1104.1992188
514115,897.15966797,2,1996,3,8971.59375
514237,111.12994385,2,1996,3,1111.2998047
515135,83.409973145,1,1996,2,834.09960938
515471,1064.4199219,1,1996,2,10644.195313
515814,608.07958984,2,1996,1,6080.796875
516037,94,1,1996,2,940
516072,230.06994629,1,1996,1,2300.6992188
516290,117.75,1,1996,3,1177.5
516419,91.209960938,1,1996,1,912.09960938
516440,490.57983398,2,1996,4,4905.796875
516594,6476.3671875,1,1996,1,64763.6875
516779,850.85986328,1,1996,3,8508.59375
516803,531.94970703,1,1996,1,5319.5
517477,1291.1396484,2,1996,5,12911.398438
517662,5581.8671875,1,1996,3,55818.6875
518098,846,1,1996,3,8460
518446,230.33996582,1,1996,1,2303.3984375
518735,314.33984375,2,1996,4,3143.3984375
518850,649.82958984,1,1996,3,6498.296875
518880,3906.6992188,1,1996,2,39067
518977,2673.9492188,1,1996,3,26739.5
519002,58.739990234,1,1996,1,587.39990234
519176,1103.6699219,1,1996,1,11036.695313
519842,3017.1386719,1,1996,1,30171.390625
520409,2158.6289063,1,1996,1,21586.296875
520533,3935.25,1,1996,3,39352.5
520567,450.98999023,1,1996,1,4509.8984375
520797,2600.359375,1,1996,2,26003.59375
521026,620.77978516,2,1996,1,6207.796875
521157,3420.4882813,1,1996,3,34204.875
521190,300.57983398,1,1996,1,3005.7988281
522319,47.259979248,1,1996,1,472.59985352
522353,223.33996582,1,1996,1,2233.3984375
522371,94.75994873,1,1996,1,947.59960938
522372,328.7199707,1,1996,1,3287.1992188
522907,1730.1298828,1,1996,1,17301.296875
522914,844.38964844,1,1996,1,8443.8984375
523107,504.28979492,1,1996,2,5042.8984375
524005,10.959999084,1,1996,1,109.59997559
524006,0.5499997139,1,1996,1,5.5
524520,1030.3291016,1,1996,2,10303.296875
524619,1518.3798828,2,1996,1,15183.796875
524738,121.14996338,1,1996,2,1211.5
524815,27.329986572,1,1996,1,273.29980469
525040,2514.6289063,1,1996,2,25146.296875
525178,6.8699989319,1,1996,1,68.699951172
525260,5.0899963379,1,1996,1,50.899993896
525639,290.25976563,1,1996,3,2902.5996094
525799,2287.5898438,2,1996,4,22875.890625
526002,36.459991455,2,1996,3,364.59985352
526149,1981.25,2,1996,5,19812.5
526314,6.6999969482,1,1996,1,67
526554,7.0999984741,1,1996,3,71
526820,9.6299972534,1,1996,5,96.299987793
526944,304.72998047,1,1996,1,3047.2988281
526954,245.41992188,1,1996,1,2454.1992188
527063,588.75976563,1,1996,2,5887.5976563
527145,391.4699707,2,1996,3,3914.6992188
527552,129.2199707,1,1996,3,1292.1992188
527668,6.0799980164,1,1996,1,60.799987793
528229,735.94970703,1,1996,2,7359.5
528442,58.149993896,1,1996,3,581.5
528637,1500.3095703,1,1996,1,15003.09375
528868,247.79992676,1,1996,5,2478
529031,863.51953125,1,1996,1,8635.1953125
529093,2.8399982452,1,1996,2,28.399993896
529328,1231.3398438,1,1996,2,12313.398438
529619,1349.2392578,1,1996,1,13492.398438
529643,8.8299942017,1,1996,2,88.299987793
529880,82.659973145,1,1996,2,826.59960938
529924,677.06982422,1,1996,3,6770.6992188
530004,2319.9199219,2,1996,3,23199.1875
530063,100.57995605,1,1996,2,1005.7998047
531037,343.35986328,1,1996,3,3433.5996094
531050,981.26953125,1,1996,1,9812.6953125
531156,1816.3798828,1,1996,5,18163.796875
531222,883.13964844,1,1996,3,8831.3984375
531386,2404.6191406,1,1996,1,24046.1875
531886,9.8099975586,1,1996,1,98.099975586
532023,441.82983398,1,1996,1,4418.296875
532225,2.8199996948,1,1996,1,28.199996948
532233,2.6399993896,1,1996,1,26.399993896
532941,698.14990234,2,1996,2,6981.5
532958,727.78955078,1,1996,1,7277.8984375
533035,252.12988281,1,1996,2,2521.2988281
533453,17.659988403,1,1996,4,176.59997559
533754,2195.4589844,2,1996,1,21954.59375
533783,114.64996338,1,1996,1,1146.5
533853,195.58996582,3,1996,3,1955.8994141
533933,1226.5898438,1,1996,2,12265.898438
534061,1962.5390625,1,1996,1,19625.390625
534227,14.719993591,1,1996,2,147.19995117
534245,48.769989014,1,1996,3,487.69995117
534899,157.48999023,1,1996,1,1574.8994141
534969,92.75994873,1,1996,3,927.59960938
535589,63.519989014,1,1996,3,635.19970703
535593,3311.609375,1,1996,1,33116.09375
535771,8.4299926758,1,1996,2,84.299987793
535954,706.50976563,1,1996,1,7065.0976563
536022,0.7099995613,1,1996,1,7.0999984741
536034,2.2799987793,1,1996,1,22.799987793
536043,9.9299926758,1,1996,1,99.299987793
536086,9.859992981,1,1996,1,98.599975586
536149,97.66998291,1,1996,1,976.69970703
536180,55.329986572,1,1996,1,553.29980469
536467,625.55957031,1,1996,2,6255.5976563
536721,355.70996094,1,1996,1,3557.0996094
536846,147.18994141,1,1996,1,1471.8994141
536850,927.55957031,2,1996,1,9275.59375
536883,1272.5498047,3,1996,2,12725.5
537337,470.18994141,1,1996,5,4701.8984375
537415,4815.9570313,1,1996,1,48159.59375
537445,25.179992676,1,1996,3,251.79992676
537492,59.959991455,1,1996,1,599.59960938
537618,1226.5898438,1,1996,1,12265.898438
537865,11039.265625,1,1996,1,110392.6875
538236,189.10998535,1,1996,3,1891.0996094
538577,633.68994141,2,1996,1,6336.8984375
538994,454.27978516,1,1996,3,4542.796875
539083,33.309997559,1,1996,1,333.09985352
539147,2070.4785156,2,1996,1,20704.796875
539279,4562.8984375,1,1996,1,45629
539448,1486.9599609,1,1996,2,14869.59375
539552,122.65997314,1,1996,2,1226.5996094
539576,351.70996094,2,1996,4,3517.0996094
539815,1545.5,1,1996,1,15455
539931,945.54980469,1,1996,3,9455.5
540015,6817.2265625,1,1996,1,68172.25
540113,373.39990234,1,1996,3,3734
540233,5519.6289063,1,1996,1,55196.28125
540297,73.519958496,1,1996,2,735.19970703
540351,2462.9785156,1,1996,1,24629.796875
540452,4674.8476563,1,1996,4,46748.5
540498,436.40991211,2,1996,1,4364.0976563
540672,711.6796875,1,1996,2,7116.796875
540698,35.66998291,1,1996,1,356.69995117
541000,412.12988281,1,1996,4,4121.296875
541468,98.129943848,1,1996,4,981.29980469
541577,588.75976563,1,1996,3,5887.5976563
541677,771.29980469,1,1996,1,7713
541707,454.28979492,1,1996,1,4542.8984375
541864,266.17993164,1,1996,2,2661.7988281
542119,4.1699981689,1,1996,2,41.699981689
542309,2060.6582031,1,1996,3,20606.59375
542396,7114.3984375,1,1996,1,71144
542450,1839.8798828,1,1996,2,18398.796875
542482,981.26953125,1,1996,2,9812.6953125
542664,2453.1699219,1,1996,1,24531.6875
542792,662.35986328,1,1996,1,6623.5976563
542943,106.60998535,1,1996,1,1066.0996094
543015,161.0098877,1,1996,1,1610.0996094
543135,49.009979248,1,1996,1,490.09985352
543149,940.60986328,1,1996,1,9406.09375
543222,1146.6591797,1,1996,1,11466.59375
543275,53.079986572,1,1996,1,530.79980469
543545,73.039978027,1,1996,1,730.39990234
543899,988.13964844,2,1996,1,9881.3984375
543909,112.87994385,1,1996,2,1128.7998047
544355,79.149963379,1,1996,1,791.5
544375,1284.9892578,2,1996,2,12849.898438
544962,49.649993896,1,1996,3,496.5
544992,1471.8994141,1,1996,3,14719
545056,274.75976563,2,1996,4,2747.5996094
545059,88.399963379,1,1996,1,884
545093,485.72998047,1,1996,2,4857.296875
545167,1962.5390625,1,1996,1,19625.390625
545264,143.26989746,1,1996,1,1432.6992188
546003,2.0399990082,1,1996,2,20.399993896
546167,260.35986328,1,1996,1,2603.5996094
546704,799.55957031,1,1996,2,7995.5976563
546750,127.36999512,1,1996,1,1273.6992188
547791,3.7599983215,1,1996,1,37.599975586
547808,41.799987793,1,1996,1,418
548269,1807.5996094,1,1996,4,18076
548516,567.06982422,1,1996,2,5670.6992188
548776,78.5,1,1996,3,785
548802,1717.2197266,1,1996,3,17172.1875
548884,794.82958984,2,1996,4,7948.296875
548919,28.039993286,1,1996,3,280.39990234
549300,951.86962891,1,1996,1,9518.6953125
549737,1471.8994141,1,1996,2,14719
549755,515.16992188,1,1996,1,5151.6992188
549949,2207.8496094,1,1996,1,22078.5
550238,5.8899993896,1,1996,2,58.899993896
550754,2370.6484375,1,1996,1,23706.5
550828,230.78991699,1,1996,5,2307.8984375
550846,3189.1191406,1,1996,2,31891.1875
550974,1050.4697266,1,1996,1,10504.695313
551383,6817.2265625,1,1996,1,68172.25
551533,40.899993896,1,1996,3,409
551725,233.43994141,2,1996,3,2334.3984375
551768,7.5299987793,1,1996,1,75.299987793
551971,393.53979492,2,1996,4,3935.3984375
552117,44.649993896,1,1996,1,446.5
552409,151.52990723,1,1996,1,1515.2998047
552649,10.129997253,1,1996,1,101.29998779
552741,44.689971924,1,1996,1,446.89990234
552814,567.15966797,1,1996,5,5671.5976563
552841,3238.1796875,1,1996,1,32381.796875
553502,785.00976563,1,1996,2,7850.0976563
553794,812.21972656,2,1996,2,8122.1992188
553833,327.07983398,1,1996,3,3270.7988281
554658,882.80957031,1,1996,1,8828.09375
554976,20.519989014,1,1996,1,205.19995117
555063,14.039993286,1,1996,1,140.39990234
556098,42.399993896,1,1996,2,424
556527,206.06994629,1,1996,1,2060.6992188
556611,7653.8867188,1,1996,1,76538.875
557230,581.39990234,1,1996,2,5814
557699,70.389953613,1,1996,1,703.89990234
558215,1059.4599609,1,1996,1,10594.59375
558232,201.41992188,1,1996,5,2014.1992188
558244,1514.2998047,1,1996,2,15143
558940,0.7999997139,1,1996,1,8
559234,44.159973145,1,1996,3,441.59985352
559300,1.029999733,1,1996,3,10.299995422
559510,3090.9882813,1,1996,3,30909.890625
559514,427.10986328,1,1996,1,4271.0976563
559795,9.9699935913,1,1996,1,99.699951172
560069,1542.0791016,2,1996,2,15420.796875
560170,2385.0585938,1,1996,2,23850.59375
560316,50.269989014,1,1996,3,502.69995117
560615,1103.9296875,1,1996,2,11039.296875
560872,1049.4394531,1,1996,1,10494.398438
561023,13.25,1,1996,2,132.5
561035,794.82958984,1,1996,3,7948.296875
561195,278.32983398,1,1996,3,2783.2988281
561259,4222.546875,1,1996,1,42225.5
561413,117.75,1,1996,3,1177.5
561658,49.059997559,1,1996,1,490.59985352
561687,37.049987793,1,1996,4,370.5
562062,2.6699981689,1,1996,1,26.699996948
562063,915.39990234,1,1996,2,9154
562261,94.25994873,1,1996,3,942.59960938
562978,496.38989258,1,1996,5,4963.8984375
563305,2862.0292969,1,1996,2,28620.296875
563733,13.089996338,2,1996,1,130.89990234
564458,490.65991211,1,1996,3,4906.5976563
564713,7.3599967957,1,1996,2,73.599975586
564773,98.129943848,1,1996,2,981.29980469
564785,1839.8798828,1,1996,2,18398.796875
564846,179.4699707,1,1996,2,1794.6992188
565316,613.28955078,1,1996,1,6132.8984375
565516,585.45996094,2,1996,1,5854.5976563
565870,36.339996338,1,1996,1,363.39990234
566035,662.35986328,1,1996,2,6623.5976563
566282,718.90966797,2,1996,1,7189.0976563
566690,662.35986328,1,1996,3,6623.5976563
566938,1177.5195313,1,1996,2,11775.195313
567063,613.28955078,1,1996,2,6132.8984375
567276,1177.5195313,1,1996,1,11775.195313
567744,147.34997559,1,1996,3,1473.5
567799,2023.9892578,1,1996,2,20239.890625
568014,114.2699585,1,1996,1,1142.6992188
568051,191.29992676,1,1996,3,1913
568292,5254.9492188,1,1996,2,52549.5
568494,363.06982422,1,1996,2,3630.6992188
568800,981.26953125,1,1996,3,9812.6953125
568922,6042.546875,1,1996,1,60425.5
569080,14.719993591,1,1996,3,147.19995117
569148,317.35986328,2,1996,4,3173.5996094
569221,173.23999023,1,1996,1,1732.3994141
569771,1422.3193359,2,1996,2,14223.195313
569877,1.9399995804,1,1996,1,19.399993896
570295,400.42993164,2,1996,4,4004.2988281
570412,510.87988281,1,1996,2,5108.796875
570943,157.48999023,1,1996,3,1574.8994141
571105,179.72998047,1,1996,5,1797.2998047
571292,883.13964844,1,1996,3,8831.3984375
571334,1252.9892578,2,1996,1,12529.898438
572164,75.109985352,1,1996,1,751.09960938
572481,2698.4882813,1,1996,3,26984.890625
572901,490.62988281,1,1996,2,4906.296875
572972,163.7199707,1,1996,1,1637.1992188
573015,1090.2998047,1,1996,3,10903
573049,822.40966797,1,1996,1,8224.09375
573180,981.26953125,1,1996,2,9812.6953125
573491,824.36962891,1,1996,1,8243.6953125
573859,1962.5390625,1,1996,5,19625.390625
574385,13.839996338,1,1996,2,138.39990234
574977,4067.0996094,1,1996,2,40671
575090,302.22998047,1,1996,1,3022.2988281
575135,1090.2998047,1,1996,3,10903
575580,56.939971924,1,1996,2,569.39990234
575660,1471.8994141,1,1996,2,14719
576056,1177.5195313,1,1996,2,11775.195313
576077,453.86987305,1,1996,3,4538.6992188
576310,245.31994629,1,1996,1,2453.1992188
576377,735.94970703,1,1996,2,7359.5
576451,1032.9091797,1,1996,1,10329.09375
576512,4.0699996948,1,1996,3,40.699981689
576725,7.7299995422,1,1996,2,77.299987793
576761,524.71972656,2,1996,1,5247.1992188
576934,29.329986572,1,1996,3,293.29980469
577098,588.75976563,1,1996,1,5887.5976563
577789,11.189994812,1,1996,2,111.89996338
577887,9.7899932861,1,1996,1,97.899963379
578521,1144.8095703,1,1996,5,11448.09375
578656,588.75976563,1,1996,3,5887.5976563
578807,110.38995361,1,1996,2,1103.8994141
579199,131.69995117,1,1996,3,1317
579284,294.37988281,1,1996,4,2943.7988281
579351,183.98999023,1,1996,3,1839.8994141
579642,507.67993164,2,1996,2,5076.796875
579658,333.10986328,3,1996,4,3331.0996094
579814,13.169998169,1,1996,1,131.69995117
579902,282.91992188,2,1996,2,2829.1992188
579909,189.01989746,1,1996,1,1890.1992188
579948,198.30993652,1,1996,1,1983.0996094
580250,30.909988403,1,1996,1,309.09985352
580477,1239.5,1,1996,5,12395
580586,232.40991211,1,1996,1,2324.0996094
580698,2232.3789063,1,1996,3,22323.796875
580867,2.9399986267,1,1996,4,29.399993896
580939,163.04992676,1,1996,2,1630.5
581148,2269.1796875,1,1996,2,22691.796875
581400,177.55993652,2,1996,2,1775.5996094
581447,202.08996582,1,1996,2,2020.8994141
581891,2474.6386719,1,1996,3,24746.390625
581957,2089.578125,1,1996,3,20895.796875
582033,90.699951172,1,1996,1,907
582175,73.33996582,1,1996,4,733.39990234
582295,996.91992188,1,1996,2,9969.1953125
582569,910.12988281,1,1996,3,9101.296875
582572,49.059997559,1,1996,1,490.59985352
582821,1214.3193359,1,1996,3,12143.195313
582853,732.33984375,2,1996,1,7323.3984375
583198,24.529998779,1,1996,1,245.29992676
583457,2072.0292969,1,1996,2,20720.296875
583680,1227.0996094,1,1996,2,12271
583708,1614.0292969,1,1996,1,16140.296875
584913,39.829986572,1,1996,1,398.29980469
585170,6817.2265625,1,1996,1,68172.25
585443,11.479995728,1,1996,4,114.79998779
585562,378.04980469,1,1996,1,3780.5
585690,787.43994141,1,1996,1,7874.3984375
585778,51.559997559,2,1996,5,515.59960938
586019,43.839996338,1,1996,3,438.39990234
586335,8.7599945068,1,1996,1,87.599975586
586338,59.219970703,1,1996,1,592.19970703
586464,287.01977539,1,1996,3,2870.1992188
586533,43.859985352,1,1996,2,438.59985352
586680,5939.25,1,1996,1,59392.5
586749,29.439987183,1,1996,2,294.39990234
587019,3882.2089844,1,1996,2,38822.09375
587053,233.04992676,1,1996,1,2330.5
587091,54.229980469,2,1996,4,542.29980469
587698,953.37988281,2,1996,2,9533.796875
588005,1324.7099609,1,1996,3,13247.09375
588331,662.35986328,1,1996,3,6623.5976563
588905,1987.0693359,1,1996,3,19870.6875
588970,1227.0996094,3,1996,3,12271
589064,70.569946289,1,1996,2,705.69970703
589119,3104.7285156,1,1996,3,31047.296875
589202,369.10986328,1,1996,1,3691.0996094
589711,2060.6582031,1,1996,2,20606.59375
589793,382.58984375,1,1996,5,3825.8984375
590089,529.87988281,1,1996,2,5298.796875
590277,1692.4296875,1,1996,1,16924.296875
590290,6295.609375,2,1996,3,62956.09375
590404,490.62988281,1,1996,2,4906.296875
590578,33.399993896,1,1996,1,334
590806,5816.3398438,1,1996,1,58163.375
590848,9.7299957275,1,1996,3,97.299987793
591262,2551.2988281,1,1996,1,25513
591266,1.2099990845,1,1996,2,12.099998474
591301,379.59985352,1,1996,2,3796
591519,472.77978516,1,1996,1,4727.796875
591944,367.97998047,1,1996,5,3679.7988281
592039,78.5,2,1996,3,785
592097,1188.3691406,1,1996,3,11883.695313
592107,7.9399986267,1,1996,1,79.399963379
592328,1635.4794922,1,1996,1,16354.796875
592406,480.81982422,2,1996,2,4808.1992188
593893,2404.109375,1,1996,1,24041.09375
593926,130.33996582,1,1996,2,1303.3994141
594145,886.73974609,2,1996,1,8867.3984375
594174,785.00976563,1,1996,1,7850.0976563
594851,6.3099975586,1,1996,2,63.099975586
594882,24.529998779,1,1996,1,245.29992676
594907,981.26953125,1,1996,2,9812.6953125
594968,239.53991699,1,1996,1,2395.3984375
595483,461.81982422,1,1996,3,4618.1992188
595759,353.25976563,1,1996,3,3532.5996094
595838,107.93994141,1,1996,2,1079.3994141
596322,455,2,1996,2,4550
596377,372.36987305,2,1996,4,3723.6992188
596469,967.83984375,1,1996,3,9678.3984375
596657,3826.9492188,1,1996,2,38269.5
596701,1766.2792969,1,1996,2,17662.796875
597380,66.789978027,1,1996,2,667.89990234
597478,412.12988281,1,1996,1,4121.296875
597570,247.38989258,1,1996,1,2473.8984375
597758,113.75994873,1,1996,2,1137.5996094
597837,378.19995117,1,1996,1,3782
598001,4660.5078125,1,1996,1,46605.09375
598781,2.0199985504,1,1996,1,20.199996948
598967,353.25976563,1,1996,1,3532.5996094
599171,52.939971924,1,1996,1,529.39990234
599220,452.11987305,1,1996,1,4521.1992188
599349,208.64990234,2,1996,4,2086.5
599453,0.8299999237,1,1996,1,8.2999954224
599529,572.22998047,1,1996,3,5722.296875
599660,669.83984375,2,1996,2,6698.3984375
599870,1175.0693359,1,1996,2,11750.695313
599998,956.39990234,1,1996,1,9564
600313,630.58984375,1,1996,1,6305.8984375
600792,280.27978516,1,1996,2,2802.7988281
601691,193.15991211,1,1996,1,1931.5996094
602201,7.969997406,1,1996,3,79.699951172
602247,2404.109375,1,1996,1,24041.09375
602441,30.419998169,1,1996,2,304.19995117
602540,34.25,1,1996,1,342.5
602763,422.97998047,2,1996,2,4229.796875
603457,3084.6191406,1,1996,1,30846.1875
603468,551.98974609,1,1996,1,5519.8984375
603602,13.899993896,1,1996,1,139
603665,2257.6386719,2,1996,1,22576.390625
603841,110.94995117,1,1996,3,1109.5
603894,1635.4492188,1,1996,3,16354.5
604406,612.30957031,1,1996,1,6123.0976563
605128,220.78991699,1,1996,1,2207.8984375
605285,515.41992188,1,1996,2,5154.1992188
605492,1864.4091797,1,1996,1,18644.09375
605714,735.94970703,1,1996,3,7359.5
605790,270.69995117,1,1996,3,2707
606035,8.939994812,1,1996,1,89.399963379
606127,979.19970703,1,1996,2,9792
606690,871.07958984,1,1996,1,8710.796875
606842,2453.1699219,2,1996,3,24531.6875
606863,1177.5195313,1,1996,1,11775.195313
607030,539.69970703,1,1996,2,5397
607172,908.59960938,1,1996,2,9086
607229,1471.8994141,1,1996,3,14719
607232,832.52978516,2,1996,2,8325.296875
607418,4506.0898438,1,1996,2,45060.875
607456,1962.5390625,1,1996,1,19625.390625
607483,12.019996643,1,1996,3,120.19995117
607577,294.37988281,1,1996,3,2943.7988281
607664,4906.3398438,1,1996,2,49063.375
607707,400.25,2,1996,1,4002.5
607910,163.57995605,1,1996,1,1635.7998047
608080,1766.2792969,1,1996,1,17662.796875
608172,102.7699585,1,1996,1,1027.6992188
608548,4054.1894531,1,1996,1,40541.875
608704,125.93994141,1,1996,4,1259.3994141
609136,2060.6582031,1,1996,2,20606.59375
609261,1103.9296875,1,1996,1,11039.296875
609523,92.409973145,1,1996,1,924.09960938
609619,792.23974609,2,1996,1,7922.3984375
609897,883.13964844,1,1996,3,8831.3984375
609935,2741.6582031,1,1996,1,27416.59375
609981,252.54992676,1,1996,5,2525.5
610054,2453.1699219,1,1996,2,24531.6875
610069,2575.828125,1,1996,1,25758.296875
610076,311.73999023,1,1996,3,3117.3984375
610212,1010.7099609,1,1996,1,10107.09375
610914,63.779998779,1,1996,3,637.79980469
611030,441.56982422,1,1996,1,4415.6992188
611231,245.31994629,1,1996,3,2453.1992188
611433,3394.1484375,1,1996,1,33941.5
611529,883.13964844,1,1996,2,8831.3984375
611612,69.079956055,1,1996,3,690.79980469
611792,142.48999023,1,1996,2,1424.8994141
612068,743.4296875,1,1996,3,7434.296875
612201,28.579986572,1,1996,2,285.79980469
612388,4170.3867188,1,1996,1,41703.875
612909,153.18994141,1,1996,2,1531.8994141
613544,1545.5,1,1996,3,15455
613820,154.04992676,1,1996,2,1540.5
614039,134.81994629,1,1996,3,1348.1992188
614078,1727.0292969,2,1996,4,17270.296875
614232,1226.5898438,1,1996,2,12265.898438
614266,1589.6494141,1,1996,2,15896.5
614303,630.35986328,1,1996,2,6303.5976563
614601,1.7999992371,1,1996,1,18
614660,345.58984375,1,1996,3,3455.8984375
614665,1324.7099609,1,1996,3,13247.09375
614697,678.70996094,1,1996,1,6787.0976563
614887,4.8099975586,1,1996,1,48.099975586
615136,56.66998291,1,1996,3,566.69970703
615235,981.26953125,1,1996,1,9812.6953125
615342,1962.5390625,1,1996,3,19625.390625
615786,1362.2792969,2,1996,2,13622.796875
616016,1386.3291016,1,1996,1,13863.296875
616174,20.239990234,1,1996,3,202.39990234
616608,3747.859375,1,1996,2,37478.59375
616636,490.62988281,1,1996,2,4906.296875
616726,567.58984375,1,1996,1,5675.8984375
616971,2060.6582031,1,1996,1,20606.59375
617268,3331.1484375,1,1996,2,33311.5
617273,1805.1992188,1,1996,1,18052
617553,913.88964844,2,1996,1,9138.8984375
617949,1226.5898438,1,1996,1,12265.898438
618738,78.5,1,1996,5,785
618806,1.4699993134,1,1996,2,14.699996948
619363,11.779998779,1,1996,1,117.79998779
619386,0.9399995804,1,1996,1,9.3999938965
619756,7357.9570313,1,1996,1,73579.5625
620070,3925.0683594,1,1996,1,39250.6875
620237,800.46972656,1,1996,1,8004.6992188
620551,222.60998535,1,1996,4,2226.0996094
620596,735.94970703,1,1996,3,7359.5
621139,3.1499996185,1,1996,1,31.5
621372,220.78991699,1,1996,3,2207.8984375
621821,338.79980469,2,1996,5,3388
622423,18.079986572,1,1996,2,180.79992676
622458,562.93994141,2,1996,3,5629.3984375
622482,1786.8896484,1,1996,2,17868.890625
622547,441.26977539,1,1996,2,4412.6992188
622976,2943.7988281,1,1996,1,29438
623092,30.289993286,1,1996,4,302.89990234
623133,3699.3789063,1,1996,1,36993.78125
623296,2575.5683594,1,1996,1,25755.6875
623348,6157.4570313,1,1996,1,61574.59375
623433,573.00976563,1,1996,3,5730.0976563
624120,21.209991455,1,1996,1,212.09997559
624571,1603.5996094,1,1996,1,16036
624657,965.89990234,2,1996,3,9659
624984,890.39990234,1,1996,1,8904
625052,117.75,1,1996,2,1177.5
625598,36.75,1,1996,1,367.5
625793,72.529968262,1,1996,1,725.29980469
626122,62.489990234,1,1996,1,624.89990234
626148,725.71972656,3,1996,3,7257.1992188
626479,280.43994141,2,1996,2,2804.3984375
626528,37.679992676,1,1996,1,376.79980469
626766,1008.5795898,1,1996,1,10085.796875
626903,451.76977539,1,1996,2,4517.6992188
626994,57.589996338,1,1996,1,575.89990234
627103,5196.5898438,1,1996,2,51965.875
627118,3140.0585938,1,1996,2,31400.59375
627174,49.059997559,1,1996,2,490.59985352
627319,2454.1992188,1,1996,3,24542
627632,21.739990234,1,1996,1,217.39990234
627828,247.89990234,1,1996,1,2479
628116,1418.3193359,1,1996,2,14183.195313
628585,8.1299972534,1,1996,1,81.299987793
628605,631.10986328,1,1996,5,6311.0976563
628685,1142.6591797,1,1996,4,11426.59375
628788,1025.4492188,1,1996,2,10254.5
628792,30.989990234,1,1996,1,309.89990234
629142,75.239990234,1,1996,1,752.39990234
629202,101.22998047,1,1996,3,1012.2998047
629264,257.00976563,1,1996,3,2570.0996094
629375,42.929992676,1,1996,5,429.29980469
630007,581.00976563,2,1996,1,5810.0976563
630298,2005.2998047,1,1996,1,20053
630895,909.31982422,1,1996,1,9093.1953125
631232,3.7699985504,1,1996,1,37.699981689
631403,4519.796875,1,1996,2,45198
631523,6.8899993896,1,1996,1,68.899963379
631598,79.5,1,1996,1,795
631614,4.3399963379,1,1996,1,43.399993896
632095,101.69995117,1,1996,3,1017
632158,942.01953125,1,1996,1,9420.1953125
632444,823.40966797,1,1996,3,8234.09375
633441,2927.2792969,2,1996,5,29272.796875
633766,710.12988281,2,1996,2,7101.296875
634212,2.109998703,1,1996,1,21.099990845
634246,860.15966797,1,1996,5,8601.59375
634270,1578.9091797,1,1996,1,15789.09375
634729,11.279998779,1,1996,2,112.79998779
634819,3448.3789063,1,1996,1,34483.78125
634934,104.48999023,1,1996,1,1044.8994141
635099,320.83984375,3,1996,4,3208.3984375
635347,1669.859375,2,1996,4,16698.59375
635767,147.18994141,1,1996,2,1471.8994141
635928,981.26953125,1,1996,1,9812.6953125
636080,183.85998535,1,1996,1,1838.5996094
636335,4957.9882813,1,1996,3,49579.875
636589,727.32958984,1,1996,5,7273.296875
636916,1030.3291016,1,1996,1,10303.296875
637072,2099.9082031,1,1996,1,20999.09375
637287,2207.8496094,1,1996,4,22078.5
637762,1.4399995804,1,1996,1,14.399993896
637996,1248.2792969,1,1996,1,12482.796875
638052,4960.9570313,1,1996,3,49609.59375
638169,133.83996582,1,1996,3,1338.3994141
