id_individual,employer_id,contribution_year,contribution,num_contribution,mm_contribution,compensation,cont_type,work_area,activity_code
502185,5804,1998,30,1,000000001000,304,1,3,-9
502256,,1998,322,2,,2686,2,3,-9
502620,2365,1998,1462,2,000001000001,12184,1,3,-9
502673,27548,1998,1,1,100000000000,12,1,2,-9
502715,,1998,71,1,,590,2,4,-9
502788,23830,1998,2061,12,111111111111,20607,1,1,-9
502814,,1998,747,2,,6223,2,1,-9
502865,21924,1998,41,3,000111000000,340,1,2,-9
502932,,1998,482,1,,4015,2,1,-9
503136,15398,1998,167,1,000100000000,1667,1,1,-9
503362,15120,1998,1261,9,111111101100,10511,1,1,-9
503604,20476,1998,267,2,001000000001,2674,1,3,-9
503666,22915,1998,583,3,000000000111,4857,1,1,-9
503798,,1998,427,1,,3559,2,3,-9
503941,16987,1998,186,4,111100000000,1552,1,1,-9
503944,10524,1998,3434,1,000001000000,34344,1,1,-9
503944,15377,1998,3641,10,011011111111,36410,1,1,-9
503958,,1998,1903,2,,15860,2,1,-9
504037,23564,1998,74,1,100000000000,613,1,2,-9
504253,13969,1998,10,1,000010000000,99,1,1,-9
504530,6287,1998,11,3,000000011001,99,1,1,-9
504533,,1998,350,1,,2918,2,1,-9
504761,29157,1998,456,11,111111100111,3829,1,5,-9
504840,10762,1998,4869,7,000110110111,40572,1,4,-9
504930,17498,1998,442,2,000000000110,4416,1,3,-9
504930,17819,1998,6535,2,000000000011,54460,1,3,-9
504970,2001,1998,2318,1,000000000001,19315,1,5,-9
505066,13447,1998,62,1,000100000000,620,1,1,-9
505066,18587,1998,52,1,000100000000,516,1,1,-9
505299,12258,1998,5888,12,111111111111,49063,1,3,-9
505748,13233,1998,177,1,000000100000,1472,1,3,-9
505748,21639,1998,624,1,000000000001,6244,1,1,-9
505888,22044,1998,139,10,111011101111,1155,1,3,-9
506045,3069,1998,927,1,000000000001,7727,1,4,-9
506293,,1998,579,1,,4825,2,2,-9
506582,27548,1998,6,4,110010000001,54,1,2,-9
506806,3978,1998,2883,10,001100111111,24029,1,1,-9
506887,,1998,4539,1,,37822,2,2,-9
507282,3771,1998,589,12,111111111111,5888,1,1,-9
507283,9552,1998,193,4,000000001111,1610,1,1,-9
507408,,1998,1127,3,,9391,2,1,-9
507797,16559,1998,89,1,000000000001,739,1,1,-9
507905,27548,1998,85,11,111111101111,709,1,2,-9
507981,9675,1998,6111,12,111111111111,61114,1,3,-9
508185,2898,1998,89,1,000000000001,893,1,3,-9
508185,9270,1998,313,1,000000000001,3129,1,3,-9
508185,11767,1998,223,1,000000000001,2235,1,3,-9
508185,15676,1998,313,1,000000000001,3130,1,3,-9
508185,27836,1998,227,2,100001000000,2270,1,3,-9
508202,24018,1998,109,1,000000000001,908,1,1,-9
508448,,1998,1542,3,,12851,2,2,-9
508785,27548,1998,2,1,100000000000,18,1,2,-9
508812,30289,1998,2473,3,000000100101,23550,1,3,-9
508861,20609,1998,46,1,100000000000,383,1,3,-9
508993,,1998,380,4,,3163,2,1,-9
509577,27548,1998,1,3,000001001100,12,1,2,-9
509727,7810,1998,2143,10,000111111111,19135,1,2,-9
510074,1074,1998,2355,4,000100100101,19625,1,2,-9
510094,14933,1998,883,1,000000000001,7360,1,2,-9
510260,30628,1998,572,4,001110010000,5722,1,1,-9
510908,9193,1998,232,2,000000001100,1932,1,1,-9
510972,,1998,821,4,,6843,2,1,-9
511118,18236,1998,384,12,111111111111,3840,1,3,-9
511308,16873,1998,131,4,000001101000,1094,1,1,-9
511474,30419,1998,1595,4,001000100101,15947,1,1,-9
511597,28065,1998,23,2,000001000000,230,1,1,-9
511617,22111,1998,5888,12,111111111111,49063,1,2,-9
511675,1228,1998,3708,6,000000111111,37084,1,1,-9
511718,14362,1998,677,6,111111000000,5640,1,1,-9
512038,16997,1998,1481,2,000000010001,14815,1,2,-9
512142,29050,1998,1287,4,000100100101,10725,1,1,-9
512278,6287,1998,5,3,000000000111,54,1,1,-9
512535,21134,1998,26,2,000010000100,259,1,3,-9
512619,20080,1998,2944,4,001001001001,29438,1,2,-9
512712,26971,1998,2698,2,000000010001,26985,1,1,-9
512875,20047,1998,491,1,000000001000,4906,1,1,-9
513075,472,1998,179,2,000000000011,1492,1,2,-9
513220,11008,1998,584,11,111111101111,5649,1,1,-9
513910,1400,1998,118,5,000000100111,985,1,1,-9
514011,30391,1998,353,6,101110000011,2944,1,2,-9
514115,,1998,2948,7,,24566,2,3,-9
514237,,1998,121,3,,1007,2,3,-9
515068,30103,1998,662,9,111111111000,6624,1,5,-9
515102,21924,1998,10,1,000010000000,83,1,2,-9
515135,5234,1998,443,7,010111010110,3688,1,3,-9
515135,11188,1998,138,3,000000101000,1149,1,4,-9
515471,14176,1998,1227,1,000000000001,12266,1,2,-9
515471,24657,1998,1227,1,000000000001,12266,1,2,-9
515696,17244,1998,20,1,000000000001,196,1,1,-9
515742,3691,1998,981,1,000000000001,9813,1,2,-9
515814,,1998,1982,2,,16514,2,1,-9
516037,9630,1998,124,3,000100000011,1030,1,2,-9
516206,15882,1998,52,1,001000000000,515,1,3,-9
516419,6747,1998,646,8,110111111000,5477,1,1,-9
516779,2588,1998,491,1,000000000001,4906,1,3,-9
516779,2701,1998,98,1,000000000001,981,1,3,-9
516779,26654,1998,245,1,000000000001,2453,1,3,-9
516803,,1998,1555,2,,12954,2,1,-9
516844,2647,1998,75,2,000010010000,627,1,3,-9
517103,6287,1998,118,11,111111111110,985,1,1,-9
517234,3803,1998,139,3,010100010000,1160,1,1,-9
517234,28891,1998,12,1,010000000000,98,1,1,-9
517477,,1998,1942,1,,16182,2,5,-9
517539,,1998,248,1,,2070,2,3,-9
517662,14285,1998,4419,6,111000111000,36823,1,3,-9
517870,1929,1998,51,1,000100000000,515,1,1,-9
518250,1838,1998,353,2,010000000010,2944,1,3,-9
518446,8866,1998,5,1,000001000000,52,1,1,-9
518648,21527,1998,55,1,000001000000,456,1,1,-9
518735,,1998,849,3,,7075,2,4,-9
518767,,1998,108,3,,899,2,2,-9
518880,17914,1998,6407,11,011111111111,53391,1,2,-9
518977,23054,1998,3874,6,101010101010,32283,1,3,-9
519176,12100,1998,2061,1,000000000001,17172,1,1,-9
519718,15763,1998,660,2,000000010100,5497,1,4,-9
519842,16978,1998,5417,5,001001001011,45138,1,1,-9
520225,15553,1998,3179,7,001001100111,26494,1,1,-9
520409,20807,1998,343,2,100100000000,3434,1,1,-9
520533,8109,1998,1896,3,000000000111,15804,1,3,-9
520725,,1998,1010,3,,8414,2,3,-9
520790,9458,1998,41,1,000010000000,343,1,4,-9
520797,4061,1998,4239,11,101111111111,35326,1,2,-9
520797,10765,1998,1178,1,000000000001,9813,1,2,-9
520834,18638,1998,15,4,111100000000,126,1,1,-9
520959,2163,1998,43,3,100001100000,358,1,1,-9
521352,3736,1998,97,2,000000000011,810,1,4,-9
521452,461,1998,84,2,011000000000,704,1,1,-9
521497,17164,1998,870,3,000000001110,7678,1,3,-9
521933,7039,1998,1113,7,000001111111,9276,1,2,-9
522319,18638,1998,77,9,111100111011,751,1,1,-9
522371,6287,1998,6,2,110000000000,48,1,1,-9
522907,19388,1998,1472,5,101111000000,14719,1,1,-9
522914,6287,1998,1395,12,111111111111,11627,1,1,-9
523491,72,1998,667,1,000000000100,5557,1,1,-9
523578,2433,1998,19,5,001110101000,179,1,1,-9
523973,27548,1998,0,1,000001000000,4,1,2,-9
524399,8586,1998,59,1,000010000000,589,1,2,-9
524520,9253,1998,2649,1,000000000001,22079,1,2,-9
524520,15415,1998,18,1,000000000001,147,1,2,-9
524520,20934,1998,294,1,000000000001,2453,1,2,-9
524619,,1998,2669,5,,22242,2,1,-9
524741,17215,1998,2860,6,111001100100,23837,1,1,-9
525040,956,1998,5495,7,011111101000,45792,1,2,-9
525101,18319,1998,822,4,000101110000,6853,1,3,-9
525101,,1998,334,1,,2785,2,3,-9
525235,10737,1998,5,1,000000000001,43,1,2,-9
525639,9027,1998,787,8,110110101101,6557,1,3,-9
525799,,1998,1487,2,,12395,2,4,-9
526002,,1998,344,1,,2866,2,3,-9
526024,8348,1998,34,2,000010000100,337,1,2,-9
526059,,1998,7488,3,,62397,2,2,-9
526149,,1998,3517,6,,29309,2,5,-9
526937,,1998,366,1,,3047,2,4,-9
526954,23833,1998,41,1,010000000000,409,1,1,-9
526954,25502,1998,801,11,001111111111,8006,1,1,-9
526999,16600,1998,1325,1,000000000001,13247,1,3,-9
526999,19997,1998,4416,1,010000000000,44157,1,3,-9
527063,15309,1998,1354,9,001111101111,11285,1,2,-9
527145,,1998,1287,3,,10725,2,3,-9
527306,,1998,611,2,,5096,2,3,-9
527366,16258,1998,294,2,000000100001,2453,1,2,-9
527668,18638,1998,13,6,010100111010,109,1,1,-9
527707,1117,1998,412,10,010111111111,3437,1,1,-9
527797,29675,1998,1031,10,001101101101,8590,1,5,-9
527921,,1998,452,2,,3770,2,4,-9
528104,,1998,2408,1,,20064,2,3,-9
528229,9752,1998,294,1,000000000001,2944,1,2,-9
528313,2141,1998,353,4,000100100101,2944,1,5,-9
528442,19206,1998,130,3,001000100010,1300,1,3,-9
528561,7765,1998,2698,3,000000000111,26985,1,1,-9
528637,3910,1998,3434,1,000001000000,34344,1,1,-9
528766,,1998,831,2,,6925,2,1,-9
528868,22527,1998,81,2,000001100000,672,1,5,-9
529031,22365,1998,1191,9,000111111111,9923,1,1,-9
529187,,1998,1140,1,,9499,2,4,-9
529311,29982,1998,1104,12,111111111111,11039,1,2,-9
529387,,1998,803,5,,6688,2,3,-9
529619,10071,1998,589,2,000000100001,5888,1,1,-9
529643,8263,1998,76,10,001011111111,756,1,2,-9
529842,14767,1998,4906,1,000000000001,49063,1,2,-9
529924,690,1998,177,2,101000000000,1472,1,3,-9
529924,27575,1998,1932,3,100101000000,16638,1,3,-9
530004,,1998,3331,3,,27760,2,3,-9
530014,19412,1998,294,1,000000000001,2944,1,1,-9
530063,17727,1998,245,1,000000010000,2453,1,2,-9
530530,22418,1998,383,2,000000001001,3831,1,3,-9
530832,30879,1998,86,1,000010000000,859,1,5,-9
531050,13495,1998,1472,3,000001001100,14719,1,1,-9
531105,29093,1998,111,8,101000111111,1112,1,3,-9
531156,30276,1998,3634,8,010111101011,36343,1,5,-9
531222,29639,1998,353,1,000010000000,2944,1,3,-9
531386,11770,1998,5177,7,011101101010,43140,1,1,-9
531418,25104,1998,82,5,111100000010,687,1,2,-9
531703,24602,1998,638,5,000000110111,5318,1,4,-9
531765,23001,1998,579,1,001000000000,4829,1,1,-9
531820,15351,1998,32,2,000000100010,322,1,3,-9
532023,6613,1998,736,2,000000100001,7357,1,1,-9
532023,12604,1998,450,1,000000000001,4498,1,1,-9
532023,19714,1998,147,1,000000000001,1472,1,1,-9
532168,9169,1998,3407,2,000001000001,28395,1,1,-9
532225,18638,1998,9,5,110000110010,78,1,1,-9
532405,6287,1998,15,8,001111110110,126,1,1,-9
532713,18332,1998,14,1,000000000010,142,1,3,-9
532958,18864,1998,589,5,011111000000,4907,1,1,-9
533075,7413,1998,1660,12,111111111111,13836,1,3,-9
533453,14863,1998,883,1,001000000000,8831,1,4,-9
533531,24960,1998,132,2,000000000101,1325,1,3,-9
533711,17211,1998,47,3,000000001110,392,1,3,-9
533783,15856,1998,1674,5,101100000110,14320,1,1,-9
533783,26583,1998,45,1,100000000000,374,1,1,-9
533853,17257,1998,70,3,110100000000,675,1,3,-9
533853,24960,1998,44,1,000000010000,442,1,3,-9
533853,,1998,301,3,,2509,2,3,-9
533933,19836,1998,294,1,010000000000,2453,1,2,-9
534061,4260,1998,639,1,000000000001,6386,1,1,-9
534061,29124,1998,2554,1,000000000001,25543,1,1,-9
534227,16133,1998,81,3,100100001000,810,1,2,-9
534899,20313,1998,152,6,010011010001,1516,1,1,-9
534969,24960,1998,182,5,000000011111,1516,1,3,-9
534969,27133,1998,202,7,111111100000,1680,1,3,-9
535240,8947,1998,227,3,000000100101,1888,1,2,-9
535339,24888,1998,606,10,111101111101,5053,1,1,-9
535367,13932,1998,54,1,000000100000,451,1,3,-9
535419,21242,1998,963,2,000000000011,8022,1,1,-9
535593,24310,1998,2296,4,001111000000,19135,1,1,-9
535596,22197,1998,12,1,000000000001,98,1,5,-9
535771,27875,1998,10,1,000000000001,103,1,2,-9
535842,26446,1998,403,1,000000000010,3354,1,1,-9
535842,28399,1998,341,5,011110000100,2842,1,1,-9
536043,16111,1998,13,5,100001100110,111,1,1,-9
536043,27548,1998,133,11,111111011111,1108,1,2,-9
536064,5125,1998,1104,2,000000001001,9199,1,2,-9
536071,16673,1998,130,1,000100000000,1087,1,5,-9
536086,18638,1998,30,8,111000111011,250,1,1,-9
536149,27023,1998,1167,5,111100000001,9727,1,1,-9
536367,9377,1998,1665,5,000000011111,16001,1,1,-9
536467,16914,1998,1802,12,111111111111,15013,1,2,-9
536642,16377,1998,10,2,001100000000,87,1,2,-9
536647,25184,1998,693,6,111000011100,6752,1,1,-9
536680,21887,1998,2944,3,000000011010,24532,1,1,-9
536721,11033,1998,547,1,000000000001,4562,1,1,-9
536846,29314,1998,883,12,111111111111,8831,1,1,-9
537147,18638,1998,2,3,100000001010,22,1,1,-9
537337,17981,1998,1434,12,111111111111,14340,1,5,-9
537415,17210,1998,8644,4,001001001001,72035,1,1,-9
537492,27062,1998,17,1,100000000000,140,1,1,-9
537572,26622,1998,1082,9,111111111000,9017,1,3,-9
537575,22044,1998,51,3,000000000111,424,1,3,-9
537618,22060,1998,2453,4,000010010011,24532,1,1,-9
537683,25938,1998,77,1,000001000000,645,1,2,-9
538533,,1998,1572,3,,13101,2,2,-9
538577,,1998,763,3,,6361,2,1,-9
538724,,1998,2101,3,,17508,2,1,-9
538755,16263,1998,69,2,000010001000,571,1,1,-9
538994,1614,1998,479,1,000000000001,4789,1,3,-9
539083,11194,1998,39,1,000000000001,387,1,1,-9
539114,2383,1998,318,1,000100000000,2649,1,1,-9
539147,,1998,2534,3,,21114,2,1,-9
539246,29223,1998,350,1,000000000001,2918,1,3,-9
539388,16377,1998,37,3,001110000000,308,1,2,-9
539552,24503,1998,2355,1,000010000000,19625,1,2,-9
539576,,1998,1115,3,,9288,2,4,-9
539628,3895,1998,126,2,000001000100,1051,1,1,-9
539815,29218,1998,8644,1,000000000010,72035,1,1,-9
540015,24009,1998,7204,3,111000000000,72035,1,1,-9
540078,28872,1998,1106,3,000000000111,9218,1,5,-9
540113,13196,1998,717,8,111111100010,7174,1,3,-9
540113,25653,1998,512,8,111111101000,5118,1,3,-9
540233,11743,1998,5888,8,111111110000,49063,1,1,-9
540337,21951,1998,291,4,000010110010,2428,1,1,-9
540351,22267,1998,6843,11,011111111111,68434,1,1,-9
540452,22798,1998,4761,5,000101010101,39676,1,4,-9
540452,24204,1998,442,1,000000000001,3680,1,4,-9
540490,13957,1998,116,6,111111000000,969,1,3,-9
540490,19944,1998,64,2,001010000000,532,1,3,-9
540498,,1998,578,2,,4820,2,1,-9
540579,2433,1998,17,2,001100000000,145,1,1,-9
540649,1956,1998,177,1,000000000010,1472,1,1,-9
540698,18638,1998,110,9,111100111011,918,1,1,-9
540701,26,1998,294,1,000000001000,2944,1,2,-9
540842,22085,1998,94,3,000000011010,785,1,2,-9
541468,6488,1998,118,1,000000000001,981,1,4,-9
541577,1730,1998,1060,8,001101111011,8831,1,3,-9
541677,6287,1998,1614,12,111111111111,13453,1,1,-9
541707,7385,1998,530,1,000000000001,4416,1,1,-9
541707,,1998,460,2,,3830,2,1,-9
542309,27446,1998,1986,6,111111000000,16552,1,3,-9
542330,16377,1998,23,5,000101001110,193,1,2,-9
542396,385,1998,1724,3,000000000111,14364,1,1,-9
542396,8704,1998,695,6,000001011110,5795,1,1,-9
542396,25894,1998,2659,11,011101001111,22160,1,1,-9
542450,14051,1998,3886,12,111111111111,32382,1,2,-9
542482,4143,1998,2021,6,001001010111,16845,1,2,-9
542656,25636,1998,442,3,010100100000,3680,1,2,-9
542656,30296,1998,1821,5,000110101001,15176,1,2,-9
542774,27548,1998,14,5,110001000110,119,1,2,-9
542792,2929,1998,1045,1,000000000001,8709,1,1,-9
542792,8092,1998,471,4,000000100111,3925,1,1,-9
543015,21257,1998,162,6,111111000000,1395,1,1,-9
543135,3912,1998,26,1,100000000000,217,1,3,-9
543135,18638,1998,1,1,010000000000,9,1,1,-9
543149,9660,1998,2111,13,111111111111,17924,1,1,-9
543222,10378,1998,193,2,000000000011,1610,1,1,-9
543234,29635,1998,1766,1,000000000001,17663,1,1,-9
543684,6345,1998,43,1,000000010000,428,1,1,-9
543899,,1998,3608,3,,30066,2,1,-9
543909,12573,1998,98,8,100110111011,976,1,2,-9
543943,22999,1998,37,1,000000000001,310,1,3,-9
543952,27444,1998,7204,1,000001000000,72035,1,3,-9
544088,27673,1998,274,5,000111101000,2281,1,5,-9
544215,30926,1998,203,5,000011100110,1689,1,2,-9
544355,18638,1998,36,9,111100111011,304,1,1,-9
544375,,1998,3284,6,,27364,2,2,-9
544543,27621,1998,236,3,000000000111,1963,1,1,-9
544992,2022,1998,1178,4,111100000000,9813,1,3,-9
545056,,1998,1682,2,,14013,2,4,-9
545059,18638,1998,199,9,111100111011,1699,1,1,-9
545167,11348,1998,255,1,000100000000,2551,1,1,-9
545167,21426,1998,491,1,000000001000,4906,1,1,-9
545447,21007,1998,717,2,000000001001,5973,1,3,-9
545471,12513,1998,152,2,000001000001,1517,1,4,-9
545789,27548,1998,17,2,101000000000,138,1,2,-9
546003,21647,1998,117,3,000000000011,977,1,4,-9
546003,22085,1998,12,1,000010000000,98,1,2,-9
546014,15786,1998,589,4,001010001010,5888,1,4,-9
546061,23866,1998,4710,1,000000000001,39251,1,2,-9
546167,6287,1998,388,12,111111111111,3236,1,1,-9
546201,,1998,831,2,,6929,2,1,-9
546616,27548,1998,10,3,001110000000,82,1,2,-9
546704,28750,1998,1934,9,011111111100,16118,1,1,-9
546750,8672,1998,74,5,101101000100,615,1,1,-9
546918,9373,1998,295,1,000000000001,2462,1,4,-9
547404,30162,1998,4906,1,000000000010,49063,1,1,-9
547434,22993,1998,139,1,010000000000,1156,1,4,-9
547791,26476,1998,2,1,000100000000,17,1,1,-9
547806,22566,1998,458,7,011111101000,4578,1,3,-9
547808,1345,1998,49,1,000000000001,491,1,1,-9
548245,26537,1998,2,1,000000001000,20,1,2,-9
548269,22182,1998,1627,12,111111111111,15494,1,4,-9
548674,11686,1998,945,2,000000000110,9451,1,3,-9
548776,18932,1998,98,1,010000000000,981,1,3,-9
548776,22539,1998,335,1,000000000001,3346,1,3,-9
548802,26152,1998,1413,2,000000001001,11775,1,2,-9
548919,10766,1998,15,1,000000010000,147,1,3,-9
548979,28642,1998,50,2,000001100000,417,1,1,-9
549185,19238,1998,414,3,000000000111,3450,1,1,-9
549397,6900,1998,21,1,000000000001,179,1,2,-9
549419,2404,1998,1029,10,011111110111,8575,1,1,-9
549599,3608,1998,1,1,000000000100,11,1,2,-9
549599,17551,1998,2,3,000110010000,18,1,1,-9
549949,10843,1998,3533,1,000000000100,29438,1,1,-9
550025,19518,1998,14,2,000000000011,142,1,5,-9
550067,18638,1998,29,5,000000111011,245,1,1,-9
550238,2528,1998,10,1,000000000001,98,1,2,-9
550409,27411,1998,32,2,000000000001,324,1,3,-9
550575,,1998,224,1,,1868,2,3,-9
550678,16012,1998,312,2,100000001000,2600,1,3,-9
550754,15716,1998,765,3,100001100000,6374,1,1,-9
550794,10025,1998,872,5,000111101000,7264,1,3,-9
550794,17823,1998,34,1,000000000001,281,1,1,-9
550828,17866,1998,385,1,000000100000,3847,1,5,-9
550936,11751,1998,118,1,000000000001,981,1,2,-9
550936,26118,1998,1519,4,000001100101,12657,1,2,-9
550974,12535,1998,517,2,000000000011,4304,1,1,-9
550974,19338,1998,756,6,100111101000,6302,1,1,-9
550974,22713,1998,245,2,001000010000,2044,1,1,-9
551007,12886,1998,47,5,111100000100,390,1,4,-9
551222,19769,1998,1267,7,001110110100,10557,1,3,-9
551533,6434,1998,60,2,000000001001,602,1,3,-9
551702,2767,1998,2649,1,000100000000,22079,1,5,-9
551725,,1998,537,3,,4472,2,3,-9
551742,16377,1998,10,2,010010000000,86,1,2,-9
551756,5369,1998,198,1,000100000000,1654,1,2,-9
551768,6287,1998,11,2,110000000000,93,1,1,-9
551864,21711,1998,353,6,001111110000,2944,1,1,-9
551971,,1998,883,2,,7360,2,4,-9
551979,20277,1998,49,1,000000000001,491,1,2,-9
552524,10245,1998,501,3,001110000000,4174,1,2,-9
552614,23231,1998,196,1,000000000100,1963,1,4,-9
552649,18638,1998,59,9,111100111011,495,1,1,-9
552727,7306,1998,2270,11,011111111111,22703,1,2,-9
552741,2276,1998,84,6,111011000010,697,1,1,-9
552786,18638,1998,7,3,000000011010,59,1,1,-9
552814,23897,1998,714,7,000011111101,5951,1,5,-9
552841,23794,1998,4857,1,000000000001,40477,1,1,-9
552874,9808,1998,702,2,000011000000,5849,1,3,-9
553128,5293,1998,270,1,000000000100,2698,1,1,-9
553193,19384,1998,2826,12,111111111111,23550,1,4,-9
553286,15538,1998,5691,2,000000000101,56913,1,1,-9
553670,28518,1998,2748,8,011100101111,27475,1,1,-9
553794,,1998,1797,3,,14977,2,2,-9
553821,5244,1998,78,1,000000000100,650,1,3,-9
553874,24829,1998,1507,3,000010100001,12559,1,3,-9
554035,3212,1998,144,10,011111100111,1198,1,2,-9
554976,3106,1998,4,1,100000000000,35,1,1,-9
556098,16377,1998,12,2,001010000000,116,1,2,-9
556248,,1998,2953,3,,24609,2,1,-9
556611,7618,1998,8644,9,111111111000,72037,1,1,-9
556669,17567,1998,92,2,000000000011,765,1,1,-9
557156,27235,1998,6401,7,000001111111,53345,1,3,-9
557230,30326,1998,1658,12,111111111111,16583,1,2,-9
557699,22937,1998,83,7,001111010101,692,1,1,-9
557838,22225,1998,4,1,010000000000,43,1,3,-9
558079,18255,1998,119,9,011111110110,991,1,3,-9
558171,587,1998,19,1,000000000001,155,1,1,-9
558215,23221,1998,508,4,111010000000,4231,1,1,-9
558244,11473,1998,1768,2,000000010001,17677,1,2,-9
558253,29434,1998,881,6,000001011111,7339,1,1,-9
558526,,1998,653,3,,5444,2,1,-9
559110,6575,1998,4710,5,000000101111,39251,1,1,-9
559505,21498,1998,883,3,000000000111,7360,1,1,-9
559510,8152,1998,4121,6,000101010111,41213,1,3,-9
559514,14230,1998,724,7,100111111000,6034,1,1,-9
560069,,1998,4521,6,,37671,2,2,-9
560170,20644,1998,397,5,111101000000,3438,1,2,-9
560333,18638,1998,2,1,001000000000,20,1,1,-9
560615,5593,1998,2355,2,000000000011,19625,1,2,-9
560724,22044,1998,154,10,111110101111,1537,1,3,-9
561023,21814,1998,10,1,000000000100,103,1,2,-9
561035,24618,1998,1272,10,011110111111,10598,1,3,-9
561195,12355,1998,2729,8,000011111111,27292,1,3,-9
561259,3488,1998,6338,12,010000111111,52814,1,1,-9
561521,23667,1998,1080,14,111111111111,9003,1,2,-9
561658,23234,1998,402,1,010000000000,3348,1,1,-9
561687,8263,1998,98,11,001111110111,977,1,4,-9
562063,903,1998,2649,4,001000011010,22079,1,2,-9
562441,23841,1998,22,1,000000000001,221,1,2,-9
562595,16377,1998,5,1,000010000000,42,1,2,-9
562595,27548,1998,68,12,111111111111,570,1,2,-9
562640,11582,1998,2,1,000000100000,18,1,5,-9
562978,26051,1998,89,1,000001000000,744,1,5,-9
563216,20917,1998,412,3,000000100101,3434,1,3,-9
563287,,1998,398,1,,3314,2,1,-9
563305,7211,1998,5888,10,011111101111,49063,1,2,-9
563331,22778,1998,16,2,000000000011,136,1,1,-9
563838,7077,1998,309,1,000000000001,2575,1,1,-9
564079,7987,1998,736,1,000000000001,7360,1,1,-9
564713,14013,1998,24,1,000000000001,243,1,2,-9
564773,15405,1998,981,1,000000000001,9813,1,2,-9
564785,7506,1998,5888,1,000000000100,49063,1,2,-9
564984,18899,1998,24,1,000000000001,196,1,3,-9
565316,16420,1998,2355,1,000010000000,19625,1,1,-9
565516,,1998,1665,3,,13871,2,1,-9
565540,15073,1998,1853,12,111111111111,15440,1,1,-9
565575,10192,1998,4868,12,111111111111,40564,1,2,-9
566035,9502,1998,795,3,000000100101,6624,1,1,-9
566219,29230,1998,1205,11,011111111111,10044,1,5,-9
566282,,1998,864,3,,7196,2,1,-9
566690,7939,1998,147,1,000100000000,1472,1,3,-9
566829,27317,1998,1417,5,000000011111,14172,1,2,-9
567040,12927,1998,245,1,000000010000,2453,1,2,-9
567063,2538,1998,1349,11,011111111111,13492,1,2,-9
567744,8490,1998,500,8,000000111111,4170,1,3,-9
567986,3250,1998,80,1,001000000000,805,1,2,-9
568161,22881,1998,60,1,000000001000,502,1,3,-9
568292,15430,1998,8644,3,010001100000,72035,1,2,-9
568494,19887,1998,331,3,000001000011,3313,1,2,-9
568800,30319,1998,589,2,000000010001,4906,1,3,-9
569080,19232,1998,12,1,000000000001,98,1,3,-9
569148,,1998,1732,3,,14431,2,4,-9
569253,29620,1998,1,1,100000000000,7,1,5,-9
569467,12886,1998,71,5,011011001000,594,1,4,-9
569634,16377,1998,5,1,000000000001,43,1,2,-9
569693,3608,1998,24,3,111000000000,197,1,2,-9
569748,13565,1998,13,1,000100000000,112,1,3,-9
569748,15697,1998,14,1,000010000000,113,1,3,-9
569748,23925,1998,14,1,000100000000,113,1,3,-9
569748,29195,1998,10,1,001000000000,83,1,3,-9
569771,,1998,8644,3,,72037,2,2,-9
569775,15856,1998,59,1,000000000010,589,1,1,-9
569861,4798,1998,589,3,000000000111,4906,1,2,-9
570295,,1998,714,2,,5948,2,4,-9
571292,7707,1998,1413,1,000000000001,11775,1,3,-9
571292,15915,1998,883,1,000000000001,7360,1,3,-9
571334,,1998,4151,3,,34594,2,1,-9
571865,10630,1998,233,5,000001100111,1943,1,3,-9
571921,12886,1998,26,3,000110010000,217,1,4,-9
572164,18638,1998,174,9,111100111011,1483,1,1,-9
572481,24809,1998,3533,12,011111111111,29438,1,3,-9
572901,26280,1998,915,12,111111111111,7627,1,2,-9
572914,9302,1998,794,2,000100000100,6616,1,1,-9
573015,8402,1998,1483,10,011111110110,12358,1,3,-9
573049,6392,1998,365,1,000000000100,3041,1,1,-9
573180,3716,1998,5299,8,011011100111,44157,1,2,-9
573491,16146,1998,1619,10,001111111111,16191,1,1,-9
573859,665,1998,1766,5,010001011001,14719,1,5,-9
573859,17356,1998,1590,1,000000001000,13247,1,5,-9
573909,18638,1998,10,4,111000100000,81,1,1,-9
573925,6345,1998,40,2,001000010000,396,1,1,-9
574385,20364,1998,46,3,011000000001,381,1,2,-9
574656,10239,1998,2649,9,000111111111,22079,1,1,-9
574750,6065,1998,7127,10,010111111111,59392,1,2,-9
574799,20999,1998,2094,1,000000000001,20945,1,3,-9
574805,20771,1998,208,1,000000001000,2075,1,2,-9
574805,30739,1998,147,1,000000001000,1472,1,2,-9
574914,16690,1998,177,1,000000000100,1472,1,4,-9
574942,6287,1998,302,11,111111011111,2519,1,1,-9
574977,453,1998,5652,2,000000001100,47101,1,2,-9
575090,19805,1998,527,3,001000000110,4389,1,1,-9
575135,9658,1998,2181,12,111111111111,21806,1,3,-9
575572,5964,1998,59,2,010000010000,491,1,4,-9
575580,10750,1998,654,10,111111001111,5454,1,2,-9
576056,16200,1998,2846,6,001010101011,28457,1,2,-9
576077,9569,1998,726,8,111111101000,7261,1,3,-9
576377,2668,1998,2061,1,000000000001,17172,1,2,-9
576543,4523,1998,83,1,001000000000,834,1,2,-9
576543,24118,1998,83,1,001000000000,834,1,2,-9
576761,,1998,1057,3,,8810,2,1,-9
577020,22747,1998,59,1,000000000010,589,1,2,-9
577030,4354,1998,209,6,000111000111,1743,1,3,-9
577131,18125,1998,22,1,000000000100,221,1,2,-9
