id_individual,employer_id,contribution_year,contribution,num_contribution,mm_contribution,compensation,cont_type,work_area,activity_code
484995,22344,2001,3718,1,000000000001,37185,1,1,1
485475,28891,2001,571,8,010111101011,4394,1,1,26
485633,28773,2001,264,5,000001110011,2030,1,3,18
485692,9403,2001,210,3,000000000111,1617,1,3,36
485918,16443,2001,2014,2,000000000011,15494,1,3,1
486055,23527,2001,3873,9,001111101111,38734,1,2,1
486055,25756,2001,2582,1,000000000001,25823,1,2,1
486190,6058,2001,863,10,111111100111,6638,1,2,13
486303,8610,2001,87,2,000000001100,667,1,3,14
486306,,2001,155,2,,1192,2,2,-9
486508,27675,2001,391,3,000100000011,3915,1,2,1
486577,7941,2001,299,2,000010000010,2296,1,3,1
486853,28982,2001,4,1,000001000000,31,1,3,14
487228,22064,2001,1751,4,000100001110,13468,1,2,14
487246,21767,2001,3223,1,010000000000,24790,1,2,1
487311,13179,2001,560,4,000111100000,4306,1,2,36
487608,,2001,3052,8,,23480,2,5,-9
487660,27548,2001,819,12,111111111111,6297,1,2,32
488127,,2001,490,1,,3920,2,1,-9
488153,11799,2001,496,12,111111111111,4958,1,2,17
488227,,2001,663,1,,5101,2,1,-9
488265,27098,2001,37,1,000001000000,286,1,1,36
488304,11863,2001,2586,6,000000111111,19892,1,1,14
488304,19808,2001,1108,6,101111100000,8522,1,1,14
488324,6637,2001,13,1,000000000001,129,1,2,1
488519,5064,2001,3347,12,111111111111,25743,1,1,36
488540,,2001,653,3,,5023,2,3,-9
488784,399,2001,1880,10,010111111111,14461,1,5,1
488884,4707,2001,413,7,000001111111,3177,1,2,36
489077,18462,2001,103,1,000000000001,1033,1,2,1
489421,4783,2001,46,2,000010000100,465,1,1,13
489421,,2001,375,4,,3003,2,4,-9
489513,,2001,1642,3,,12629,2,1,-9
489937,21580,2001,1815,11,011111111111,13964,1,1,1
490152,8001,2001,445,2,000000100001,4452,1,3,36
490250,25491,2001,1343,6,000101101101,10329,1,2,1
490250,,2001,4436,6,,34126,2,2,-9
490274,22702,2001,67,1,000000000001,671,1,4,1
490409,26920,2001,7645,8,011111111000,76451,1,1,36
490446,,2001,7105,8,,56842,2,1,-9
490473,6090,2001,6619,12,111111111111,50919,1,2,32
490474,10110,2001,470,1,100000000000,3615,1,2,13
490474,19840,2001,2565,5,000010101011,19729,1,2,36
490561,15449,2001,1158,5,000000011111,8911,1,1,36
490961,10777,2001,65,3,000000000111,501,1,3,29
491331,7566,2001,615,12,111111111111,6151,1,2,3
491385,,2001,142,4,,1089,2,3,-9
491559,5663,2001,36,1,000000000010,278,1,1,14
491679,17315,2001,2965,12,111111111111,22811,1,1,36
491806,2249,2001,140,3,000111000000,1081,1,5,3
491806,7566,2001,447,12,111111111111,4467,1,2,3
491981,5458,2001,839,6,000001111110,6456,1,3,1
492071,14491,2001,20,1,000000100000,201,1,2,1
492117,27546,2001,4028,2,000001000100,30987,1,2,1
492296,,2001,1739,8,,13412,2,1,-9
492597,29956,2001,1170,5,000000011111,9000,1,4,36
492898,25167,2001,24,1,100000000000,183,1,4,36
492898,27523,2001,676,12,111111111111,5200,1,4,36
492908,6897,2001,2434,1,000000000001,24335,1,2,1
493351,19105,2001,886,6,000000111111,6817,1,3,29
493351,20201,2001,224,1,001000000000,2241,1,3,36
493656,4299,2001,1549,1,000000000001,15494,1,2,36
493748,26888,2001,349,2,000001000001,3486,1,2,1
493825,3001,2001,1209,12,111111111111,12085,1,2,36
493825,17902,2001,113,2,000001000010,1131,1,2,14
493927,8380,2001,7644,4,001001100001,76436,1,1,1
493950,27080,2001,756,7,111111100000,5812,1,5,32
494134,28856,2001,873,1,000000000001,6714,1,2,1
494192,,2001,209,1,,1672,2,1,-9
494476,3106,2001,147,7,000111100111,1470,1,1,32
494589,27548,2001,8,4,000000111100,64,1,2,32
494818,25547,2001,431,6,100010101110,4307,1,3,36
494820,22360,2001,73,1,000000000001,560,1,5,36
495217,6596,2001,1704,10,101111111110,17043,1,1,1
495230,22965,2001,3977,12,111111111111,39767,1,1,36
495322,22976,2001,185,4,000000001111,1854,1,1,1
495327,16362,2001,3716,6,111111000000,28588,1,2,1
495601,27001,2001,1550,2,000000001010,15500,1,4,1
495640,180,2001,2,1,000001000000,16,1,3,32
495667,9102,2001,1009,10,001111111111,7763,1,4,35
495750,4835,2001,1209,11,011111111111,9296,1,3,36
495819,22034,2001,516,1,000000000001,5165,1,2,1
495855,12528,2001,2789,12,111111111111,27889,1,2,36
495977,5219,2001,1850,5,001001101001,14230,1,3,36
496251,4290,2001,915,7,001111111000,7040,1,1,32
496438,22979,2001,1116,6,001101010101,11155,1,1,1
496493,26725,2001,1327,10,011111111110,10210,1,3,1
496569,4168,2001,126,6,000000111111,1260,1,5,36
497036,7776,2001,3494,8,011010111110,26880,1,3,13
497287,12903,2001,216,4,100100100100,1662,1,5,32
497755,6920,2001,2085,9,111101100111,16042,1,3,13
497977,,2001,23,1,,177,2,4,-9
498045,22859,2001,2327,10,111111111100,17901,1,3,35
498161,4190,2001,25,1,000000001000,191,1,1,36
498581,10117,2001,5113,11,011111111111,39334,1,1,1
498657,7127,2001,331,3,000000000101,2547,1,5,36
498853,,2001,1463,3,,11704,2,3,-9
499048,22479,2001,239,8,011011101101,1835,1,2,32
499200,5335,2001,1209,12,111111111111,9296,1,3,1
499235,20388,2001,1068,11,011111111111,8216,1,3,35
499704,17896,2001,2719,10,001111111111,20915,1,4,1
499883,,2001,1958,8,,15065,2,1,-9
499884,19797,2001,1085,12,111111111111,10846,1,3,1
499887,11554,2001,16,1,000000001000,123,1,2,32
500026,7455,2001,3705,1,000000000010,28500,1,2,36
500027,11110,2001,870,7,000011111110,6694,1,2,29
500443,11396,2001,4299,12,111111111111,33069,1,4,1
500508,4398,2001,20,1,000000000001,201,1,2,1
500568,25371,2001,356,1,000100000000,2737,1,1,36
500605,,2001,2712,3,,20861,2,3,-9
500608,26395,2001,613,6,111111000000,4712,1,4,17
500629,21288,2001,1549,7,001000111111,15494,1,2,1
500639,27911,2001,1265,7,111111100000,12653,1,1,1
500652,,2001,2045,1,,15728,2,3,-9
500657,10928,2001,1387,9,000111111111,10667,1,1,35
500809,,2001,2981,3,,22929,2,2,-9
500864,6795,2001,3867,12,111111111111,29748,1,1,1
501127,23309,2001,1549,10,001111111111,15494,1,4,1
501288,16388,2001,2660,4,000000111100,26603,1,1,36
501288,18039,2001,5136,7,000111111100,51362,1,1,13
501381,27239,2001,653,4,000000001111,5026,1,4,36
501677,2249,2001,724,9,000111111111,5570,1,5,3
501800,20899,2001,572,5,000011110010,4402,1,1,13
501838,21924,2001,86,1,000000000001,663,1,2,32
502009,11387,2001,269,5,000001101110,2066,1,3,34
502256,,2001,5682,7,,43711,2,3,-9
502777,12656,2001,2450,11,011111111111,18847,1,2,36
502788,23830,2001,1549,12,111111111111,15494,1,1,1
502814,,2001,765,2,,5888,2,1,-9
502823,17456,2001,676,3,001000010001,6760,1,2,14
502932,,2001,2361,11,,18160,2,1,-9
503052,25207,2001,214,8,000111111101,1645,1,1,36
503206,18114,2001,610,6,000000111111,4692,1,1,3
503337,22580,2001,1711,10,101011111111,13158,1,1,36
503609,22528,2001,1864,5,000000011111,14338,1,3,36
503944,15377,2001,7644,8,011111111000,76441,1,1,36
503958,,2001,1983,7,,15861,2,1,-9
503997,3345,2001,87,1,000000010000,669,1,3,36
504150,8795,2001,421,6,000001111110,3242,1,1,36
504253,23807,2001,2337,11,011111111111,17981,1,1,36
504420,15798,2001,3357,1,000000000001,25823,1,4,1
504445,20899,2001,18,1,000000000010,135,1,1,13
504566,19845,2001,178,1,000000010000,1371,1,3,36
504840,10762,2001,9939,11,111111111110,76453,1,4,36
504930,6432,2001,1322,1,000000100000,10169,1,3,1
504930,17498,2001,1334,2,000001000010,11561,1,3,1
504930,17819,2001,4171,2,000000110000,32085,1,3,1
505047,28938,2001,2415,7,000001111111,24155,1,5,1
505066,8742,2001,74,1,000100000000,739,1,1,2
505066,13447,2001,109,1,000100000000,1090,1,1,2
505066,18587,2001,74,1,000100000000,739,1,1,2
505299,12258,2001,8057,12,111111111111,61975,1,3,1
505510,24960,2001,3,1,000010000000,23,1,3,14
505665,,2001,1627,2,,12514,2,3,-9
505744,10743,2001,74,1,000001000000,572,1,3,36
505748,21639,2001,784,1,000000000001,7840,1,1,1
506293,,2001,4166,6,,32048,2,2,-9
506640,,2001,17,1,,131,2,4,-9
506806,3978,2001,4633,12,111111111111,35636,1,1,1
506887,,2001,9938,8,,76445,2,2,-9
507282,3771,2001,568,10,011111111110,5681,1,1,13
507392,22825,2001,2418,11,011111111111,18596,1,2,36
507587,19202,2001,802,8,000011111111,6166,1,5,26
507948,9403,2001,645,10,011111111110,4962,1,3,36
507948,,2001,105,1,,806,2,3,-9
507981,9675,2001,589,3,010001000010,5888,1,3,13
508185,3323,2001,387,2,000100100000,2976,1,3,36
508185,9270,2001,120,2,000001000000,922,1,3,1
508185,15676,2001,65,2,110000000000,651,1,3,1
508185,27836,2001,68,1,000000000010,682,1,3,14
508386,23720,2001,1199,12,111111111111,11990,1,1,1
508448,,2001,1667,7,,13337,2,2,-9
508519,30530,2001,3873,1,000000000001,38734,1,4,1
508993,,2001,6095,10,,46886,2,1,-9
509038,11813,2001,71,1,000000000001,544,1,1,36
509038,30577,2001,1327,3,000110000001,10206,1,1,1
509358,5610,2001,192,1,000001000000,1916,1,1,14
509571,8096,2001,804,6,000011111001,6186,1,4,1
509611,8814,2001,3244,11,011111111111,24957,1,1,34
509656,5459,2001,19,1,000000000001,186,1,2,1
509727,7810,2001,2216,10,101101111111,22156,1,2,1
509922,16702,2001,705,1,000000000001,5423,1,4,14
510026,2541,2001,15,2,000001001000,155,1,4,36
510074,1074,2001,739,1,000000000001,5681,1,2,1
510094,14933,2001,6043,1,000000000010,46481,1,2,1
510287,7249,2001,1611,10,001111111111,12395,1,2,36
510473,,2001,856,1,,6585,2,1,-9
510826,20343,2001,862,7,001111100101,6631,1,2,14
510903,16067,2001,26,3,000000000111,258,1,2,36
510930,13155,2001,1023,11,011111111111,10226,1,3,1
510972,,2001,537,1,,4131,2,1,-9
511118,18236,2001,290,9,100111111101,2900,1,3,2
511675,1228,2001,712,1,010000000000,7122,1,1,13
511718,14362,2001,275,3,111000000000,2117,1,1,36
512038,16997,2001,2308,10,001111111111,23075,1,2,3
512142,29050,2001,1861,4,001001001001,14318,1,1,14
512292,,2001,2762,6,,21247,2,2,-9
512619,20080,2001,2427,4,001000100101,24273,1,2,1
512712,26971,2001,1549,1,000000100000,15494,1,1,1
512806,19681,2001,40,1,000000000001,400,1,2,1
513230,3532,2001,5373,11,101111111111,41332,1,2,1
513303,21572,2001,190,2,000000000011,1462,1,3,36
513594,19931,2001,150,2,000001000010,1156,1,2,36
513910,18196,2001,739,10,011111110111,5685,1,3,14
513919,10551,2001,40,1,000000010000,310,1,4,20
514011,30391,2001,135,2,001000000010,1038,1,2,36
514115,,2001,1658,3,,12753,2,3,-9
514187,13784,2001,4028,4,000101001001,30987,1,3,1
514282,10711,2001,1373,6,010101010101,10560,1,1,36
514997,7116,2001,98,1,000000000001,755,1,3,36
515135,8156,2001,349,6,000011110011,2682,1,3,13
515135,30245,2001,1623,8,011010110111,12482,1,3,36
515388,12942,2001,1235,4,000101000101,9503,1,1,3
515651,11866,2001,49,1,000000000001,377,1,1,13
515696,17244,2001,77,1,000000000001,775,1,1,1
515742,3691,2001,944,1,000000000001,9440,1,2,1
515742,10453,2001,158,1,000000000001,1580,1,2,1
515814,,2001,1317,1,,10536,2,1,-9
516037,,2001,1254,1,,10032,2,2,-9
516284,22207,2001,27,1,000000000010,207,1,1,1
516301,6090,2001,324,3,110100000000,2491,1,2,32
516419,,2001,1811,4,,13928,2,1,-9
516452,669,2001,3,1,000000000001,26,1,3,15
516594,27034,2001,7645,2,000100000001,76446,1,1,1
516715,11967,2001,1375,11,011111111111,10579,1,1,5
516779,2588,2001,516,1,000000000001,5165,1,3,1
516779,26654,2001,362,1,000000000001,3615,1,3,1
517125,4229,2001,336,2,000000001001,2582,1,2,36
517264,272,2001,1,1,000000001000,8,1,3,32
517477,,2001,3948,10,,31402,2,5,-9
517539,,2001,1665,2,,13323,2,3,-9
517662,14285,2001,9938,8,001111111100,76444,1,3,1
517662,25149,2001,516,1,000000000001,5165,1,3,36
517877,18341,2001,3409,11,011111111111,34086,1,2,1
518069,4614,2001,550,3,000000000111,4231,1,1,1
518289,21924,2001,7,1,001000000000,52,1,2,32
518472,26493,2001,8,1,000000000100,64,1,1,36
518735,,2001,2294,3,,18356,2,4,-9
518767,,2001,95,2,,760,2,2,-9
518880,17914,2001,9938,8,011111111000,76447,1,2,32
518977,24957,2001,5999,8,001001111111,46143,1,3,34
519084,26631,2001,237,3,000000000111,1823,1,1,36
519176,12100,2001,2350,1,000000000001,18077,1,1,1
519457,12393,2001,242,6,000011111100,1859,1,3,13
519842,16978,2001,5505,2,001000001000,42349,1,1,1
520225,22689,2001,3249,6,000111011100,24993,1,1,1
520533,8109,2001,8728,11,011111111111,67139,1,3,1
520572,,2001,2725,1,,20962,2,1,-9
520797,4061,2001,5237,11,011111111111,40284,1,2,1
520904,27548,2001,6,3,000000000111,44,1,2,32
521352,21471,2001,101,2,100100000000,777,1,4,26
521837,29340,2001,6179,3,001011000000,47530,1,1,1
521933,21592,2001,1209,12,111111111111,9300,1,2,36
521974,,2001,107,1,,822,2,3,-9
522353,6936,2001,144,7,111111000010,1104,1,1,36
522786,2367,2001,946,7,000001111111,7277,1,3,15
522907,19388,2001,7230,12,111111111111,72304,1,1,1
523358,21924,2001,177,5,001111100000,1363,1,2,32
523491,17334,2001,9,3,000000101001,69,1,3,32
523884,,2001,1676,5,,12892,2,1,-9
524185,30839,2001,511,12,111111111111,3933,1,5,36
524244,7503,2001,3336,11,011111111111,25664,1,1,36
524399,8586,2001,482,2,010100000000,3711,1,2,1
524399,21707,2001,504,4,010101000001,3873,1,2,1
524520,9253,2001,2324,1,000000000001,23241,1,2,1
524520,20934,2001,258,1,000000000001,2582,1,2,1
524545,27427,2001,532,5,111110000000,4096,1,1,17
524656,17045,2001,23,3,000000100101,232,1,2,36
524978,8547,2001,986,12,111111111111,9864,1,1,17
525040,15300,2001,9402,12,111111111111,72320,1,2,1
525230,17452,2001,82,2,001100000000,632,1,1,36
525402,,2001,1075,3,,8597,2,1,-9
525799,,2001,3652,3,,29219,2,4,-9
525802,2334,2001,289,2,000000000011,2221,1,3,34
525898,4345,2001,237,5,001111100000,1820,1,3,14
525966,14115,2001,112,1,000000000100,1121,1,2,36
526059,,2001,8977,11,,69055,2,2,-9
526061,7491,2001,1254,8,000011111111,9646,1,2,14
526149,,2001,4213,8,,33702,2,5,-9
526207,26174,2001,784,2,110000000000,7845,1,1,34
526220,19643,2001,188,4,000000001111,1446,1,1,36
526249,28547,2001,2708,11,011111111111,20833,1,2,1
526747,13367,2001,62,1,000000000001,477,1,3,1
526806,21728,2001,161,1,000000000010,1611,1,2,36
526806,24412,2001,90,1,000000100000,899,1,2,14
526954,23833,2001,928,12,111111111111,9276,1,1,1
527162,28898,2001,787,7,011111110000,6054,1,3,36
527216,14549,2001,103,10,000111111111,795,1,3,14
527285,3343,2001,59,1,000000010000,453,1,5,14
527353,3943,2001,323,2,110000000000,2483,1,1,36
527353,,2001,2730,6,,21000,2,1,-9
527366,16258,2001,351,2,001000000010,2697,1,2,1
527639,28472,2001,1443,11,011111111111,11100,1,2,32
527707,1117,2001,645,12,111111111111,4958,1,1,17
527724,12492,2001,216,3,000111000000,1661,1,3,26
527774,,2001,877,1,,6746,2,2,-9
527797,29675,2001,2447,11,111111101111,18827,1,5,36
528229,9752,2001,811,1,000000000001,6237,1,2,1
528313,2141,2001,302,3,000000100101,2324,1,5,17
528561,7765,2001,3099,1,000000000001,30987,1,1,1
528637,3910,2001,7645,2,000001000001,76446,1,1,1
528660,7772,2001,1974,11,011111111111,15184,1,1,36
528660,16983,2001,1038,4,111010000000,7985,1,1,1
528723,21924,2001,24,2,100100000000,187,1,2,32
528766,,2001,695,3,,5558,2,1,-9
529031,22365,2001,1952,11,111111111101,15017,1,1,1
529155,26092,2001,69,5,000011001110,532,1,5,36
529174,,2001,2413,6,,18558,2,1,-9
529187,,2001,972,3,,7774,2,4,-9
529236,21761,2001,689,1,000000000001,5300,1,1,13
529311,29982,2001,2737,4,000001101001,27372,1,2,1
529387,,2001,3006,11,,23126,2,3,-9
529842,14767,2001,7540,2,000001000001,75403,1,2,1
530014,27434,2001,116,1,000000000001,1160,1,1,36
530063,17727,2001,155,2,000000100001,1549,1,2,1
530217,,2001,377,1,,2900,2,3,-9
530532,775,2001,59,3,000000010110,453,1,1,2
530579,16873,2001,3,1,010000000000,20,1,1,32
530724,26183,2001,3760,12,111111111111,28922,1,1,1
530779,10871,2001,34,1,000000010000,258,1,4,36
530786,4202,2001,73,6,000000111111,562,1,1,3
531050,13495,2001,3424,10,001111111111,26339,1,1,1
531228,1044,2001,1999,8,000011111111,19987,1,3,1
531386,11770,2001,8887,11,110111111111,68363,1,1,1
531386,30271,2001,868,2,001001000000,6674,1,1,1
531573,9403,2001,303,4,011110000000,2332,1,3,36
531765,23001,2001,2169,6,000111101010,16682,1,1,1
531820,15351,2001,81,2,010000000010,806,1,3,1
531877,,2001,566,4,,4352,2,1,-9
532023,6613,2001,775,2,000001000001,7747,1,1,1
532037,16408,2001,190,1,000000000001,1895,1,1,34
532104,9951,2001,496,3,011100000000,3818,1,3,36
532134,28503,2001,74,1,000000000001,739,1,3,1
532168,9169,2001,5371,1,000000000001,41317,1,1,1
532221,,2001,3824,3,,29417,2,2,-9
532228,9049,2001,200,3,000000000111,1541,1,1,36
532311,14003,2001,423,2,000000000101,3258,1,4,36
532497,28837,2001,694,2,110000000000,5339,1,1,36
533031,18240,2001,1035,10,011111110111,7961,1,2,1
533031,20224,2001,2417,4,001001001001,18592,1,3,1
533043,,2001,2625,6,,20189,2,1,-9
533075,7413,2001,1737,11,111011111111,13364,1,3,1
533197,,2001,54,1,,432,2,3,-9
533281,9600,2001,516,1,000000000001,5165,1,1,1
533453,14863,2001,930,1,000010000000,9296,1,4,36
533490,10012,2001,1724,6,111111000000,13265,1,3,3
533853,,2001,898,7,,7186,2,3,-9
533949,,2001,57,1,,438,2,4,-9
534061,18064,2001,3786,7,000011111110,37861,1,1,4
534522,14873,2001,1723,8,111100001111,13253,1,1,1
534916,13478,2001,403,3,111000000000,3099,1,1,36
534916,,2001,277,4,,2131,2,3,-9
534969,24960,2001,55,1,001000000000,423,1,3,14
535235,17334,2001,6,2,000000100100,46,1,3,32
535240,8947,2001,1075,11,111111101111,8271,1,2,14
535350,23586,2001,71,1,000000010000,546,1,3,1
535408,704,2001,839,3,000000000111,6456,1,2,26
535422,14579,2001,1579,4,010100001001,12145,1,1,14
535593,24310,2001,5872,10,001111111111,45166,1,1,1
535692,23326,2001,372,6,111110010000,2862,1,1,36
535771,27875,2001,13,1,000000000001,134,1,2,13
535801,3895,2001,2148,7,010101010110,16527,1,1,36
535801,,2001,2425,8,,18651,2,1,-9
535842,20886,2001,2245,11,111111101111,17270,1,1,32
535992,5163,2001,70,1,000000010000,538,1,2,1
535992,14350,2001,4957,11,011111111111,38130,1,2,36
536043,20838,2001,217,5,000001100111,1669,1,3,32
536043,27548,2001,41,9,111111001011,318,1,2,32
536091,10715,2001,302,1,000000000010,2324,1,3,36
536110,10628,2001,159,3,111000000000,1224,1,3,36
536149,27023,2001,2673,9,001111101111,20563,1,1,1
536467,16914,2001,2052,12,111111111111,15785,1,2,36
536480,3607,2001,20,1,000000000001,201,1,1,29
536676,21852,2001,1859,2,000000001001,18592,1,3,1
536680,21887,2001,839,1,000000000001,6456,1,1,1
537036,5461,2001,213,4,111100000000,1641,1,4,26
537161,26026,2001,207,1,000000000001,2066,1,2,36
537242,26375,2001,357,2,001100000000,2745,1,1,36
537337,17981,2001,3214,12,111111111111,32144,1,5,1
537415,17210,2001,9938,3,001001001000,76447,1,1,1
537575,6397,2001,19,1,000000100000,143,1,1,26
537575,7417,2001,70,3,000001000101,540,1,1,26
537575,28037,2001,116,5,001010101010,892,1,1,36
537618,23447,2001,904,1,000000001000,9038,1,1,1
538425,13333,2001,378,1,000000000100,3775,1,3,36
538495,30794,2001,74,1,000000100000,569,1,4,14
538533,,2001,2330,4,,17922,2,2,-9
538577,,2001,253,2,,2025,2,1,-9
538602,10594,2001,643,5,000000011111,4946,1,3,36
538609,7718,2001,1007,5,000011111000,7747,1,4,36
538681,2697,2001,1007,1,000000000001,7743,1,1,1
538681,,2001,1288,4,,10043,2,1,-9
538724,,2001,2530,3,,19460,2,1,-9
538799,28395,2001,8792,12,111111111111,67628,1,1,36
538994,1614,2001,516,1,000000000001,5165,1,3,1
539026,23008,2001,25,1,000000000001,195,1,3,36
539147,,2001,2296,3,,17665,2,1,-9
539552,24503,2001,1343,1,000010000000,10329,1,2,1
539576,,2001,817,2,,6536,2,4,-9
539916,18424,2001,447,4,010101100000,3440,1,1,36
540058,24271,2001,36,1,000000001000,278,1,2,36
540078,28872,2001,705,2,110000000000,5423,1,5,36
540113,2996,2001,9,1,000010000000,93,1,3,1
540113,25653,2001,601,10,011111011111,6006,1,3,1
540113,29649,2001,939,11,111111011111,9394,1,3,36
540452,22798,2001,799,1,000001000000,6146,1,4,1
540498,,2001,381,2,,2933,2,1,-9
540649,1956,2001,1343,1,000000000001,10329,1,1,36
540802,,2001,795,1,,6115,2,3,-9
540818,20973,2001,470,4,000000001111,3615,1,1,36
540824,513,2001,348,3,111000000000,2674,1,4,36
540824,29643,2001,57,3,111000000000,441,1,4,17
540877,3420,2001,839,5,000000011111,6456,1,4,36
541012,11455,2001,357,4,000000001111,2745,1,3,36
541227,14995,2001,157,1,000000000001,1570,1,2,17
541374,1799,2001,129,1,000000000010,1291,1,2,1
541577,1730,2001,123,1,010000000000,946,1,3,36
541605,122,2001,279,1,000000000001,2789,1,1,13
541605,26594,2001,248,1,000000000001,2479,1,1,13
541779,,2001,1608,3,,12367,2,3,-9
542137,2673,2001,1410,1,000000000001,10846,1,1,14
542261,16873,2001,1230,7,111111001000,9459,1,1,32
542379,29110,2001,304,2,000000000101,2340,1,1,13
542396,8631,2001,9939,9,011111111100,76455,1,1,14
542396,25894,2001,3276,12,111111111111,25200,1,1,1
542450,14051,2001,4431,11,011111111111,34086,1,2,1
542612,1642,2001,1656,12,111111111111,12741,1,1,36
542656,,2001,2704,4,,20803,2,1,-9
542664,16218,2001,2128,8,111110100110,16369,1,1,1
542702,22025,2001,248,12,111111111111,1908,1,3,32
542792,8092,2001,1611,12,111111111111,12395,1,1,1
542892,23409,2001,466,2,000000000011,3587,1,2,13
543015,,2001,1453,2,,11175,2,1,-9
543045,11482,2001,269,8,000011111111,2066,1,3,36
543149,19085,2001,415,5,000011100101,3194,1,1,13
543149,22849,2001,1033,3,011100000000,7945,1,1,13
543222,10378,2001,1074,3,000100100001,8263,1,1,1
543228,9403,2001,242,3,000000000111,1863,1,3,36
543527,19387,2001,3357,1,000000000001,25823,1,4,1
543575,,2001,279,1,,2146,2,1,-9
543653,,2001,826,9,,6516,2,1,-9
543899,,2001,3081,3,,23699,2,1,-9
543909,12573,2001,24,3,000000010110,243,1,2,3
543943,22999,2001,1639,11,011111111111,12608,1,3,36
543996,258,2001,362,1,000000000001,3615,1,2,14
544053,21976,2001,13,1,000000000001,103,1,2,36
544375,,2001,2014,6,,15494,2,2,-9
544481,10672,2001,134,1,000000000100,1343,1,3,1
544537,24689,2001,273,2,011000000000,2098,1,5,36
544645,18310,2001,1146,9,001111110111,11460,1,2,32
544772,4463,2001,80,3,000000111000,616,1,2,1
544833,29863,2001,1196,11,111111111110,11961,1,3,36
544902,20786,2001,381,3,000000000111,2931,1,3,36
545167,21426,2001,516,1,000000000001,5165,1,1,1
546003,21647,2001,66,2,000100001000,508,1,4,32
546014,15786,2001,619,4,001001000101,6190,1,4,1
546061,23866,2001,5237,10,001111111111,40284,1,2,1
546304,28549,2001,336,1,000000100000,2582,1,5,26
546307,11055,2001,168,1,010000000000,1291,1,2,15
546616,8221,2001,470,1,010000000000,3615,1,3,14
546704,17249,2001,1582,5,111110000000,12169,1,2,32
546704,27613,2001,1680,7,000001111111,12923,1,1,32
546750,10214,2001,346,8,011101110011,2662,1,1,14
546819,10622,2001,315,3,000000000011,2423,1,4,14
547321,25500,2001,46,1,000000000001,465,1,4,1
547404,30162,2001,7644,1,000000000010,76441,1,1,1
547469,9404,2001,3021,2,000010000001,23241,1,4,36
547808,1345,2001,49,1,000000000001,491,1,1,1
547808,3361,2001,802,4,001001001001,8015,1,1,1
547808,3694,2001,162,11,011111111111,1617,1,1,36
547882,28371,2001,41,1,000000000010,314,1,2,34
547933,16377,2001,12,2,000000000011,95,1,2,32
548094,16069,2001,44,1,000010000000,342,1,4,26
548094,27548,2001,66,3,000000000111,509,1,2,32
548224,10182,2001,329,2,000000000011,2531,1,1,17
548224,23373,2001,946,8,000111111110,7274,1,1,36
548245,26537,2001,6,1,000000010000,60,1,2,1
548681,5174,2001,248,3,000100010010,2479,1,2,36
548776,18932,2001,129,1,001000000000,1291,1,3,1
548776,22539,2001,1233,1,000000000001,9487,1,3,1
548860,27226,2001,739,8,000011111111,5681,1,5,36
548887,16377,2001,4,1,000000000001,41,1,2,32
549081,18584,2001,716,1,000000000001,5510,1,1,1
549397,6900,2001,25,1,100000000000,195,1,2,36
549522,17357,2001,51,2,000000000011,393,1,1,36
549949,10843,2001,4028,11,011111111111,30987,1,1,1
549967,22145,2001,1193,6,010010101011,9177,1,1,36
550159,1266,2001,605,9,000111111111,4656,1,2,36
550243,27935,2001,2014,11,011111111111,15494,1,2,1
550390,9210,2001,138,1,000000000001,1384,1,2,1
550436,21255,2001,419,3,000000000111,4188,1,1,36
550678,21371,2001,320,3,000000011100,2462,1,3,13
550754,12162,2001,171,1,000000000001,1315,1,1,1
550754,,2001,4438,3,,34769,2,1,-9
550794,21263,2001,1219,5,000001110101,9380,1,1,14
550936,26118,2001,201,3,001010100000,1549,1,2,14
551272,6204,2001,867,5,000001111100,6669,1,1,14
551383,20292,2001,9936,12,111111111111,76431,1,1,1
551674,2312,2001,107,2,000000000011,826,1,3,36
551702,14931,2001,1813,8,011111111000,13944,1,5,1
551882,25608,2001,671,1,000000000010,5165,1,2,1
551971,,2001,251,2,,2008,2,4,-9
552051,6681,2001,1813,9,011111010111,13944,1,2,1
552078,13118,2001,422,6,011111100000,4225,1,1,36
552111,3077,2001,1007,12,111111111111,7747,1,2,17
552226,3957,2001,26,1,001000000000,258,1,3,1
552389,22865,2001,75,1,000000000001,577,1,5,14
552398,,2001,401,2,,3083,2,3,-9
552614,12431,2001,620,1,000000000010,6197,1,5,36
552614,23231,2001,269,1,000000000010,2066,1,4,1
552634,9968,2001,344,2,000000000001,3440,1,2,1
552727,7306,2001,3477,11,011111111111,34768,1,2,1
552741,2276,2001,184,5,011010000101,1414,1,1,14
552759,2547,2001,308,4,000000111100,2372,1,2,1
552814,23897,2001,431,6,000001111110,3313,1,5,13
552874,9808,2001,1611,12,111111111111,12395,1,3,1
553128,,2001,1963,3,,15100,2,1,-9
553286,15538,2001,5950,4,001010001010,59496,1,1,36
553794,,2001,2070,3,,15920,2,2,-9
553838,,2001,1518,8,,11678,2,4,-9
553874,20187,2001,1007,1,000000000001,7747,1,1,36
554640,30732,2001,315,2,000000000011,2423,1,2,36
555359,30776,2001,201,2,000000000011,1549,1,3,3
555721,20058,2001,271,1,010000000000,2086,1,1,36
556611,7618,2001,9939,7,111110110000,76451,1,1,13
556881,6010,2001,1144,3,000001010100,8800,1,2,36
557156,27235,2001,6982,11,011111111111,53711,1,3,1
