id_individual,employer_id,contribution_year,contribution,num_contribution,mm_contribution,compensation,cont_type,work_area,activity_code
514187,13784,2000,388,1,000010000000,3884,1,3,36
514189,5461,2000,24,2,001100000000,187,1,4,36
514282,10711,2000,1596,4,000001010101,12276,1,1,5
514747,14446,2000,296,2,000000100001,2959,1,1,14
514897,24094,2000,147,3,000000000111,1128,1,1,32
515068,391,2000,231,3,000000000011,2309,1,5,14
515068,23653,2000,1323,11,111111111101,13226,1,5,14
515068,30103,2000,619,9,111111110100,6187,1,5,14
515135,5234,2000,322,1,000010000000,2475,1,3,24
515135,8156,2000,171,2,001100000000,1315,1,3,36
515135,14464,2000,71,2,000000011000,548,1,1,13
515348,,2000,702,1,,5403,2,1,-9
515388,12942,2000,383,2,000000000011,2944,1,1,14
515696,17244,2000,81,1,000000000001,811,1,1,1
515814,,2000,3292,6,,25322,2,1,-9
515926,1393,2000,77,1,000000001000,596,1,2,20
516037,9630,2000,37,1,001000000000,367,1,2,14
516104,,2000,1929,11,,14838,2,3,-9
516301,6090,2000,107,1,000000000001,822,1,2,32
516419,,2000,1790,9,,13770,2,1,-9
516594,27034,2000,7450,2,100001000000,74504,1,1,1
516773,10875,2000,132,3,000111000000,1017,1,4,36
517125,4229,2000,319,2,000001000001,2455,1,2,36
517234,3803,2000,33,2,010000010000,254,1,1,26
517234,9903,2000,212,3,000111000000,1629,1,2,17
517477,,2000,5142,7,,39557,2,5,-9
517539,,2000,1583,6,,12176,2,3,-9
517662,14285,2000,9686,10,011111111110,74504,1,3,1
518632,3855,2000,97,2,100000000010,743,1,2,3
518735,,2000,1221,7,,9396,2,4,-9
518767,,2000,169,2,,1303,2,2,-9
518880,17914,2000,9686,9,011111111100,74505,1,2,32
518922,3231,2000,343,1,000000001000,3434,1,3,36
518977,23054,2000,2018,2,011000000000,15525,1,3,36
519698,19464,2000,1706,9,010111110111,13126,1,2,36
519842,16978,2000,5996,4,010010001001,46120,1,1,1
519941,19532,2000,492,7,011001111001,4922,1,2,13
520035,9927,2000,247,1,001000000000,1899,1,1,35
520216,16541,2000,7450,2,000000000011,74504,1,3,36
520225,15553,2000,1531,6,111111000000,11775,1,1,1
520225,22689,2000,1531,4,000000011110,11775,1,1,34
520533,8109,2000,6647,12,111111111111,51129,1,3,1
520725,,2000,1155,2,,8883,2,3,-9
520797,4061,2000,5371,12,111111111111,41317,1,2,1
520797,10765,2000,1276,1,000000000001,9813,1,2,2
521352,21471,2000,38,1,000010000000,290,1,4,36
521497,17164,2000,505,1,010000000000,3881,1,3,1
521933,7039,2000,253,3,111000000000,1943,1,2,36
521933,21592,2000,1006,11,010111111111,7735,1,2,35
521974,,2000,268,1,,2058,2,4,-9
522353,6936,2000,97,1,001000000000,743,1,1,36
522436,15486,2000,87,1,000000000100,667,1,2,35
522907,19388,2000,4415,11,111111101111,44147,1,1,1
523291,3803,2000,49,1,010000000000,377,1,1,26
524005,27951,2000,79,3,011100000000,785,1,1,14
524399,8586,2000,638,3,000001000101,4906,1,2,14
524399,10601,2000,129,3,001011000000,989,1,2,36
524399,21707,2000,287,2,000000000110,2209,1,2,14
524545,27427,2000,544,5,000000011111,4187,1,1,17
524695,23819,2000,43,1,000000000010,334,1,3,18
524978,8547,2000,237,2,000000000011,2371,1,1,34
525040,15300,2000,1488,2,110000000000,11449,1,2,1
525230,17452,2000,114,3,000000001101,874,1,1,36
525382,826,2000,19,1,000000000010,147,1,1,24
525402,,2000,517,1,,3977,2,1,-9
525639,9027,2000,887,8,011011100111,6825,1,3,17
525799,,2000,4370,3,,33613,2,4,-9
526002,,2000,1296,2,,9972,2,3,-9
526059,,2000,9089,7,,69916,2,2,-9
526149,,2000,3739,5,,28763,2,5,-9
526207,26174,2000,2507,8,100110001111,25074,1,1,34
526249,28547,2000,1638,7,000001111111,12602,1,4,1
526806,24412,2000,14,1,000000000001,139,1,2,14
526954,23833,2000,882,12,111111111111,8821,1,1,1
527216,14549,2000,59,8,011111110001,453,1,3,14
527276,3018,2000,303,4,101010100000,2332,1,2,1
527353,3943,2000,1089,7,000001111111,8375,1,1,1
527366,16258,2000,319,2,000001000010,2455,1,2,1
527463,3980,2000,1821,9,001111110111,14004,1,4,34
527519,27548,2000,6,2,110000000000,48,1,2,32
527639,28472,2000,1262,8,000011111111,9705,1,2,32
527707,1117,2000,430,8,000011111111,3309,1,1,17
527797,29675,2000,1961,10,111101101111,15081,1,5,36
528229,9752,2000,765,1,000000000001,5888,1,2,1
528313,2141,2000,382,4,000100100101,2940,1,5,17
528442,19206,2000,32,2,010001000000,315,1,3,14
528561,7765,2000,3385,3,000000001011,33854,1,1,1
528637,3910,2000,6456,2,000000100001,64557,1,1,1
528660,16983,2000,614,3,000000000111,4720,1,1,14
528723,21924,2000,23,2,000000000011,179,1,2,32
528766,,2000,713,3,,5482,2,1,-9
528951,17249,2000,566,5,000011111000,4350,1,2,32
529031,22365,2000,1948,12,111111111111,14981,1,1,1
529174,,2000,2159,10,,16606,2,1,-9
529187,,2000,1165,3,,8959,2,4,-9
529220,13412,2000,123,1,001000000000,946,1,4,26
529311,29982,2000,1051,11,011111111111,10510,1,2,1
529387,,2000,1300,9,,9999,2,3,-9
529643,8263,2000,38,3,000001000010,383,1,2,34
529810,28642,2000,5,1,000000010000,40,1,1,32
529842,14767,2000,4293,2,000000010010,42933,1,2,1
529924,30581,2000,1846,4,000001111000,18463,1,3,1
530014,19412,2000,294,1,000000000001,2944,1,1,1
530063,17727,2000,262,1,000000000001,2624,1,2,36
530579,16873,2000,303,7,001111110001,2332,1,1,32
530724,26183,2000,1531,6,011110000110,11775,1,1,1
530832,30879,2000,86,1,000010000000,857,1,5,1
531050,13495,2000,981,2,001000000010,9813,1,1,1
531156,30276,2000,3677,12,110100101101,36772,1,5,1
531386,11770,2000,3363,6,101010001011,25871,1,1,1
531649,22955,2000,1500,8,011111101100,11541,1,2,36
531820,15351,2000,12,1,000000000100,119,1,3,4
531877,,2000,578,1,,4449,2,1,-9
531886,5019,2000,395,4,111100000000,3946,1,1,36
532023,6613,2000,736,2,000000100001,7365,1,1,1
532023,19714,2000,98,1,000000000001,981,1,1,1
532134,28503,2000,74,1,000000000010,739,1,3,1
532168,9169,2000,3827,1,000000000001,29438,1,1,1
532221,,2000,3303,6,,25406,2,2,-9
532497,28837,2000,888,5,000001111100,6829,1,1,36
533031,18240,2000,727,8,000011110111,7272,1,2,13
533031,20224,2000,5358,11,011111111111,41217,1,3,13
533043,,2000,5528,7,,42524,2,1,-9
533075,7413,2000,1802,12,111111111111,13861,1,3,1
533235,1306,2000,12,1,001000000000,123,1,1,36
533490,10012,2000,467,1,000000000001,3595,1,3,36
533853,,2000,504,3,,3877,2,3,-9
534061,4260,2000,2453,1,000000000001,24532,1,1,1
534245,9285,2000,1,1,001000000000,4,1,3,32
534522,14873,2000,2138,4,000010001011,16443,1,1,1
534899,20313,2000,92,3,000011000001,924,1,1,36
534916,13478,2000,383,3,000000000111,2944,1,1,36
534969,24960,2000,166,6,000111001011,1279,1,3,14
535136,21667,2000,574,4,111100000000,4418,1,3,36
535240,8947,2000,493,5,111000000011,3790,1,2,13
535422,14579,2000,380,2,001001000000,2924,1,1,14
535589,9285,2000,5,1,001000000000,40,1,3,32
535593,24310,2000,6913,11,011111111111,53175,1,1,36
535692,23326,2000,409,7,111111000001,3146,1,1,36
535801,3895,2000,1367,5,010100101010,10512,1,1,36
535801,,2000,729,3,,5610,2,1,-9
535842,20886,2000,1012,11,111111101111,7783,1,1,32
536043,27548,2000,73,12,111111111111,560,1,2,32
536064,5125,2000,1682,2,001000100000,12935,1,2,36
536064,13757,2000,2297,3,100000010001,17667,1,2,36
536064,19842,2000,128,1,000000100000,981,1,2,1
536110,10628,2000,132,2,000000000011,1013,1,3,36
536149,27023,2000,2539,11,111011111111,19530,1,1,34
536367,9377,2000,2506,5,001011001001,25064,1,1,1
536467,16914,2000,1933,12,111111111111,14869,1,2,36
536647,25184,2000,303,2,000110000000,2332,1,1,13
536676,21852,2000,2296,1,000000000001,17663,1,3,1
536680,21887,2000,1861,4,001100001100,14314,1,1,1
536721,3942,2000,5,1,001000000000,36,1,1,36
537036,5461,2000,191,3,000000000111,1470,1,4,26
537337,17981,2000,1494,12,111111111111,14936,1,5,1
537367,26371,2000,1066,8,011111111000,8200,1,2,13
537415,17210,2000,9686,3,001001001000,74505,1,1,1
537445,9285,2000,21,2,001100000000,159,1,3,32
537575,7417,2000,85,1,000000000100,656,1,1,26
537575,28037,2000,37,2,000001000100,286,1,1,26
537618,22060,2000,3189,3,000001000101,31891,1,1,1
538533,,2000,2543,5,,19558,2,2,-9
538577,,2000,329,2,,2535,2,1,-9
538681,,2000,1058,1,,8140,2,1,-9
538724,,2000,2092,3,,16094,2,1,-9
538755,22577,2000,133,1,001000000000,1021,1,3,13
538768,24960,2000,18,3,000001100001,135,1,3,14
538799,28395,2000,1117,3,000000000111,8589,1,1,13
538994,1614,2000,479,1,000000000001,4788,1,3,1
539083,11194,2000,41,1,000000000001,413,1,1,1
539147,,2000,1976,2,,15200,2,1,-9
539438,20958,2000,1785,4,011110000000,13730,1,1,36
539576,,2000,1045,2,,8041,2,4,-9
539628,3895,2000,66,1,000000000010,505,1,1,36
539916,18424,2000,344,2,000010100000,2649,1,1,36
539930,16270,2000,732,10,100111111111,5633,1,1,36
540015,24009,2000,7450,4,111100000000,74504,1,1,36
540078,28872,2000,2677,12,111111111111,20595,1,5,1
540113,13196,2000,150,3,111000000000,1503,1,3,36
540113,25653,2000,238,3,111000000000,2376,1,3,36
540266,23025,2000,121,1,000000001000,934,1,3,36
540351,22267,2000,7450,5,011101010000,74499,1,1,1
540452,22798,2000,8519,11,110111111111,65534,1,4,35
540452,24204,2000,830,1,000000001000,6388,1,4,1
540498,,2000,490,3,,3770,2,1,-9
540649,1956,2000,4529,9,111111011100,34837,1,1,17
540672,21858,2000,80,2,000011000000,795,1,2,14
540701,26,2000,442,1,000010000000,4416,1,2,1
540761,5019,2000,383,1,000000000010,2944,1,1,5
540824,513,2000,464,7,000001111111,3568,1,4,29
540824,29643,2000,262,7,000001111111,2018,1,4,17
540964,4259,2000,481,6,011111100000,3703,1,2,36
541227,14995,2000,293,2,000000100001,2933,1,2,17
541577,1730,2000,1383,10,111110110111,10639,1,3,36
541779,,2000,3273,5,,25179,2,3,-9
542261,16873,2000,124,1,000000000001,957,1,1,32
542396,7768,2000,4784,5,011111000000,36803,1,1,1
542396,8704,2000,378,3,111000000000,2908,1,1,1
542396,25894,2000,2391,10,011111101101,18394,1,1,1
542396,30731,2000,2127,8,011111110000,16364,1,1,1
542450,14051,2000,4208,12,111111111111,32370,1,2,1
542482,10024,2000,824,1,000000100000,6341,1,5,13
542612,1642,2000,560,6,000000111111,4306,1,1,36
542656,,2000,2292,8,,17631,2,1,-9
542664,16218,2000,2772,11,111101111111,21326,1,1,36
542702,22025,2000,699,8,000011111111,5379,1,3,32
542774,27548,2000,1,1,100000000000,4,1,2,32
542792,8092,2000,1531,11,111111101111,11775,1,1,36
543015,,2000,815,1,,6273,2,1,-9
543045,13949,2000,422,7,111111100000,3250,1,2,36
543149,9660,2000,624,3,011100000000,4803,1,1,36
543149,22849,2000,1950,9,000111111111,15001,1,1,15
543234,29635,2000,2944,1,000000000001,29438,1,1,1
543290,9285,2000,25,2,001100000000,191,1,3,32
543653,,2000,723,7,,5558,2,1,-9
543899,,2000,4298,2,,33061,2,1,-9
543909,12573,2000,116,10,101101111111,1157,1,2,3
543943,22999,2000,806,4,000100100011,6197,1,3,13
543996,258,2000,638,2,100000000001,6378,1,2,13
544375,,2000,2519,8,,19375,2,2,-9
544470,28715,2000,42,4,000111000000,326,1,1,35
544537,24689,2000,819,12,111111111111,6297,1,5,36
544833,29863,2000,510,5,000000001111,4851,1,3,5
545062,19661,2000,245,1,010000000000,2453,1,3,13
545167,11348,2000,147,1,010000000000,1472,1,1,14
545167,21426,2000,491,1,000000000001,4906,1,1,1
546014,15786,2000,147,1,001000000000,1472,1,4,1
546061,3686,2000,638,1,000000000001,4906,1,2,2
546061,23866,2000,5740,2,000000010001,44157,1,2,1
546304,10939,2000,286,2,000001000100,2201,1,5,36
546307,11055,2000,2075,11,111111110111,15959,1,2,15
546616,8221,2000,447,1,000000000001,3436,1,3,36
546704,17249,2000,2873,12,111111111111,22096,1,2,32
546750,8672,2000,60,5,111100001000,461,1,1,14
547404,30162,2000,5939,1,000000000010,59393,1,1,1
547808,3361,2000,566,3,000001001001,5660,1,1,1
548412,,2000,252,4,,1939,2,4,-9
548681,5174,2000,236,3,000010001001,2355,1,2,36
548776,22539,2000,540,1,000000000001,5397,1,3,1
548802,26152,2000,589,1,000000000001,5888,1,2,1
548919,10766,2000,5,1,001000000000,52,1,3,1
549081,18584,2000,1276,1,000000000001,9813,1,1,1
549081,22797,2000,383,1,000100000000,2944,1,1,1
549185,374,2000,1596,5,111110000000,12276,1,1,13
549185,18243,2000,2551,4,000000101011,19621,1,1,36
549277,7022,2000,517,8,000011111111,3981,1,3,36
549283,26860,2000,7,2,001001000000,56,1,1,32
549424,10845,2000,42,2,000000000011,322,1,3,36
549949,10843,2000,6378,1,000000000100,49063,1,1,1
549950,618,2000,193,3,001001000001,1482,1,3,3
549967,22145,2000,504,4,000101000011,3877,1,1,36
550025,19518,2000,5,1,000000000100,52,1,5,3
550031,24554,2000,123,2,010000010000,949,1,5,36
550243,27935,2000,2153,8,110111001110,16558,1,2,1
550319,16005,2000,160,2,101000000000,1228,1,3,36
550390,8555,2000,16,1,000001000000,160,1,2,4
550678,16012,2000,336,2,010000001000,2586,1,3,14
550678,26669,2000,82,1,000001000000,632,1,3,36
550754,,2000,5133,10,,39481,2,1,-9
550828,24156,2000,14,1,000000000001,139,1,1,1
550846,12358,2000,4146,2,000000001001,31893,1,2,1
550936,26118,2000,2503,5,001010101001,19252,1,2,14
550974,12535,2000,2133,7,101110111000,16411,1,1,13
551140,28993,2000,252,2,000011000000,1939,1,2,13
551383,20292,2000,5422,1,100000000000,41706,1,1,1
551702,14931,2000,2294,11,111111011111,17643,1,5,36
551725,,2000,170,1,,1311,2,3,-9
551882,25608,2000,638,1,000000000001,4906,1,2,1
551911,15979,2000,148,7,011011001101,1136,1,1,26
551971,,2000,35,1,,270,2,4,-9
552051,6681,2000,1915,12,111111111111,14731,1,2,1
552078,13118,2000,89,2,000000000001,888,1,1,36
552111,3077,2000,733,7,011100111001,5637,1,2,3
552226,3957,2000,25,1,000100000000,248,1,3,1
552389,22865,2000,371,2,000000100001,2856,1,5,14
552398,,2000,500,1,,3850,2,3,-9
552614,23231,2000,255,1,000000000010,1963,1,4,36
552727,7306,2000,2830,12,111111111111,28302,1,2,1
552741,2276,2000,166,8,011111100011,1279,1,1,14
552814,23897,2000,757,6,000011011101,5820,1,5,20
552874,9808,2000,3827,9,101110111010,29438,1,3,1
553128,,2000,1431,3,,11008,2,1,-9
553193,19384,2000,3062,12,111111111111,23550,1,4,36
553286,15538,2000,5691,6,001010110110,56914,1,1,1
553636,20038,2000,460,3,110000100000,3536,1,1,17
553670,28518,2000,491,1,100000000000,4906,1,1,1
553794,,2000,1830,3,,14075,2,2,-9
553821,12192,2000,21,1,000000000010,163,1,3,36
553838,,2000,1340,6,,10305,2,4,-9
553874,1967,2000,2088,2,000110000000,16058,1,1,1
553874,20187,2000,893,1,000000000001,6869,1,1,1
555882,9946,2000,132,1,000000100000,1013,1,3,20
556029,29735,2000,585,4,000001001101,4501,1,3,36
556248,,2000,3401,2,,26164,2,1,-9
556381,,2000,1519,3,,11684,2,1,-9
556611,7618,2000,3980,3,111000000000,30618,1,1,1
557016,5552,2000,128,1,010000000000,981,1,5,36
557024,12913,2000,619,6,011111100000,4763,1,4,36
557156,27235,2000,4579,9,000111111111,35222,1,3,1
557196,25154,2000,2355,4,000000001111,23550,1,3,36
557230,30326,2000,1403,10,111111111100,14032,1,2,36
557465,17769,2000,841,3,001000100010,8413,1,4,36
557977,15732,2000,249,3,000111000000,1919,1,5,36
558053,23661,2000,96,1,000000000001,735,1,1,34
558253,29434,2000,822,3,111000000000,8222,1,1,36
558526,,2000,790,4,,6074,2,1,-9
559300,180,2000,17,5,000001110101,127,1,3,32
559384,8151,2000,1467,1,000000000001,11287,1,2,1
559485,11178,2000,384,6,000111111000,2956,1,1,36
559505,21498,2000,5355,12,111111111111,41189,1,1,1
559510,8152,2000,4121,9,011111101011,41213,1,3,1
559514,14230,2000,847,9,000111111111,6515,1,1,13
559597,6757,2000,35,2,000000000011,270,1,1,29
559778,15231,2000,752,12,111111111111,5788,1,2,35
559778,23544,2000,682,2,001000001000,5244,1,2,14
560015,24290,2000,536,3,000000010001,4242,1,2,17
560069,,2000,7131,8,,54856,2,2,-9
560293,9285,2000,15,1,000100000000,119,1,3,32
560316,9285,2000,8,1,000100000000,60,1,3,32
560724,22044,2000,70,4,001111000000,702,1,3,36
560974,20014,2000,30,1,000010000000,234,1,1,36
561023,11112,2000,54,1,000000001000,542,1,2,1
561023,21814,2000,9,1,000000000100,88,1,2,1
561035,24618,2000,1147,7,000111011101,8819,1,3,17
561195,12355,2000,1823,8,001111101011,18231,1,3,36
561259,3488,2000,253,1,010000000000,1943,1,1,1
561521,23667,2000,1907,15,111111111111,14667,1,2,36
561658,23234,2000,333,1,100000000000,2558,1,1,14
561775,1599,2000,1498,5,000010101011,11525,1,2,13
562063,599,2000,39,6,111111000000,298,1,2,36
562063,16165,2000,1595,3,000001010001,12272,1,2,1
562261,9285,2000,0,1,001000000000,0,1,3,32
562401,11909,2000,409,1,000000000001,3146,1,1,17
562595,27548,2000,79,12,111111111111,604,1,2,32
563305,7211,2000,9685,10,111111101110,74497,1,2,1
563331,19566,2000,884,7,011111110000,6797,1,1,14
563341,14576,2000,3189,2,000001000010,24532,1,3,1
563838,7077,2000,4016,11,011111111111,30892,1,1,1
563935,2583,2000,412,7,011011100101,3170,1,4,36
564067,17673,2000,168,1,000000001000,1295,1,3,36
564079,7987,2000,736,1,000000000001,7360,1,1,1
564206,3284,2000,883,1,000000000001,8831,1,1,1
564702,16074,2000,45,1,000000000001,350,1,1,36
564713,14013,2000,96,4,001001001001,955,1,2,1
564984,18899,2000,76,1,000000010000,588,1,3,1
565316,16420,2000,3827,2,000011000000,29438,1,1,1
565540,15073,2000,1328,8,111110111000,10214,1,1,1
565575,10192,2000,2522,5,111101000000,19399,1,2,1
566035,9502,2000,1149,2,000001000010,8835,1,1,13
566259,26560,2000,1079,2,101000000000,10794,1,1,1
566268,7368,2000,549,2,000110000000,4223,1,3,1
566282,,2000,960,3,,7385,2,1,-9
566353,16756,2000,12,1,000000001000,91,1,3,26
566353,24194,2000,49,3,111000000000,377,1,3,26
566986,8643,2000,559,2,000100000001,5593,1,1,13
567063,2538,2000,1475,12,111111111111,14750,1,2,13
567477,19179,2000,1192,5,000000011111,9173,1,1,36
567572,23720,2000,3830,10,011111111101,38300,1,1,35
567744,8490,2000,367,2,000100010000,2825,1,3,36
567744,19429,2000,949,9,000111111111,7302,1,3,36
568207,8758,2000,1098,10,011111101111,8446,1,1,36
568292,15430,2000,9686,2,000001000010,74505,1,2,1
568367,16873,2000,35,2,001100000000,266,1,1,32
568494,19887,2000,236,2,000000100001,2355,1,2,1
569148,,2000,2924,3,,22494,2,4,-9
569467,12886,2000,13,1,000001000000,99,1,4,32
569861,4798,2000,4797,15,111111111111,36903,1,2,26
569926,12397,2000,4161,4,000000011101,41606,1,1,1
570115,1407,2000,187,1,000000000001,1442,1,2,1
570144,7085,2000,510,1,000000000001,3925,1,2,1
570295,,2000,686,3,,5280,2,4,-9
570854,29514,2000,204,5,111001100000,2040,1,1,36
570962,30201,2000,19,2,000000000011,147,1,5,14
571292,7707,2000,3062,2,000000000011,23550,1,3,13
571292,15915,2000,956,1,000000000001,7358,1,3,1
571334,,2000,2737,7,,21056,2,1,-9
571717,16377,2000,6,1,100000000000,57,1,2,32
572179,16377,2000,3,1,010000000000,20,1,2,32
572481,24809,2000,638,2,011000000000,4910,1,3,1
572595,16873,2000,257,4,111010000000,1978,1,1,32
572788,9267,2000,245,1,000100000000,2453,1,1,1
572856,12561,2000,4457,12,111111111111,34281,1,5,15
572901,26280,2000,1243,12,111111111111,9558,1,2,35
572914,9302,2000,431,7,111111100000,3317,1,1,29
573049,6392,2000,2013,10,111011111110,15486,1,1,3
573180,3716,2000,8157,12,111111111111,74504,1,2,1
573282,21891,2000,28,1,000000000001,279,1,1,14
573335,20657,2000,1403,8,011110011011,10794,1,1,1
573491,16146,2000,1619,10,011111111011,16191,1,1,1
573859,665,2000,5101,9,011111100111,39235,1,5,1
573859,14662,2000,113,8,000111100101,866,1,5,1
574317,26342,2000,261,2,000000001001,2006,1,4,3
574385,11497,2000,396,9,111110100111,3047,1,2,29
574453,2728,2000,225,3,111000000000,1728,1,5,17
574656,10239,2000,3830,12,111111111111,29462,1,1,1
574750,6065,2000,7721,12,111111111111,59393,1,2,1
574799,20999,2000,3601,11,011111111111,36005,1,3,1
574805,20771,2000,264,1,000001000000,2644,1,2,13
574805,27020,2000,2944,7,000101101111,29438,1,2,34
574805,30739,2000,221,1,000001000000,2205,1,2,1
574870,22369,2000,1397,10,011111011111,10746,1,3,36
574977,453,2000,4416,3,000000100110,44157,1,2,1
575135,9658,2000,2182,11,111111110111,21815,1,3,1
575298,3001,2000,1376,12,111111111111,10583,1,2,36
575446,21513,2000,766,4,000000001111,5896,1,2,1
575518,11987,2000,4204,10,001111111111,32338,1,3,1
575580,10190,2000,265,2,011000000000,2038,1,2,14
575697,28230,2000,6,1,000000000010,57,1,2,1
576056,16200,2000,3140,6,001010101011,31401,1,2,1
576248,2638,2000,141,2,000011000000,1410,1,3,14
576248,,2000,1229,5,,9451,2,4,-9
576451,,2000,2391,3,,18394,2,1,-9
576543,24118,2000,84,1,000100000000,837,1,2,1
577020,22747,2000,88,1,000000000001,883,1,2,36
577030,4354,2000,339,5,000111000011,2610,1,3,14
577131,18125,2000,44,2,000000100001,439,1,2,1
577188,1630,2000,282,2,000000100100,2169,1,2,1
577196,6383,2000,294,2,000001000100,2944,1,1,34
577266,27548,2000,7,1,000000000010,56,1,2,32
577424,12988,2000,379,3,111000000000,2912,1,3,36
577727,831,2000,635,10,011111101111,4886,1,2,36
577815,19707,2000,1,1,000000000010,13,1,3,4
577883,22866,2000,985,11,011111111111,9849,1,3,1
578055,29863,2000,541,2,000000000011,4163,1,3,36
578070,9285,2000,31,2,001100000000,238,1,3,32
578165,,2000,192,1,,1474,2,2,-9
578270,2354,2000,597,4,000110100010,4589,1,1,14
578270,7396,2000,706,3,000001001010,5431,1,1,36
578270,22624,2000,461,3,001100000001,3544,1,1,26
578455,3895,2000,128,1,000000100000,1281,1,1,36
578521,26444,2000,2683,11,111111101111,26830,1,5,1
578838,20390,2000,10,1,000000000010,79,1,5,14
579181,11097,2000,2527,6,000000111111,19435,1,3,1
579297,21085,2000,3192,7,000011101111,24552,1,1,13
579297,26263,2000,319,1,001000000000,2455,1,1,13
579642,,2000,1109,7,,8533,2,2,-9
579940,25000,2000,32,1,001000000000,315,1,2,4
580049,12643,2000,2101,2,000000000101,16161,1,1,1
580392,985,2000,5449,14,111111111111,43392,1,2,32
580508,1362,2000,3533,11,011111111111,35326,1,2,1
580586,21713,2000,319,10,111111101011,3192,1,1,26
580698,15113,2000,351,2,000001000100,2701,1,3,36
580846,21473,2000,945,3,111000000000,9451,1,2,36
581053,2941,2000,2551,1,000000000001,19625,1,2,1
581148,6132,2000,108,1,000000100000,1079,1,2,1
581148,16448,2000,1259,2,011000000000,9682,1,2,1
581152,28763,2000,7,1,000000010000,56,1,3,32
581319,22271,2000,327,3,011100000000,2515,1,5,14
581447,12791,2000,398,3,001001000001,3063,1,2,14
581565,28970,2000,1178,1,000000000001,11775,1,1,18
581595,12341,2000,2929,3,000000000111,22533,1,1,1
581801,24783,2000,981,2,000010000010,9813,1,2,1
581891,17640,2000,147,1,100000000000,1472,1,3,1
581906,6205,2000,1893,2,000000010001,14564,1,4,17
582125,9006,2000,981,1,000000000001,9813,1,4,1
582295,7706,2000,89,1,000000000001,683,1,2,32
582391,13736,2000,172,1,000000000010,1720,1,2,5
582569,19031,2000,735,2,000001001000,7354,1,3,1
582569,30235,2000,490,4,001001001001,4896,1,3,1
582572,7473,2000,137,1,000010000000,1374,1,1,1
582572,9145,2000,98,1,000000000001,981,1,1,1
582821,29806,2000,3700,5,000100100101,28461,1,3,1
582853,,2000,773,2,,5947,2,1,-9
583198,30484,2000,177,1,000000010000,1766,1,1,1
583590,5443,2000,491,2,000000001010,4906,1,1,1
583590,16560,2000,2110,8,111111110000,19629,1,1,1
583708,,2000,9687,13,,74513,2,1,-9
583775,7488,2000,1962,1,000000000001,19620,1,4,1
583783,27548,2000,44,3,000000000111,338,1,2,32
583884,10865,2000,2862,12,111111111111,22017,1,2,1
584499,15068,2000,2497,9,010110111111,19204,1,2,36
584771,1064,2000,160,1,000000000001,1596,1,1,36
584771,17399,2000,1108,5,100101000011,11083,1,1,14
584815,4581,2000,49,1,000000000001,491,1,1,36
585170,28811,2000,5103,1,000100000000,39251,1,1,1
585212,11775,2000,1914,6,010000101111,14723,1,1,1
585606,28588,2000,230,2,000001100000,1768,1,3,14
585690,8514,2000,2572,11,011111111111,24540,1,1,1
585941,16377,2000,204,11,111111101111,1569,1,2,32
586052,13400,2000,147,1,000000000001,1472,1,1,1
586464,1446,2000,1683,9,101111110110,16826,1,3,1
586608,6749,2000,305,2,011000000000,2348,1,1,32
586680,17396,2000,9686,12,111111111111,74509,1,1,1
587053,99,2000,736,1,000000000010,7360,1,1,1
587053,7290,2000,736,1,000000000010,7360,1,2,1
587091,,2000,114,4,,878,2,4,-9
587654,10143,2000,773,11,111111111101,5947,1,1,13
587698,,2000,3045,8,,23423,2,2,-9
588082,29544,2000,686,3,111000000000,6864,1,1,1
588083,4612,2000,458,2,000001000100,3520,1,4,5
588083,15111,2000,849,1,000000010000,6527,1,4,17
588097,7128,2000,1792,5,000001011011,13781,1,2,13
588331,13666,2000,1639,12,111111111111,12606,1,3,1
588920,29321,2000,1302,12,111111111111,10015,1,1,13
588936,9835,2000,6378,1,000001000000,49063,1,3,1
589119,7785,2000,9152,9,001011111111,70401,1,3,1
589120,5665,2000,17,1,001000000000,127,1,5,32
589381,26060,2000,168,1,000010000000,1295,1,1,36
589381,,2000,1134,1,,8720,2,1,-9
589663,2850,2000,5391,12,111111111111,41471,1,3,1
589711,26149,2000,7451,5,010010100101,74509,1,2,1
589793,7269,2000,631,1,000000000001,6311,1,5,36
589931,30687,2000,337,2,001000001000,2590,1,1,1
590089,11786,2000,135,1,001000000000,1348,1,2,36
590089,25641,2000,484,1,000000000001,3722,1,2,1
590277,4695,2000,1856,8,111111000110,14278,1,1,1
590290,,2000,433,1,,3333,2,3,-9
590806,11005,2000,5624,8,000111111101,43259,1,1,36
590825,24586,2000,7062,10,001111111111,54323,1,1,1
590894,27548,2000,19,9,111011101110,143,1,2,32
590921,28037,2000,689,4,000001100101,5304,1,1,26
591164,23960,2000,229,12,111111111111,1764,1,3,13
591262,26676,2000,4592,12,111111111111,35326,1,1,1
591266,,2000,940,3,,7234,2,2,-9
591314,27147,2000,46,1,000000000001,354,1,2,36
591599,29863,2000,169,1,000000000010,1689,1,3,36
591761,,2000,245,1,,1883,2,2,-9
591873,6433,2000,90,2,000000000011,899,1,1,36
592039,,2000,1483,11,,11406,2,3,-9
592097,4392,2000,1279,3,100010100000,9840,1,3,36
592328,18662,2000,765,2,000000100001,5888,1,1,1
592626,23468,2000,796,1,001000000000,6122,1,1,14
593022,11361,2000,156,4,100100001001,1560,1,3,1
593022,14980,2000,487,6,000110100111,4865,1,3,1
