id_individual,employer_id,contribution_year,contribution,num_contribution,mm_contribution,compensation,cont_type,work_area,activity_code
539628,3895,1999,305,3,001001000010,2542,1,1,36
539815,29218,1999,8490,2,000000100010,70750,1,1,1
539930,16270,1999,488,9,111000111111,4067,1,1,36
540015,24009,1999,7333,4,111100000000,73331,1,1,36
540078,28872,1999,3577,12,111111111111,29804,1,5,1
540113,13196,1999,73,3,011010000000,728,1,3,36
540113,25653,1999,646,5,001011001100,6461,1,3,36
540113,29649,1999,98,3,000101001000,981,1,3,36
540266,23025,1999,82,1,000000000010,687,1,3,36
540351,22267,1999,7332,11,011111111111,73319,1,1,1
540452,22798,1999,3214,4,010101000010,26787,1,4,36
540452,24204,1999,883,3,000100001001,7360,1,4,1
540498,,1999,403,3,,3357,2,1,-9
540579,2433,1999,12,2,000000000011,99,1,1,32
540649,1956,1999,442,2,011000000000,3680,1,1,36
540672,29062,1999,855,6,011110100000,8553,1,2,36
540701,26,1999,294,1,001000000000,2944,1,2,1
540802,9946,1999,64,2,001000000010,534,1,3,20
541227,14995,1999,641,3,000000101001,6409,1,2,17
541350,6287,1999,9,1,000000000001,77,1,1,32
541468,6488,1999,118,1,000000000001,981,1,4,1
541577,1730,1999,1128,6,001101101010,9404,1,3,36
541677,6287,1999,2515,12,111111111111,20955,1,1,32
541707,,1999,1354,5,,11280,2,1,-9
541779,,1999,3778,4,,31487,2,3,-9
542330,16377,1999,77,6,111111000000,646,1,2,32
542396,385,1999,5888,8,111111110000,49063,1,1,36
542396,7768,1999,5152,7,000011111110,42930,1,1,36
542396,8704,1999,694,6,111111000000,5784,1,1,1
542396,25894,1999,1768,8,000101101110,14736,1,1,36
542396,30731,1999,736,3,000000000011,6133,1,1,1
542450,14051,1999,3886,12,111111111111,32382,1,2,1
542482,4143,1999,760,2,100000010000,6331,1,2,14
542482,9035,1999,1262,2,000110000000,10518,1,5,14
542656,,1999,2324,6,,19367,2,2,-9
542664,16218,1999,2782,12,111111111111,23187,1,1,36
542792,2929,1999,883,1,000000000001,7360,1,1,36
542792,8092,1999,1178,9,110110101111,9813,1,1,36
543045,13949,1999,139,3,000000000111,1158,1,2,36
543149,9660,1999,2061,12,011111111111,17176,1,1,36
543202,27548,1999,19,4,000110101000,159,1,2,32
543222,10378,1999,1178,1,000000000010,9813,1,1,1
543234,29635,1999,2826,1,000000000001,23550,1,1,1
543653,,1999,237,1,,1971,2,1,-9
543899,,1999,4959,3,,41325,2,1,-9
543909,12573,1999,97,11,101111111111,971,1,2,3
543943,22999,1999,607,7,111100100101,5061,1,3,13
543996,258,1999,294,1,010000000000,2944,1,2,36
544375,,1999,1588,6,,13234,2,2,-9
544517,10258,1999,219,1,010000000000,1825,1,3,1
544537,24689,1999,394,6,001010100111,3279,1,5,36
544833,7311,1999,1028,3,001010000010,8565,1,3,5
544833,20972,1999,257,1,010000000000,2139,1,3,14
545056,,1999,663,1,,5522,2,4,-9
545062,19661,1999,1546,4,001010100100,15458,1,3,13
545167,11348,1999,244,2,001001000000,2441,1,1,36
545167,21426,1999,981,1,000000000001,9813,1,1,1
545471,12513,1999,35,1,000001000000,354,1,4,32
546003,21647,1999,411,8,111001101011,3422,1,4,32
546014,15786,1999,589,4,001001000011,5888,1,4,1
546061,3686,1999,1766,1,000000000001,14719,1,2,1
546061,23866,1999,4710,2,000000010001,39251,1,2,1
546084,7669,1999,2582,3,000110000001,25823,1,4,36
546167,6287,1999,354,12,111111111111,2952,1,1,32
546186,13222,1999,121,4,000111100000,1007,1,3,14
546201,,1999,1311,1,,10923,2,1,-9
546307,11055,1999,147,1,000000000001,1227,1,2,14
546704,17249,1999,160,1,000000000001,1334,1,2,32
546750,8672,1999,85,7,101010101011,706,1,1,14
546750,10214,1999,52,2,011000000000,430,1,1,17
546918,9373,1999,505,1,000000000001,4205,1,4,35
547321,25500,1999,69,1,000000000001,687,1,4,1
547404,30162,1999,5939,2,000000000010,59393,1,1,1
547806,22566,1999,462,12,111111111111,4622,1,3,3
547808,1345,1999,49,1,000000000001,491,1,1,36
548040,16873,1999,145,2,000011000000,1209,1,1,32
548245,26537,1999,7,1,000010000000,72,1,2,1
548269,22182,1999,1239,8,111111110000,10329,1,4,1
548412,,1999,616,5,,5134,2,4,-9
548681,5174,1999,235,3,000010001001,2350,1,2,36
548776,18932,1999,98,1,010000000000,981,1,3,1
548776,22539,1999,393,1,000000000001,3925,1,3,1
548802,26152,1999,707,1,000000000010,5888,1,2,1
548919,10766,1999,14,1,000000010000,145,1,3,1
549185,374,1999,589,2,000000000011,4906,1,1,13
549185,19238,1999,965,6,111101100000,8044,1,1,13
549419,2404,1999,2,1,010000000000,13,1,1,26
549755,11967,1999,292,1,000000000001,2436,1,1,13
549904,13942,1999,147,1,000000000100,1472,1,1,36
549949,10843,1999,3533,1,000000000010,29438,1,1,1
549950,618,1999,97,2,000000001001,805,1,3,3
550025,19518,1999,15,3,000100100001,155,1,5,3
550238,2528,1999,4,1,000000000001,41,1,2,1
550243,27935,1999,2356,10,101111101111,19634,1,2,1
550409,27411,1999,56,6,011111100000,562,1,3,29
550678,16012,1999,312,2,100000001000,2604,1,3,36
550754,,1999,2995,5,,24962,2,1,-9
550794,17823,1999,303,6,100111100001,2522,1,1,36
550846,12358,1999,2650,2,000000001001,22083,1,2,1
550875,5878,1999,99,1,000000000010,992,1,1,14
550936,11751,1999,118,1,000010000000,981,1,2,36
550936,26118,1999,1887,6,001010101011,15722,1,2,14
550974,12535,1999,2397,10,011101111111,19974,1,1,13
551383,20292,1999,8800,2,010001000000,73333,1,1,1
551702,14931,1999,2120,11,111111011111,17663,1,5,36
551725,,1999,1012,3,,8435,2,3,-9
551882,25608,1999,589,1,000000000001,4906,1,2,1
551911,15979,1999,28,1,000000000001,232,1,1,26
551971,,1999,151,2,,1257,2,4,-9
551979,20277,1999,49,1,000000000001,491,1,2,1
552051,6681,1999,883,6,000000111111,7360,1,2,1
552111,3077,1999,707,8,000011111111,5888,1,2,3
552115,11037,1999,10,1,000000000001,82,1,3,26
552264,2433,1999,13,1,000000000001,108,1,1,32
552451,12903,1999,26,2,000110000000,215,1,5,32
552614,23231,1999,196,1,000000000001,1963,1,4,14
552727,7306,1999,2355,12,111111111111,23550,1,2,1
552741,2276,1999,185,8,101111000111,1545,1,1,14
552814,23897,1999,774,7,000011111101,6451,1,5,20
552841,23794,1999,3533,1,000000000001,29438,1,1,1
552874,9808,1999,2473,7,001111111000,20607,1,3,1
553128,,1999,588,1,,4898,2,1,-9
553193,19384,1999,2826,12,111111111111,23550,1,4,36
553286,15538,1999,5691,3,000001000101,56914,1,1,1
553636,20038,1999,376,4,000000111100,3133,1,1,17
553670,28518,1999,2453,9,001110111010,24532,1,1,1
553794,,1999,1769,3,,14745,2,2,-9
553874,1967,1999,1203,2,000000000101,10028,1,1,36
553874,24829,1999,2261,3,000000001011,18842,1,3,36
554035,3212,1999,110,6,011111100000,921,1,2,29
554383,6287,1999,4,1,000000000010,30,1,1,32
555882,9946,1999,73,2,000001000100,607,1,3,20
556061,23904,1999,11,1,000000001000,90,1,1,36
556248,,1999,4251,3,,35425,2,1,-9
556381,,1999,1752,3,,14603,2,1,-9
556611,7618,1999,8490,9,111111111000,70750,1,1,1
556669,17567,1999,1300,9,111111111000,10833,1,1,13
557016,5552,1999,550,2,000000000101,4906,1,5,1
557156,27235,1999,4996,12,111111111111,41630,1,3,36
557230,30326,1999,1913,13,111111111111,19135,1,2,36
557699,22937,1999,183,8,111111001100,1524,1,1,32
558253,29434,1999,1892,12,111111111111,18357,1,1,36
558526,,1999,754,4,,6284,2,1,-9
559110,6575,1999,2355,4,111100000000,19625,1,1,1
559300,180,1999,3,1,000000010000,22,1,3,32
559505,21498,1999,3886,12,111111111111,32382,1,1,36
559510,8152,1999,3778,8,001111110011,37779,1,3,1
559514,14230,1999,1106,12,111111111111,9214,1,1,1
559778,15231,1999,286,7,000001111111,2404,1,2,35
560069,,1999,4980,6,,41497,2,2,-9
560615,5593,1999,4593,1,000000010000,38278,1,2,1
560724,22044,1999,135,10,111111010111,1348,1,3,36
561023,21814,1999,10,1,000000000010,103,1,2,1
561035,24618,1999,530,4,011000000110,4413,1,3,15
561087,16849,1999,50,2,000000110000,417,1,5,36
561195,12355,1999,567,3,100110000000,5671,1,3,1
561259,3488,1999,3207,7,111001000011,26726,1,1,1
561521,23667,1999,1452,13,111101111111,12098,1,2,36
561658,23234,1999,402,1,000100000000,3348,1,1,14
561687,8263,1999,104,12,111101110101,1040,1,4,4
562063,599,1999,6,1,000000000010,47,1,2,14
562063,16165,1999,1472,2,000000001001,12266,1,2,1
562595,27548,1999,92,12,111111111111,766,1,2,32
563216,20917,1999,789,4,000100100101,6576,1,3,13
563287,,1999,593,2,,4945,2,1,-9
563305,7211,1999,6817,9,011111101110,56810,1,2,1
563331,19566,1999,847,10,011111110111,7056,1,1,14
563331,22778,1999,60,4,011110000000,499,1,1,36
563331,22819,1999,2,2,000000001010,17,1,1,32
563341,14576,1999,1472,1,000000000010,12266,1,3,1
563838,7077,1999,3706,12,011111111111,30884,1,1,1
564079,7987,1999,491,1,000000000001,4906,1,1,1
564206,3284,1999,1060,1,000000000001,8831,1,1,1
564496,19406,1999,451,1,000000000001,3757,1,3,13
564713,14013,1999,103,2,000001001000,1033,1,2,1
564773,15405,1999,981,1,000000010000,9813,1,2,36
564785,7506,1999,2649,1,000000001000,22079,1,2,1
564984,18899,1999,172,3,000000110001,1435,1,3,1
565316,16420,1999,2355,2,000011000000,19625,1,1,36
565516,,1999,3738,3,,31151,2,1,-9
565540,15073,1999,927,6,111101010000,7721,1,1,1
565575,10192,1999,2782,12,111111111111,23184,1,2,1
566035,9502,1999,1060,2,000010000010,8831,1,1,13
566219,29230,1999,946,9,010111111100,7882,1,5,36
566259,26560,1999,98,1,010000000000,981,1,1,36
566268,7368,1999,1270,9,000111111111,10583,1,3,36
566282,,1999,844,3,,7032,2,1,-9
566353,24194,1999,20,1,000000000100,168,1,3,26
566829,27317,1999,564,2,010100000000,5645,1,2,1
567063,2538,1999,1475,12,111111111111,14750,1,2,13
567572,23720,1999,3916,10,011111101111,39158,1,1,13
567744,8490,1999,88,3,011000000000,736,1,3,36
567744,19429,1999,849,9,000111111111,7075,1,3,36
568207,8758,1999,412,6,000001111110,3434,1,1,36
568292,15430,1999,8800,2,010000010000,73333,1,2,1
568494,19887,1999,265,2,000000010001,2649,1,2,1
569148,,1999,2472,3,,20602,2,4,-9
569467,12886,1999,34,2,000100001000,280,1,4,32
569590,23834,1999,9,1,100000000000,73,1,1,32
569634,16377,1999,7,2,100000000000,63,1,2,32
569861,4798,1999,3451,18,111111111111,28762,1,2,1
570115,7858,1999,156,1,000000000100,1300,1,2,14
570295,,1999,446,3,,3718,2,4,-9
570563,14053,1999,82,1,000100000000,684,1,4,36
570586,6287,1999,3,1,000000000001,26,1,1,32
570854,29514,1999,137,3,000101000001,1373,1,1,36
571292,7707,1999,1413,1,000000000001,11775,1,3,13
571292,15915,1999,883,1,000000000001,7360,1,3,1
571334,,1999,4052,8,,33768,2,1,-9
571717,16377,1999,7,1,000000000001,56,1,2,32
571865,10630,1999,464,9,111111100101,3865,1,3,26
572179,16377,1999,8,2,000000000011,65,1,2,32
572481,24809,1999,3533,12,011111111111,29438,1,3,1
572856,12561,1999,2048,6,000000111111,17069,1,5,15
572901,26280,1999,917,12,111111111111,7644,1,2,35
572914,9302,1999,699,9,111111001011,5827,1,1,29
573049,6392,1999,1222,4,000000010111,10183,1,1,3
573180,3716,1999,8800,11,001111111111,73333,1,2,1
573491,16146,1999,1619,10,011111110111,16191,1,1,1
573767,26928,1999,100,1,000000000010,835,1,2,36
573859,665,1999,2355,7,101010100111,19625,1,5,1
574385,20364,1999,158,6,111111000000,1313,1,2,29
574453,2728,1999,226,2,000000000011,1885,1,5,17
574656,10239,1999,3533,12,111111111111,29438,1,1,1
574713,14066,1999,9,2,000110000000,73,1,1,24
574750,6065,1999,7127,12,111111111111,59392,1,2,1
574799,20999,1999,2961,11,011111111111,29608,1,3,1
574805,20771,1999,287,1,000010000000,2866,1,2,1
574805,30739,1999,232,1,000010000000,2324,1,2,1
574914,16690,1999,353,2,000000110000,2944,1,4,1
574942,6287,1999,28,7,111111100000,232,1,1,32
574977,453,1999,5652,2,000000001100,47101,1,2,1
575090,19805,1999,147,1,100000000000,1227,1,1,36
575135,9658,1999,2000,11,111111111011,19997,1,3,1
575298,3001,1999,1303,8,000011111111,10854,1,2,36
575572,13110,1999,342,1,000000000001,2853,1,4,14
575580,10190,1999,389,5,000100100111,3245,1,2,14
575697,26378,1999,5,1,000000000001,52,1,2,1
575697,28230,1999,12,1,000000000001,119,1,2,1
576056,16200,1999,2846,6,001010101011,28457,1,2,1
576077,9569,1999,273,3,111000000000,2727,1,3,36
576377,2668,1999,2061,1,000000000001,17172,1,2,1
576451,,1999,2064,1,,17198,2,1,-9
576543,4523,1999,70,1,000100000000,697,1,2,1
576543,24118,1999,84,1,000100000000,837,1,2,1
576686,6287,1999,5,1,000000000100,39,1,1,32
576761,,1999,3233,3,,26938,2,1,-9
577020,22747,1999,88,1,000000000001,883,1,2,36
577030,4354,1999,388,8,111111000011,3236,1,3,36
577131,18125,1999,27,1,000000100000,269,1,2,1
577196,6383,1999,294,2,000000100001,2944,1,1,14
577424,12988,1999,1013,9,000111111111,8440,1,3,36
577789,11462,1999,62,1,000000000010,521,1,2,29
578270,22624,1999,849,5,000000110111,7071,1,1,26
578521,26444,1999,2882,15,111111111111,26625,1,5,1
578838,20390,1999,8,1,000000100000,65,1,5,29
579351,4350,1999,274,2,001000000000,2281,1,3,36
579642,,1999,1137,8,,9473,2,2,-9
579940,25000,1999,63,2,001000000010,630,1,2,4
580392,985,1999,5153,12,111111111111,42939,1,2,32
580423,19358,1999,663,1,000000001000,6626,1,3,36
580586,21713,1999,277,8,101101101011,2768,1,1,26
580698,15113,1999,2091,5,000100101110,17422,1,3,36
580846,21473,1999,3154,6,010001110110,31540,1,2,36
580867,8263,1999,6,2,000001000001,59,1,4,4
581053,2941,1999,2355,1,000000000001,19625,1,2,1
581148,6132,1999,945,1,000001000000,9446,1,2,1
581148,16448,1999,4056,4,001100001001,33803,1,2,1
581319,22271,1999,169,3,000000000111,1407,1,5,14
581447,12791,1999,360,3,001001000001,3003,1,2,36
581565,28970,1999,1178,1,000000000001,11775,1,1,18
581891,17640,1999,4215,11,011111111111,35128,1,3,1
581906,6205,1999,1766,1,000000001000,14719,1,4,17
581957,27955,1999,1326,6,011111100000,11052,1,3,1
582125,9006,1999,736,1,000000000001,7360,1,4,1
582137,11973,1999,76,6,111110100000,633,1,3,29
582391,13736,1999,123,1,000000000001,1229,1,2,14
582569,30235,1999,1447,4,001001001001,14471,1,3,1
582572,7473,1999,196,1,000100000000,1963,1,1,1
582572,9145,1999,98,1,000000000001,981,1,1,1
582821,29806,1999,2649,5,000100100101,22079,1,3,1
582941,1936,1999,121,3,000011100000,1148,1,3,36
583198,30484,1999,118,1,000000001000,1178,1,1,1
583457,6411,1999,5234,5,111110000000,43615,1,2,1
583457,12482,1999,2048,3,000000110100,17069,1,2,1
583590,16560,1999,736,3,111000000000,7360,1,1,36
583702,27548,1999,2,1,100000000000,17,1,2,32
583708,3829,1999,1410,4,101000100001,11749,1,1,36
583708,,1999,8289,8,,69076,2,1,-9
583775,7488,1999,1963,1,000000000001,19625,1,4,1
583884,10865,1999,2137,12,111111111111,17807,1,2,36
584499,15068,1999,1737,5,000011010011,14474,1,2,36
584771,17399,1999,895,4,101001000100,8950,1,1,36
584940,13112,1999,1027,7,000111101110,10272,1,3,1
584940,28020,1999,353,1,001000000000,2944,1,3,36
585164,24008,1999,43,1,000000000001,357,1,3,2
585170,28811,1999,8800,3,001000001010,73333,1,1,1
585212,11775,1999,1178,11,011111111111,9813,1,1,1
585368,13902,1999,1088,6,101101010010,9064,1,3,36
585690,8514,1999,1229,11,011111111111,10239,1,1,1
585746,18052,1999,506,2,010000100000,5056,1,3,14
585941,16377,1999,218,12,111111111111,1816,1,2,32
586052,13400,1999,147,1,000000000001,1472,1,1,1
586356,4944,1999,1472,4,000000100111,12266,1,1,13
586434,6287,1999,29,7,001010101111,245,1,1,32
586464,1446,1999,2243,12,111111101111,22435,1,3,1
586608,6749,1999,567,6,000011111100,4726,1,1,32
586652,19224,1999,971,4,101001010000,8091,1,3,13
586680,17396,1999,8800,12,111111111111,73333,1,1,1
586726,1164,1999,1766,1,000000000001,14719,1,4,1
586943,12214,1999,981,1,000000000001,9813,1,2,1
587053,99,1999,589,1,000000000001,5888,1,1,1
587053,7290,1999,589,1,000000000010,5888,1,2,1
587091,,1999,140,2,,1166,2,4,-9
587654,10143,1999,389,11,111111111101,3241,1,1,13
587698,,1999,3366,8,,28052,2,2,-9
588005,9577,1999,353,1,000000000001,2944,1,3,36
588082,29544,1999,2107,9,011111111010,21066,1,1,36
588083,4612,1999,206,1,000000010000,1713,1,4,5
588331,13666,1999,707,5,011000000111,5888,1,3,1
588905,15891,1999,3090,1,000000000001,25754,1,3,36
588920,29321,1999,1127,12,111111111111,9395,1,1,13
588970,8808,1999,386,1,100000000000,3219,1,3,1
589119,7785,1999,7306,12,111111111111,60886,1,3,1
589205,1416,1999,87,1,000010000000,723,1,3,34
589663,2850,1999,4592,12,111111111111,38269,1,3,1
589711,26149,1999,4121,3,010010001000,41213,1,2,1
589793,7269,1999,765,1,000000000001,6378,1,5,36
589793,22515,1999,442,1,000000000100,3680,1,5,36
589931,30687,1999,707,1,000000010000,5888,1,1,1
590089,11786,1999,400,2,000010100000,3997,1,2,36
590089,25641,1999,440,1,000001000000,4395,1,2,14
590277,4695,1999,1686,7,110111100001,14048,1,1,1
590290,,1999,3481,7,,29012,2,3,-9
590806,11005,1999,7032,9,011110111101,58601,1,1,36
590825,24586,1999,2627,7,000001111111,21889,1,1,1
590894,27548,1999,18,6,100110110001,146,1,2,32
591164,23960,1999,211,12,111111111111,1756,1,3,13
591262,26676,1999,4239,12,111111111111,35326,1,1,1
591761,30296,1999,1027,5,010101010100,8560,1,2,14
591761,,1999,376,1,,3137,2,2,-9
591887,15124,1999,1766,1,000000000001,14719,1,3,1
592039,,1999,817,6,,6809,2,3,-9
592097,4392,1999,1283,8,100110111011,10696,1,3,36
592328,18662,1999,707,2,000000010001,5888,1,1,1
592328,21073,1999,530,1,000000001000,4416,1,1,17
592585,3106,1999,37,3,000000111000,373,1,1,32
592626,23468,1999,2958,5,001010100101,24652,1,1,14
592861,6069,1999,2,1,000100000000,21,1,1,4
593022,11361,1999,34,1,000000001000,336,1,3,36
593630,21689,1999,88,1,000000000001,736,1,2,13
593893,27352,1999,4872,4,001001001001,48723,1,1,36
593926,16377,1999,250,11,111111101111,2083,1,2,32
594145,,1999,4176,11,,34801,2,1,-9
594174,24116,1999,2012,2,000100000001,20116,1,1,1
594312,27773,1999,36,4,001011010000,301,1,3,32
594544,19089,1999,74,1,000000000001,736,1,2,36
594624,,1999,371,1,,3090,2,3,-9
594727,13545,1999,4,1,100000000000,36,1,4,1
594744,8918,1999,624,3,000001001010,5199,1,2,36
594882,13882,1999,12,2,000010010000,119,1,1,3
594907,21971,1999,1766,4,000000110110,14719,1,2,13
595179,1827,1999,2252,5,100100110010,18769,1,2,13
595620,4426,1999,767,11,111111111110,6391,1,1,1
595750,18440,1999,426,11,111111111110,3551,1,2,36
595832,8879,1999,2944,6,001111110000,29435,1,1,36
595838,5292,1999,265,1,100000000000,2649,1,2,14
596028,13200,1999,142,2,000000000011,1420,1,3,36
596282,24202,1999,309,3,100000110000,2578,1,3,36
596322,,1999,1854,3,,15451,2,2,-9
596377,,1999,1160,3,,9671,2,4,-9
596469,22616,1999,1700,1,000000000001,14169,1,3,36
596657,15652,1999,4171,5,000110001011,41706,1,2,1
596691,10746,1999,323,4,011101000000,2694,1,5,14
596701,19377,1999,5888,10,000111111111,49063,1,2,1
596996,4477,1999,1766,2,000000000011,14719,1,1,36
597380,27548,1999,274,12,111111111111,2285,1,2,32
597549,30265,1999,218,2,000100100000,1816,1,5,36
597570,3106,1999,72,3,000000111000,601,1,1,32
597629,23157,1999,30,3,000000000111,300,1,1,32
597713,16377,1999,56,7,111111001000,469,1,2,32
597786,9461,1999,71,1,100000000000,591,1,1,36
597948,,1999,4070,5,,33914,2,5,-9
598001,7617,1999,4710,2,100000000000,39251,1,1,1
598001,23197,1999,1178,1,000010000000,9813,1,1,1
598001,27860,1999,901,2,000000000011,7506,1,1,1
598080,5855,1999,491,2,000000000110,4906,1,3,1
598554,22025,1999,1512,10,011111111101,12602,1,3,32
598785,3226,1999,196,1,000000000001,1963,1,1,36
598870,16377,1999,8,1,000000000001,65,1,2,32
598956,321,1999,1011,12,111111111111,8427,1,2,36
599117,27548,1999,7,4,110110000000,56,1,2,32
599220,6870,1999,8800,1,010000000000,73333,1,1,36
599349,,1999,1092,11,,9098,2,4,-9
599412,6287,1999,13,5,011000001110,112,1,1,32
599529,5206,1999,2921,6,011111100000,24338,1,3,36
599529,5987,1999,1178,2,000000001100,9813,1,3,13
599529,24576,1999,667,1,100000000000,5556,1,3,36
599604,16641,1999,1606,10,111111111100,16062,1,1,1
599870,954,1999,2460,7,110111000101,20499,1,1,14
599870,4596,1999,3005,11,010111111111,25044,1,1,14
600120,,1999,2101,3,,17508,2,3,-9
600192,11054,1999,565,2,101000000000,4708,1,1,36
600192,,1999,33,1,,275,2,1,-9
600687,2478,1999,1011,1,000010000000,10107,1,2,1
600848,,1999,5104,2,,42534,2,3,-9
600851,23077,1999,446,4,000000001111,3718,1,1,36
601637,2323,1999,34,1,010000000000,284,1,1,13
602114,6378,1999,2208,3,100000100010,22079,1,2,1
602201,2638,1999,339,3,000000111000,2828,1,3,14
602201,24960,1999,572,8,111110111000,4769,1,3,14
602231,15665,1999,153,2,110000000000,1274,1,1,36
602247,15142,1999,3434,1,000010000000,34344,1,1,1
602291,16377,1999,13,2,000000000001,111,1,2,32
602334,6287,1999,30,3,000000000111,305,1,1,32
602441,3289,1999,29,1,000000000001,294,1,2,1
602441,6955,1999,8,1,000000000001,77,1,2,1
602540,6287,1999,23,3,001000000101,189,1,1,32
602568,6763,1999,420,2,000000000011,3503,1,3,14
602650,5471,1999,109,2,110000000000,908,1,1,26
602849,28527,1999,474,7,111001011100,4023,1,2,36
603057,6287,1999,1,1,000000000001,10,1,1,32
603078,6998,1999,496,8,111111100000,4132,1,1,36
603457,26232,1999,7110,11,111111001111,60011,1,1,1
603602,27548,1999,5,1,000000000001,39,1,2,32
603841,17666,1999,379,12,110111101111,3159,1,3,13
603894,24270,1999,1766,3,010011000000,14719,1,3,36
604132,,1999,1635,2,,13626,2,2,-9
604317,19831,1999,4630,11,011111111111,38584,1,3,34
604322,,1999,689,3,,5746,2,2,-9
604406,27849,1999,1465,8,000001111111,12210,1,1,13
604438,16153,1999,2732,7,000011011011,22768,1,4,36
604745,30633,1999,176,2,000000000011,1463,1,1,2
604778,27548,1999,20,6,111111000000,164,1,2,32
605128,16210,1999,1880,9,111101101110,15666,1,1,3
605247,28664,1999,7088,5,100111000001,59070,1,1,36
605385,5657,1999,186,1,000000000001,1549,1,4,36
605492,3063,1999,1060,4,011100001000,8831,1,1,36
605492,20527,1999,1236,7,000001111111,10303,1,1,36
605536,16377,1999,24,3,111000000000,238,1,2,32
605741,28891,1999,82,1,000000000010,684,1,1,26
605755,8764,1999,441,4,001111000000,3671,1,5,36
606089,27310,1999,137,1,000100000000,1374,1,2,36
606127,22818,1999,2532,4,000100100110,21097,1,2,1
606155,14700,1999,515,1,001000000000,4295,1,1,1
606155,24244,1999,589,2,000001000010,4906,1,1,1
606401,6778,1999,1590,9,111111111000,13247,1,2,13
606429,,1999,3513,13,,29279,2,1,-9
606430,,1999,1144,4,,9533,2,3,-9
606842,25251,1999,5888,4,000011010001,49063,1,3,1
606863,21900,1999,177,1,000000100000,1472,1,1,36
607030,12639,1999,1080,4,001001000101,10799,1,2,36
607100,15206,1999,5563,2,100000000001,46356,1,3,36
607229,19827,1999,2258,2,000001000001,22585,1,3,1
607349,2433,1999,4,1,000000001000,30,1,1,32
607418,2346,1999,6714,2,000010001000,55949,1,2,1
607418,20963,1999,25,1,000000001000,248,1,2,1
607456,8970,1999,2944,5,001010101010,24532,1,1,1
607483,12813,1999,45,6,111000111000,373,1,3,3
607707,,1999,132,1,,1102,2,1,-9
607910,6346,1999,26,1,000000000001,263,1,1,1
607964,,1999,162,3,,1351,2,2,-9
608049,9773,1999,131,1,100000000000,1093,1,5,20
608080,581,1999,2120,2,000001000001,17663,1,1,1
608548,6249,1999,2014,2,000000010010,20142,1,1,1
608548,12830,1999,4467,4,000001010110,44673,1,1,36
608548,26834,1999,852,2,000000100010,8516,1,1,1
609136,29136,1999,3886,8,010011101111,32382,1,2,1
609254,22858,1999,79,1,000000000001,785,1,5,1
609538,25449,1999,200,10,111111101110,1666,1,4,32
609595,16134,1999,491,1,000000001000,4906,1,2,1
609897,13236,1999,2473,12,011111111111,20607,1,3,1
609935,3951,1999,353,2,001010000000,2944,1,1,1
609935,,1999,6045,7,,50372,2,1,-9
609981,,1999,2232,5,,18597,2,5,-9
610054,18553,1999,5888,1,000000000001,49063,1,2,1
610069,30833,1999,5888,1,000000000010,49063,1,1,1
610129,,1999,2595,5,,21627,2,2,-9
610283,26478,1999,1233,3,000001000101,10277,1,5,5
610327,29704,1999,2355,2,000000010001,19625,1,3,1
610926,2439,1999,196,2,000010010000,1957,1,3,26
611231,5143,1999,1178,1,000000000001,9813,1,3,36
611231,9235,1999,1766,1,000000000001,14719,1,3,1
611433,2385,1999,177,1,000000010000,1472,1,1,1
611433,29037,1999,6548,10,111110111110,54564,1,1,1
611433,29421,1999,2076,1,000000000001,17297,1,4,1
611529,10311,1999,1766,3,000100010001,17663,1,2,1
611612,3803,1999,109,2,010010000000,912,1,1,26
611612,11037,1999,9,1,000010000000,77,1,3,26
612068,9532,1999,1634,10,111111111100,16341,1,3,1
612317,,1999,414,5,,3452,2,1,-9
612388,16573,1999,7075,5,000011000101,70750,1,1,1
612909,27929,1999,312,2,010001000000,3119,1,2,1
613544,30619,1999,2473,12,111111111111,20607,1,3,1
613686,16377,1999,13,1,000000000001,112,1,2,32
614078,,1999,1095,3,,9128,2,4,-9
614083,10849,1999,463,12,101111111111,3861,1,2,26
614083,15470,1999,96,5,000011111000,801,1,1,26
614271,20565,1999,308,4,000011001100,2565,1,1,35
614303,1138,1999,245,1,000000000001,2453,1,2,1
614530,28515,1999,97,4,110100000010,971,1,3,32
614660,,1999,1094,3,,9120,2,3,-9
614665,18766,1999,2944,1,000000000001,29438,1,3,1
614671,6287,1999,3,1,000000000001,26,1,1,32
614680,2570,1999,3508,6,001010101011,35078,1,2,36
614744,,1999,341,1,,2845,2,2,-9
614887,6287,1999,1,1,000000001000,9,1,1,32
614997,24568,1999,442,1,000100000000,3680,1,1,17
615222,23405,1999,13,1,000000000100,129,1,5,36
615342,14855,1999,1766,6,111111000000,14719,1,3,1
615786,,1999,3464,6,,28866,2,2,-9
615986,29246,1999,306,4,000000001111,3057,1,2,13
616016,27744,1999,841,7,011111011000,7011,1,1,1
616067,27080,1999,1733,9,000111111111,14439,1,5,32
616570,11694,1999,141,5,011000111000,1252,1,3,36
616570,21002,1999,221,7,111001110010,1838,1,3,36
616608,755,1999,6259,4,001001001001,52162,1,2,1
616636,8049,1999,2208,1,000000000001,22079,1,2,1
616726,21203,1999,7561,5,111101000000,63008,1,1,36
617268,7884,1999,6662,1,000000000001,66623,1,2,1
617273,20319,1999,1228,6,000101011110,10234,1,1,36
617435,,1999,2775,3,,23129,2,1,-9
617553,,1999,3172,15,,26434,2,1,-9
