id_individual,employer_id,contribution_year,contribution,num_contribution,mm_contribution,compensation,cont_type,work_area,activity_code
503206,18114,2002,462,4,111100000000,3300,1,1,3
503245,418,2002,162,2,001100000000,1157,1,1,36
503337,22580,2002,2008,11,011111111111,14343,1,1,36
503495,20740,2002,267,5,000000011111,1907,1,2,36
503609,22528,2002,3981,11,011111111111,28436,1,3,19
503853,6948,2002,378,5,000111001100,2700,1,1,36
503944,15377,2002,7851,9,111111111000,78510,1,1,1
503997,14886,2002,448,1,000000000001,3200,1,3,36
504253,23807,2002,199,1,100000000000,1421,1,1,9
504254,28756,2002,133,2,011000000000,1330,1,2,36
504420,15798,2002,3612,12,111111111111,25800,1,4,1
504566,2943,2002,7,1,000001000000,50,1,3,36
504566,30275,2002,419,3,000000101100,2993,1,3,36
504625,30296,2002,102,1,000000000001,1020,1,2,5
504840,10762,2002,10988,11,111111111110,78486,1,4,36
504930,17819,2002,6200,6,000101010111,62000,1,3,1
504970,2001,2002,5280,1,000000000001,37714,1,5,1
505047,28938,2002,2241,12,111111111111,22410,1,5,36
505066,8742,2002,74,1,000100000000,740,1,1,2
505066,13447,2002,113,1,000100000000,1130,1,1,2
505066,18587,2002,74,1,000100000000,740,1,1,2
505148,22911,2002,265,1,000000000001,1893,1,2,22
505299,12258,2002,8676,12,111111111111,61971,1,3,1
505665,,2002,411,1,,2933,2,3,-9
505748,21639,2002,759,1,000000000001,7590,1,1,1
505893,7377,2002,638,6,000000111111,4557,1,1,1
506293,,2002,5427,3,,38764,2,2,-9
506363,14208,2002,269,2,000000011000,1921,1,2,14
506415,29824,2002,1308,11,011111111111,9343,1,3,1
506440,20273,2002,187,2,000000000011,1336,1,3,36
506806,3978,2002,3990,10,111111001111,28500,1,1,6
506887,,2002,10991,12,,78507,2,2,-9
507248,5210,2002,42,1,000000100000,300,1,1,27
507282,3771,2002,520,10,001111111111,5200,1,1,6
507392,22825,2002,2538,10,011111111110,18129,1,2,36
507587,19202,2002,1168,12,111111111111,8343,1,5,26
507981,17553,2002,31,1,001000000000,310,1,3,1
507999,23475,2002,917,7,011110111000,6550,1,2,8
508185,3115,2002,1833,8,010001111111,13093,1,3,1
508185,3323,2002,33,1,000010000000,236,1,3,36
508185,9270,2002,334,4,011110000000,2386,1,3,36
508185,15676,2002,244,4,011110000000,1743,1,3,36
508185,27836,2002,252,5,000101000111,1800,1,3,4
508200,20099,2002,427,3,111000000000,3050,1,5,1
508280,11531,2002,554,6,000000111111,3957,1,3,27
508386,23720,2002,1430,12,111111111111,14300,1,1,23
508393,17982,2002,300,3,000000000111,2143,1,1,1
508448,,2002,1571,3,,11639,2,2,-9
508519,30530,2002,3873,3,001001001000,38730,1,4,1
508812,30289,2002,3720,4,001001001010,37200,1,3,1
508892,5477,2002,1594,10,001111111111,11386,1,2,1
508993,,2002,5251,6,,37505,2,1,-9
509038,11813,2002,83,1,000000000001,593,1,1,36
509038,30577,2002,1482,8,011111110001,10586,1,1,16
509611,8814,2002,3366,11,011111111111,24043,1,1,9
509704,2638,2002,80,4,000000001111,571,1,3,14
509727,7810,2002,2400,11,011111111111,24000,1,2,1
510026,2541,2002,40,3,001000010001,400,1,4,36
510074,1074,2002,2870,4,000000100111,20500,1,2,1
510094,501,2002,1400,1,000000000001,10000,1,2,1
510236,30509,2002,64,2,000000110000,457,1,3,36
510287,7249,2002,725,5,011111000000,5179,1,2,36
510287,15346,2002,649,5,000000011111,6490,1,2,36
510306,18926,2002,41,1,000000000001,410,1,4,4
510473,,2002,1361,3,,9721,2,1,-9
510826,20343,2002,860,8,111111110000,6143,1,2,8
510930,13155,2002,930,10,011111111110,9300,1,3,1
510972,,2002,1187,8,,8478,2,1,-9
511118,18236,2002,407,11,011111111111,4070,1,3,2
511245,2867,2002,400,3,000000101001,4000,1,3,36
511308,6558,2002,235,1,000000000010,1679,1,3,27
511560,27722,2002,1308,12,111111111111,9343,1,1,36
511620,,2002,4666,6,,33328,2,1,-9
511713,2105,2002,39,1,000000000100,279,1,5,19
512038,16997,2002,2409,11,011111111111,24090,1,2,36
512142,29050,2002,1697,4,001001001001,12121,1,1,8
512292,,2002,1190,4,,8500,2,2,-9
512329,,2002,240,1,,1714,2,4,-9
512454,8950,2002,1596,12,111111111111,11400,1,2,36
512581,15255,2002,123,1,000000100000,879,1,1,36
512619,20080,2002,1300,4,000100100101,13000,1,2,1
512712,26971,2002,1549,1,000001000000,15490,1,1,36
512806,19681,2002,19,1,000000000001,190,1,2,1
513230,3532,2002,5784,12,011111111111,41314,1,2,1
513230,17556,2002,1118,8,000001111111,7986,1,2,36
513230,22561,2002,3110,10,001111111111,22214,1,2,6
513303,21572,2002,1632,12,111111111111,11657,1,3,1
513594,12384,2002,17,1,001000000000,121,1,1,36
513594,19931,2002,199,4,101010000001,1421,1,2,36
513724,6973,2002,43,1,000000000001,430,1,3,1
513910,18196,2002,169,9,011111110110,1207,1,3,14
514011,30391,2002,241,2,000000000110,1721,1,2,36
514040,11950,2002,174,3,000010000011,1243,1,1,36
514050,9120,2002,5,1,100000000000,36,1,1,36
514059,30180,2002,244,6,000111110010,1743,1,1,22
514115,,2002,1990,3,,14211,2,3,-9
514187,13784,2002,4340,4,000100100101,31000,1,3,36
514282,10711,2002,1942,5,010101010100,13871,1,1,36
514644,28681,2002,3790,9,000111111111,37900,1,1,1
514747,14446,2002,215,1,000000100000,2150,1,1,14
514997,7116,2002,451,4,111100000000,3221,1,3,36
515135,5492,2002,1087,9,011111110110,7764,1,3,6
515135,8156,2002,269,2,000010000010,1921,1,3,4
515214,28037,2002,18,1,000000100000,129,1,1,26
515248,14129,2002,840,1,000000000001,6000,1,3,36
515266,29378,2002,1465,7,000001111111,10464,1,2,10
515388,12942,2002,709,2,000100000001,5064,1,1,14
515452,9120,2002,226,3,101100000000,1614,1,1,36
515651,11866,2002,1697,5,000000011111,12121,1,1,6
515696,17244,2002,101,1,000000000001,1010,1,1,1
515742,3691,2002,500,1,000000000001,5000,1,2,1
515742,10453,2002,1034,2,000000010010,10340,1,2,1
516037,,2002,1404,2,,10029,2,2,-9
516185,,2002,471,1,,3364,2,3,-9
516419,,2002,1919,4,,13707,2,1,-9
516452,669,2002,13,1,000000000001,130,1,3,1
516452,30872,2002,6,1,000000010000,60,1,3,1
516594,27034,2002,7850,2,000000001001,78500,1,1,1
516670,24155,2002,2479,10,001111111111,24790,1,4,1
516715,11967,2002,1476,12,111111111111,10543,1,1,5
516940,17087,2002,148,3,001110000000,1057,1,1,36
517125,4229,2002,181,1,000000000001,1293,1,2,36
517477,,2002,3748,11,,27762,2,5,-9
517539,,2002,2808,2,,20802,2,3,-9
517662,14285,2002,10991,5,011000001110,78507,1,3,36
517662,25149,2002,517,1,000000000001,5170,1,3,1
517711,,2002,5937,4,,42407,2,3,-9
517733,4263,2002,42,2,000000100010,420,1,2,8
517877,18341,2002,3408,12,111111111111,34080,1,2,1
518056,23276,2002,557,2,000000000011,3979,1,1,6
518069,4614,2002,1386,7,111111100000,9900,1,1,1
518139,20562,2002,42,1,000000000001,300,1,2,36
518605,2004,2002,1007,6,000000111111,7193,1,3,36
518632,3350,2002,117,3,000000000111,836,1,1,36
518632,17804,2002,117,3,000111000000,836,1,1,36
518637,19458,2002,140,1,000000000010,1000,1,1,26
518648,19768,2002,540,9,111111101100,3857,1,1,6
518735,,2002,2157,3,,15981,2,4,-9
518767,,2002,121,3,,896,2,2,-9
518880,17914,2002,10990,9,011111110110,78500,1,2,36
518922,3231,2002,503,1,000000000001,3593,1,3,36
518937,,2002,3399,1,,24279,2,4,-9
518977,24957,2002,7598,11,011111111111,54271,1,3,3
519051,,2002,1430,2,,10214,2,2,-9
519084,26631,2002,138,3,111000000000,986,1,1,36
519176,12100,2002,2520,1,000000000001,18000,1,1,8
519418,30596,2002,261,3,000000001110,1864,1,1,36
519842,16978,2002,5930,2,001000000100,42357,1,1,1
519882,15264,2002,2960,11,011111111111,29600,1,2,1
519976,22891,2002,468,4,000000001111,4680,1,1,1
520008,24707,2002,696,12,111111111111,4971,1,1,36
520053,1339,2002,1803,8,000011111111,12879,1,2,8
520216,16541,2002,7851,4,001001001001,78510,1,3,36
520225,22689,2002,4290,12,111111111111,30643,1,1,4
520483,7139,2002,800,1,000000100000,8000,1,2,1
520533,8109,2002,9399,11,011111111111,67136,1,3,36
520572,,2002,3064,3,,21886,2,1,-9
520780,9403,2002,74,3,000000000111,529,1,3,36
520797,4061,2002,5640,12,111111111111,40286,1,2,1
520959,14579,2002,179,1,000000000001,1279,1,1,6
520992,21089,2002,77,1,000000000001,550,1,1,36
520997,8449,2002,299,2,000000110000,2136,1,2,36
521083,16024,2002,83,2,001010000000,593,1,1,27
521287,22075,2002,746,8,111111110000,5329,1,3,36
521401,4382,2002,2520,6,000000111111,18000,1,4,1
521783,6298,2002,3304,12,111111111111,23600,1,1,36
521850,2638,2002,100,1,000000000001,714,1,3,14
521933,21592,2002,1599,11,011111111111,11421,1,2,36
522353,6936,2002,265,6,100000011111,1893,1,1,36
522355,27234,2002,781,12,111111111111,5579,1,1,36
522556,2087,2002,280,1,000000000001,2000,1,5,36
522569,27475,2002,135,3,111000000000,964,1,4,36
522591,20962,2002,253,2,000000000101,1807,1,1,27
522786,2367,2002,498,3,001110000000,3557,1,3,36
522907,19388,2002,7851,10,111111111100,78510,1,1,1
522931,2368,2002,266,2,010000001000,1900,1,5,10
522931,18938,2002,749,3,010101000000,5350,1,5,6
523038,358,2002,776,7,000111111100,5543,1,2,1
523059,17211,2002,620,7,000111100111,4429,1,3,23
523187,28925,2002,1961,6,000000111111,14007,1,3,1
523491,17334,2002,15,3,000100100100,107,1,3,18
523884,,2002,2301,10,,16434,2,1,-9
523993,22478,2002,716,4,000000001111,5114,1,2,1
524185,30839,2002,552,12,111111111111,3943,1,5,36
524244,1012,2002,872,2,000000000011,6229,1,1,14
524244,7503,2002,151,1,100000000000,1079,1,1,1
524520,9253,2002,1500,1,000000000001,15000,1,2,1
524520,20934,2002,100,1,000000000001,1000,1,2,1
524602,7607,2002,601,5,000000011111,4293,1,1,27
524656,17045,2002,32,2,001001000000,320,1,2,36
524797,11685,2002,468,6,000000111111,3343,1,3,1
524978,8547,2002,903,11,111111101111,9030,1,1,6
525040,15300,2002,10128,12,111111111111,72343,1,2,1
525402,,2002,898,6,,6654,2,1,-9
525639,9027,2002,897,8,101011010111,6407,1,3,1
525799,,2002,1930,2,,14298,2,4,-9
526059,,2002,8306,7,,59329,2,2,-9
526061,7491,2002,2171,11,011111111111,15507,1,2,8
526149,,2002,3371,4,,24971,2,5,-9
526220,19643,2002,638,11,011111111111,4557,1,1,19
526249,28547,2002,3137,11,011111111111,22407,1,2,1
526424,19859,2002,50,1,000000000001,500,1,3,36
526506,3193,2002,387,3,000000000111,2764,1,2,36
526747,13367,2002,1306,6,111111000000,9329,1,3,7
526791,25485,2002,600,3,000000000111,4286,1,2,1
526913,15262,2002,187,1,000000010000,1336,1,3,36
526954,23833,2002,752,12,111111111111,7520,1,1,1
526964,18334,2002,840,4,000101001001,6000,1,4,1
526999,19997,2002,5391,12,111111111111,53910,1,3,36
527099,14591,2002,2550,9,000111111111,25500,1,2,1
527216,14549,2002,129,6,011111000001,921,1,3,14
527285,3343,2002,44,1,000000100000,314,1,5,14
527366,16258,2002,1386,3,000000101010,9900,1,2,2
527639,28472,2002,947,12,111111111111,6764,1,2,36
527707,1117,2002,696,12,111111111111,4971,1,1,36
527774,,2002,756,2,,5400,2,2,-9
527797,29675,2002,1936,9,111110101011,13829,1,5,36
528229,9752,2002,868,1,000000000001,6200,1,2,1
528313,2141,2002,438,4,000100100101,3129,1,5,8
528561,7765,2002,6500,2,000000001001,65000,1,1,1
528635,17439,2002,243,2,000000000011,1736,1,1,36
528637,3910,2002,7747,2,000000100001,77470,1,1,1
528660,7772,2002,3612,12,111111111111,25800,1,1,36
528766,,2002,556,2,,4119,2,1,-9
528984,21982,2002,138,3,000000000111,986,1,4,36
529031,22365,2002,2265,12,111111111111,16179,1,1,19
529155,2638,2002,36,1,000000001000,257,1,3,14
529174,17041,2002,825,6,011111100000,5893,1,1,36
529187,,2002,1698,4,,12578,2,4,-9
529207,1495,2002,80,1,000000000001,800,1,1,1
529207,30591,2002,182,3,000001001001,1820,1,1,8
529236,21761,2002,1715,4,011010100000,12250,1,1,1
529236,23005,2002,1980,3,000000000111,14143,1,1,9
529311,29982,2002,3384,3,000100001001,33840,1,2,1
529373,12185,2002,783,6,000000111111,5593,1,1,1
529387,,2002,2405,6,,17179,2,3,-9
529643,8263,2002,20,2,000000100100,200,1,2,4
529842,14767,2002,3873,1,000001000000,38730,1,2,1
530014,19412,2002,310,1,000000000001,3100,1,1,19
530014,27434,2002,155,1,000000000001,1550,1,1,19
530014,30476,2002,310,2,001000000001,3100,1,1,1
530063,17727,2002,90,1,000100000000,900,1,2,1
530543,5713,2002,52,2,000000000011,371,1,1,6
530649,27691,2002,218,2,000000000011,1557,1,4,15
530724,26183,2002,3407,7,011111110000,24336,1,1,1
530786,4202,2002,233,11,011111111111,1664,1,1,3
531037,30335,2002,1092,6,011101110000,7800,1,3,1
531228,1044,2002,2664,11,011111111111,26640,1,3,1
531386,11770,2002,9869,12,111111111111,70493,1,1,1
531386,30271,2002,13,1,000000000001,93,1,1,1
531573,2364,2002,700,5,000000011111,5000,1,3,26
531765,23001,2002,2597,9,011100111111,18550,1,1,1
531820,15351,2002,12,1,000010000000,120,1,3,4
531877,,2002,897,3,,6407,2,1,-9
531956,6590,2002,707,6,111111000000,5050,1,3,23
532023,6613,2002,774,2,000001000001,7740,1,1,1
532037,16408,2002,1429,12,111111111111,14290,1,1,36
532104,12233,2002,1222,5,000000011111,8729,1,3,19
532104,19536,2002,1490,6,111110100000,10643,1,3,19
532134,28503,2002,74,1,100000000000,740,1,3,1
532144,27559,2002,65,1,000000000001,464,1,3,36
532168,9169,2002,5740,1,000000000001,41000,1,1,1
532221,,2002,3640,3,,26002,2,2,-9
532228,9049,2002,510,7,111111100000,3643,1,1,36
532569,29991,2002,265,1,000000000001,1893,1,2,36
532712,6916,2002,225,6,000001111110,1607,1,3,36
532805,11243,2002,295,3,010000101000,2107,1,1,36
533031,18240,2002,1012,9,011111100111,7229,1,2,36
533031,20224,2002,2604,3,000100010010,18600,1,3,6
533075,7413,2002,2040,12,111111111111,14571,1,3,36
533197,,2002,412,3,,3052,2,3,-9
533281,9600,2002,300,1,000000000001,3000,1,1,1
533453,14863,2002,1957,10,011111111110,19570,1,4,36
533490,,2002,3378,5,,24129,2,2,-9
533853,,2002,718,6,,5319,2,3,-9
533856,12120,2002,360,8,011111111000,2571,1,2,1
533949,,2002,599,6,,4279,2,4,-9
534445,20816,2002,654,4,000000011110,4671,1,2,27
534478,5081,2002,541,5,011011001000,3864,1,4,36
534516,1810,2002,8095,5,000011001011,57821,1,1,36
534660,22591,2002,378,7,000001111111,2700,1,4,36
534838,17856,2002,172,1,000000001000,1229,1,4,36
534931,19821,2002,728,4,000010010011,5200,1,1,6
535313,3394,2002,84,2,000000000110,600,1,4,36
535313,12108,2002,42,1,000000000001,300,1,4,36
535408,704,2002,2183,11,011111111111,15593,1,2,26
535422,14579,2002,1573,3,000100001001,11236,1,1,6
535593,24310,2002,5610,12,111111111111,40071,1,1,1
535679,19715,2002,232,3,000000011100,1657,1,1,27
535771,27875,2002,11,1,000000000001,110,1,2,4
535801,3895,2002,2101,9,001001111110,15007,1,1,36
535801,,2002,2384,8,,17064,2,1,-9
535828,15088,2002,286,2,000000000011,2043,1,2,18
535842,20886,2002,86,3,101100000000,614,1,1,36
535979,1272,2002,391,5,000001111100,2793,1,3,19
535992,5163,2002,150,2,001000010000,1071,1,2,1
535992,14350,2002,6018,11,011111111111,42986,1,2,10
536043,20838,2002,31,2,110000000000,221,1,3,36
536043,27548,2002,41,10,111110111110,293,1,2,18
536149,27023,2002,3180,11,111101111111,22714,1,1,1
536467,16914,2002,2208,11,011111111111,15771,1,2,36
536480,3607,2002,7,1,000000000001,70,1,1,36
536649,9403,2002,343,3,000000000111,2450,1,3,36
536676,21852,2002,2500,2,000000100010,25000,1,3,36
536900,20354,2002,160,2,000000000011,1143,1,3,18
537036,5461,2002,596,10,001111111111,4257,1,4,36
537161,26026,2002,209,3,000001000011,2090,1,2,36
537337,17981,2002,2181,12,111111111111,21810,1,5,1
537415,17210,2002,10991,3,001001001000,78507,1,1,1
537575,7417,2002,215,5,101010001100,1536,1,1,26
537618,23447,2002,3500,1,000000001000,35000,1,1,1
538425,29401,2002,54,1,000000100000,540,1,3,36
538533,,2002,2579,3,,18424,2,2,-9
538577,,2002,332,3,,2456,2,1,-9
538677,5629,2002,70,1,010000000000,500,1,4,36
538681,2697,2002,3468,11,111111101111,24771,1,1,8
538724,,2002,2179,2,,15567,2,1,-9
538755,3895,2002,1344,7,000111001111,9600,1,1,36
538799,28395,2002,10990,10,111111111001,78500,1,1,36
539026,23008,2002,435,7,111111100000,3107,1,3,36
539147,,2002,2435,4,,17394,2,1,-9
539305,3339,2002,690,3,000111000000,4929,1,3,6
539395,15403,2002,1730,2,000000001100,17300,1,2,1
539552,24503,2002,1084,2,000000110000,7743,1,2,1
539576,,2002,594,2,,4400,2,4,-9
539628,3895,2002,36,1,000100000000,360,1,1,36
540040,,2002,463,1,,3430,2,2,-9
540058,12290,2002,2318,3,000000101010,16557,1,2,36
540113,25653,2002,1051,10,110111101111,10510,1,3,1
540113,29649,2002,344,6,100101111000,3440,1,3,1
540275,1781,2002,1767,10,011111011111,12621,1,2,6
540351,22267,2002,7853,8,111111100001,78530,1,1,1
540498,,2002,574,3,,4100,2,1,-9
540672,21858,2002,138,2,000000011000,1380,1,2,36
540701,26,2002,100,1,000000000001,1000,1,2,1
540802,,2002,896,3,,6399,2,3,-9
540818,20973,2002,2037,12,111111111111,14550,1,1,19
540884,27599,2002,36,1,000000000001,257,1,1,36
541227,14995,2002,168,1,000000000001,1680,1,2,1
541238,11863,2002,81,7,111100011001,579,1,3,14
541316,30723,2002,74,1,001000000000,740,1,4,36
541374,1799,2002,1548,11,011111111111,15480,1,2,36
541468,6488,2002,151,1,000000000001,1079,1,4,36
541675,27548,2002,16,4,001111000000,114,1,2,18
541779,,2002,1528,4,,10914,2,3,-9
541991,25392,2002,90,1,000000000001,643,1,1,8
542137,2673,2002,5532,11,011111111111,39514,1,1,1
542189,274,2002,142,3,000000110100,1014,1,4,3
542220,1493,2002,149,3,000000000111,1064,1,1,36
542254,2734,2002,427,7,000111111100,3050,1,3,36
542254,21841,2002,45,1,000000000010,321,1,3,19
542396,8498,2002,5784,4,000001111000,41314,1,1,1
542396,8631,2002,2198,2,110000000000,15700,1,1,36
542396,25894,2002,3252,11,111111111101,23229,1,1,9
542450,14051,2002,4776,11,011111111111,34114,1,2,1
542612,1642,2002,2085,12,111111111111,14893,1,1,36
542656,,2002,3296,3,,23543,2,1,-9
542664,16218,2002,1430,5,100111001000,10214,1,1,1
542702,22025,2002,48,5,110110100000,343,1,3,36
542721,812,2002,1560,12,111111111111,15600,1,2,1
542792,2929,2002,1085,1,000001000000,7750,1,1,1
542792,8092,2002,2439,12,111111111111,17421,1,1,1
542792,26185,2002,1050,1,000000000010,7500,1,1,36
542851,297,2002,5000,4,000000001111,50000,1,1,1
542892,23409,2002,173,1,100000000000,1236,1,2,8
543004,7674,2002,811,11,111111011111,5793,1,2,36
543015,,2002,626,1,,4471,2,1,-9
543045,11482,2002,432,12,111111111111,3086,1,3,25
543222,10378,2002,291,1,000100000000,2079,1,1,1
543228,9403,2002,907,12,111111111111,6479,1,3,36
543527,19387,2002,3500,1,000000000001,25000,1,4,1
543575,,2002,240,2,,1716,2,1,-9
543653,,2002,712,5,,5086,2,1,-9
543684,22807,2002,74,2,000000010001,740,1,1,36
543698,,2002,22,1,,157,2,4,-9
543899,,2002,4748,3,,33918,2,1,-9
543909,12573,2002,65,8,100001111111,650,1,2,3
543943,22999,2002,1991,10,001111111111,14221,1,3,36
543996,258,2002,620,1,000000000001,6200,1,2,5
544165,10516,2002,1301,1,000000000001,9293,1,1,26
544375,,2002,2533,5,,18093,2,2,-9
544481,10672,2002,33,1,000000000100,330,1,3,1
544537,14568,2002,492,2,000000000011,3514,1,5,36
544645,18310,2002,740,7,111110101000,7400,1,2,36
544833,29863,2002,808,8,111111110000,8080,1,3,36
544902,20786,2002,1750,12,111111111111,12500,1,3,36
544902,28775,2002,133,1,000000001000,950,1,3,9
545167,21426,2002,1000,1,000000000001,10000,1,1,1
545432,2638,2002,223,4,000111100000,1593,1,3,14
545922,16885,2002,299,2,000000000011,2136,1,3,26
546003,21647,2002,29,1,000000000001,207,1,4,36
546014,15786,2002,620,6,001001001111,6200,1,4,1
546061,23866,2002,5208,12,111111111111,37200,1,2,1
546084,13261,2002,3305,1,000000100000,33050,1,4,8
546257,13672,2002,899,11,111111110111,6421,1,3,9
546616,8221,2002,1514,2,010000000001,10814,1,3,14
546750,10214,2002,177,8,010011110111,1264,1,1,14
546790,17004,2002,4,1,000000000010,40,1,1,4
546964,1673,2002,5215,11,011111111111,37250,1,1,36
547171,4533,2002,1420,7,000001111111,10143,1,2,36
547321,25500,2002,52,1,000000000001,520,1,4,1
547404,30162,2002,7851,6,000111111000,78510,1,1,1
547516,27528,2002,608,1,000000000001,4343,1,1,1
547658,,2002,1135,1,,8107,2,2,-9
547708,28269,2002,124,4,000000001111,886,1,1,36
547791,5563,2002,162,4,000000001111,1620,1,2,23
547808,1345,2002,52,1,000000000001,520,1,1,1
547808,3361,2002,800,4,001001001001,8000,1,1,1
547808,3694,2002,10,1,100000000000,100,1,1,36
547933,16377,2002,22,1,100000000000,157,1,2,36
548094,12985,2002,232,4,000011100100,1657,1,4,36
548094,27548,2002,77,10,111110101111,550,1,2,18
548214,19631,2002,326,7,000001111111,2329,1,3,36
548224,10182,2002,2316,11,011111111111,16543,1,1,36
548378,20183,2002,597,3,111000000000,4264,1,1,28
548412,22385,2002,1344,6,000001111101,9600,1,4,1
548421,22805,2002,930,3,000001000011,9300,1,1,1
548681,5174,2002,249,3,000100010001,2490,1,2,36
548682,12931,2002,327,2,000000000011,2336,1,1,36
548776,18932,2002,129,1,001000000000,1290,1,3,1
548776,22539,2002,2366,1,000000000001,16900,1,3,1
548776,23599,2002,378,1,000000000001,2700,1,3,1
548802,26152,2002,620,1,000000000001,6200,1,2,1
548832,17115,2002,1554,12,111111111111,11100,1,4,36
548860,27226,2002,412,4,111100000000,2943,1,5,36
548887,16377,2002,8,2,001010000000,80,1,2,36
548936,25317,2002,725,7,000111111100,5179,1,1,36
549081,18584,2002,2240,1,000000000001,16000,1,1,1
549082,30981,2002,375,5,000011111000,2679,1,5,36
549283,7963,2002,134,2,000000000011,957,1,1,8
549424,10845,2002,1763,9,001110111111,12593,1,3,36
549469,29430,2002,342,3,000000100101,2443,1,2,36
549522,17357,2002,408,7,011111000011,2914,1,1,36
549949,10843,2002,4332,12,111111111111,30943,1,1,1
549967,22145,2002,1417,6,001010101011,10121,1,1,36
550159,1266,2002,903,12,111111111111,6450,1,2,36
550243,27935,2002,2895,12,111111111111,20679,1,2,1
550390,22033,2002,12,1,000010000000,120,1,2,11
550464,15109,2002,504,7,000001111111,3600,1,3,27
550754,12162,2002,187,1,010000000000,1336,1,1,6
550754,,2002,4761,7,,35267,2,1,-9
550846,12358,2002,4699,11,011111111111,33564,1,2,1
550936,26118,2002,894,2,000000100001,6386,1,2,8
551090,29409,2002,1484,4,011110000000,10600,1,3,36
551383,20292,2002,10704,12,111111111111,76457,1,1,1
551605,5013,2002,578,2,000000000011,4129,1,3,36
551674,2312,2002,19,1,100000000000,136,1,3,36
551718,4971,2002,1500,5,000111110000,15000,1,2,1
551882,25608,2002,723,1,000000000010,5164,1,2,1
551896,17334,2002,37,7,000001111111,264,1,3,18
552051,6681,2002,2175,11,011111111111,15536,1,2,1
552111,3077,2002,1213,12,111111111111,8664,1,2,3
552126,862,2002,280,4,000000001111,2000,1,1,36
552167,23211,2002,2087,6,010010101101,14907,1,1,36
552207,17508,2002,660,9,000111111111,4714,1,5,36
552226,3957,2002,23,1,010000000000,230,1,3,1
552389,22865,2002,96,1,000000000001,686,1,5,36
552398,,2002,343,2,,2452,2,3,-9
552550,6882,2002,203,3,000000000111,1450,1,5,11
552607,10999,2002,8676,12,111111111111,61971,1,4,1
552614,12431,2002,620,1,000000001000,6200,1,5,36
552634,9968,2002,2064,11,011111111111,20640,1,2,1
552646,9807,2002,991,7,000001111111,9910,1,3,1
552727,7306,2002,1740,6,011111100000,17400,1,2,1
552741,2276,2002,173,7,011111000011,1236,1,1,14
552874,9808,2002,1740,12,111111111111,12429,1,3,1
553128,,2002,1146,2,,8183,2,1,-9
553286,15538,2002,6000,4,001011000001,60000,1,1,1
553359,22406,2002,2202,9,000111111111,15729,1,2,6
553763,10890,2002,8,1,000000000001,80,1,2,36
553794,,2002,2610,3,,18643,2,2,-9
553833,3904,2002,14,2,000011000000,100,1,3,9
553838,,2002,1036,2,,7400,2,4,-9
553874,13306,2002,1085,1,001000000000,7750,1,1,1
554259,14793,2002,80,4,010110100000,571,1,1,26
554532,21793,2002,1550,11,011111111111,11071,1,4,36
554607,19147,2002,558,1,000000001000,5580,1,3,14
554640,30732,2002,210,2,110000000000,1500,1,2,36
554664,4011,2002,2201,10,001111111111,15721,1,3,36
554826,10521,2002,1594,10,011011111111,11386,1,3,36
554904,22939,2002,84,3,000000000111,600,1,1,36
555057,,2002,28,1,,207,2,5,-9
555359,30776,2002,243,3,110000100000,1736,1,3,1
555375,11807,2002,63,1,000000000001,450,1,1,36
555721,578,2002,1096,9,001111101111,7829,1,1,27
555737,7125,2002,162,1,000000000100,1157,1,1,6
556029,29735,2002,2333,12,111111111111,16664,1,3,36
556390,21795,2002,80,1,000000000001,571,1,1,26
556474,15069,2002,626,2,000010000010,4471,1,1,14
556881,6010,2002,1722,7,110101010101,12300,1,2,36
557016,19148,2002,727,1,000000000001,5193,1,3,1
557156,27235,2002,7734,12,111111111111,55243,1,3,1
557196,25154,2002,2484,12,111111111111,24840,1,3,1
557465,17769,2002,394,2,001001000000,3940,1,4,7
558009,13938,2002,421,11,011111111111,3007,1,2,36
558253,29434,2002,3482,11,111111011111,34820,1,1,1
558332,25847,2002,996,12,111111111111,7114,1,3,19
558772,4885,2002,5594,12,111111111111,55940,1,3,36
558867,26715,2002,450,1,000000000001,4500,1,1,14
558925,6,2002,67,1,010000000000,479,1,1,1
559201,12394,2002,102,3,000000000111,1020,1,1,1
559294,664,2002,910,5,000000111110,6500,1,1,36
559300,180,2002,8,3,100000000101,57,1,3,36
559384,8151,2002,2820,1,000000100000,20143,1,2,1
559505,21498,2002,2530,5,110101100000,18071,1,1,1
559510,8152,2002,4342,10,001111111111,43420,1,3,1
559514,14230,2002,1652,12,111111111111,11800,1,1,36
559597,6757,2002,196,6,001111000011,1400,1,1,14
559612,15069,2002,532,2,001000001000,5320,1,1,14
559612,,2002,6106,2,,43611,2,1,-9
559778,15231,2002,1901,11,011111111111,13579,1,2,36
559862,2240,2002,1008,8,000011111111,7200,1,1,36
560069,,2002,6340,3,,45289,2,2,-9
560520,6812,2002,851,2,000000000101,6079,1,3,36
560923,18373,2002,23,1,000000100000,164,1,4,36
560974,27407,2002,564,4,000000011101,4029,1,1,36
561023,11112,2002,10,1,000000000100,100,1,2,1
561023,21814,2002,26,1,000000010000,260,1,2,1
561088,5915,2002,196,3,000000000111,1400,1,2,27
561259,3488,2002,4921,12,111111111111,35150,1,1,1
561480,5949,2002,145,1,010000000000,1036,1,1,36
561738,29275,2002,585,5,000001111100,4179,1,4,6
561752,29941,2002,1610,7,000001111111,16100,1,5,1
561775,1599,2002,1515,6,101010101001,10821,1,2,5
