id_individual,employer_id,contribution_year,contribution,num_contribution,mm_contribution,compensation,cont_type,work_area,activity_code
406309,9554,2004,92,1,000000000100,517,1,4,36
406315,4904,2004,41,1,000000000001,230,1,1,26
406323,3371,2004,1523,8,010111001111,15230,1,2,1
406457,23128,2004,1952,4,000001011100,10966,1,3,9
406498,,2004,1284,2,,7211,2,2,-9
406638,10649,2004,1473,10,111111100111,8275,1,2,36
406665,,2004,3065,2,,17221,2,1,-9
406766,24025,2004,2382,1,000000000100,13382,1,1,36
406884,,2004,7080,5,,39775,2,2,-9
407164,23516,2004,6192,12,111111111111,61920,1,2,1
407473,22477,2004,89,1,000000100000,500,1,2,11
407475,21241,2004,550,3,000000001101,5500,1,2,1
407475,22961,2004,500,2,000010000001,5000,1,2,1
407475,23630,2004,733,1,000000000010,7330,1,2,8
407591,28441,2004,10901,13,111111111111,59999,1,1,1
407593,,2004,1203,3,,6758,2,2,-9
407614,5082,2004,9037,11,111111101111,49848,1,3,9
407891,17211,2004,197,1,001000000000,1107,1,3,23
407946,21858,2004,1176,7,011111100001,6607,1,2,14
408140,23917,2004,404,3,010100000010,4040,1,5,1
408140,28920,2004,496,2,000001000001,4960,1,5,1
408155,19499,2004,568,9,000111111111,3191,1,2,36
408214,,2004,3492,3,,19620,2,2,-9
408363,22021,2004,178,1,000000000001,1000,1,2,36
408575,16459,2004,3564,12,111111111111,20022,1,3,36
408575,,2004,1037,1,,5827,2,3,-9
408603,17584,2004,468,6,111111000000,2629,1,3,36
409010,2332,2004,3481,12,111111111111,19556,1,1,36
409014,16936,2004,95,1,000000100000,950,1,2,36
409182,15751,2004,4780,11,011111111111,31867,1,2,36
409264,3154,2004,1435,4,111100000000,8062,1,3,8
409334,28775,2004,652,4,000000111100,3663,1,3,36
409377,3261,2004,1537,6,000001101111,8635,1,1,36
409439,5996,2004,4613,12,111111111111,30753,1,1,6
409495,28922,2004,415,3,000000000111,2331,1,3,36
409505,11673,2004,15210,9,111111111000,82416,1,1,36
409601,27846,2004,161,2,000100000100,904,1,3,6
409689,5447,2004,545,4,000001110100,5450,1,2,14
409719,,2004,4850,1,,27247,2,2,-9
410105,23537,2004,2450,5,010101011000,13764,1,3,36
410242,18333,2004,61,1,100000000000,343,1,1,36
410398,5019,2004,2632,11,011111111111,14787,1,1,36
410745,16310,2004,89,1,100000000000,500,1,3,36
410828,15205,2004,3134,11,011111111111,17607,1,2,36
410895,16209,2004,5199,6,010101010101,51990,1,1,1
410934,20699,2004,712,7,001001101111,4000,1,5,1
411118,13184,2004,615,2,000000000011,3455,1,3,36
411118,18433,2004,3086,9,011111111100,17337,1,3,36
411235,3663,2004,4990,12,111111111111,28034,1,4,1
411372,419,2004,2638,12,111111111111,26380,1,4,1
411494,15759,2004,166,1,000000000001,1107,1,3,36
411704,18492,2004,2225,1,000000001000,12500,1,1,1
411833,4335,2004,227,4,111100000000,1275,1,2,36
411891,17223,2004,542,1,000100000000,3613,1,1,1
411891,22766,2004,883,1,000010000000,5887,1,1,36
411891,24426,2004,103,1,100000000000,687,1,1,10
411941,4587,2004,2820,11,111111110111,15843,1,2,36
412262,18845,2004,48,2,110000000000,480,1,1,15
412474,3595,2004,240,1,000000100000,1348,1,3,33
412842,928,2004,4264,8,000011111111,23955,1,1,6
412842,6056,2004,2132,4,111100000000,11978,1,1,6
412965,,2004,11801,11,,66297,2,2,-9
413256,29648,2004,400,1,000000000010,4000,1,1,36
413325,27514,2004,147,1,000000010000,1470,1,2,36
413326,30438,2004,102,1,100000000000,573,1,4,36
413652,23702,2004,1839,3,010100001000,10331,1,2,36
413652,30296,2004,2522,3,001000100001,14169,1,2,36
413731,,2004,2894,2,,16257,2,3,-9
413747,10207,2004,2132,12,111111111111,21320,1,2,1
413854,1728,2004,155,1,000000000100,1550,1,1,1
413854,3712,2004,315,1,000001000000,3150,1,1,1
413854,7158,2004,251,1,000001000000,2510,1,1,36
413854,9279,2004,180,1,000001000000,1800,1,1,1
413854,14260,2004,129,1,000000100000,1290,1,1,36
413854,20743,2004,146,1,000000000010,1460,1,1,6
413867,,2004,3739,6,,21008,2,2,-9
413924,26177,2004,7924,2,000010001000,42149,1,1,25
414003,,2004,54,1,,301,2,4,-9
414016,25251,2004,2324,2,000001000001,15493,1,3,1
414044,2638,2004,240,8,111111000011,1348,1,3,14
414128,14705,2004,250,1,000000000001,1404,1,3,36
414128,23445,2004,2000,8,110111111000,11236,1,5,36
414165,,2004,3774,8,,21203,2,4,-9
414172,4501,2004,432,8,011111111000,2427,1,2,8
414237,7626,2004,144,2,001000100000,1440,1,2,8
414245,235,2004,960,4,000100100101,5393,1,3,36
414507,8026,2004,1574,8,111111101000,8843,1,1,26
414552,22698,2004,330,1,000000000001,3300,1,3,1
414594,21024,2004,2033,4,011110000000,13553,1,1,36
414607,7456,2004,4198,7,101100001111,41980,1,1,1
414607,12387,2004,5714,3,000101100000,57140,1,1,6
414760,17246,2004,155,1,000001000000,1550,1,2,36
414760,,2004,1419,5,,7971,2,2,-9
414784,13562,2004,2856,12,111111111111,16045,1,1,1
414882,30317,2004,4860,12,111111111111,48600,1,2,1
414882,,2004,1864,3,,10775,2,2,-9
415051,,2004,3220,2,,18090,2,5,-9
415252,24443,2004,15116,12,011111111111,82420,1,2,1
415473,22548,2004,663,2,000000000011,3725,1,1,1
415931,5861,2004,189,9,011111101110,1062,1,5,36
416023,4204,2004,671,7,111111100000,3770,1,4,8
416072,14037,2004,467,11,011111111111,3113,1,3,36
416133,3828,2004,2448,11,101111111111,13753,1,4,36
416150,14558,2004,1220,10,111111111100,6854,1,5,36
416186,12180,2004,594,11,111111111110,3960,1,1,15
416513,7417,2004,530,4,000111100000,2978,1,1,26
416513,29269,2004,532,4,000000001111,2989,1,1,26
416547,19391,2004,1049,9,111111111000,5893,1,3,36
416663,17113,2004,843,8,111111100100,4736,1,1,27
416830,29562,2004,387,1,000000000001,2580,1,3,28
416860,30892,2004,135,3,000000000111,900,1,1,36
416916,8834,2004,1320,4,000100100101,8800,1,1,36
417042,19720,2004,1587,11,111111111110,8916,1,1,27
417123,,2004,1431,11,,8042,2,3,-9
417148,,2004,7907,6,,45706,2,5,-9
417249,13483,2004,235,1,000001000000,1320,1,2,1
417392,19746,2004,210,1,000000000010,1180,1,1,27
417556,21451,2004,200,1,001000000000,2000,1,2,36
417745,2297,2004,546,1,000000000001,3067,1,5,36
417761,15084,2004,330,1,000000000001,3300,1,1,36
417968,4520,2004,111,1,000000000001,624,1,2,26
417968,30212,2004,6134,6,011111000010,34461,1,2,6
418009,19076,2004,7,1,000001000000,39,1,1,4
418009,27379,2004,2292,12,111111111111,22920,1,1,1
418019,8331,2004,746,1,000000000001,7460,1,2,6
418039,15271,2004,97,3,001010100000,545,1,2,36
418067,12291,2004,1481,9,000111111111,8320,1,1,8
418154,8129,2004,950,10,111111111100,5337,1,1,36
418154,9403,2004,270,2,110000000000,1517,1,3,36
418154,12202,2004,681,8,000111111110,3826,1,1,36
418184,668,2004,3757,11,011111111111,21107,1,2,27
418243,23145,2004,2066,2,000001000001,20660,1,5,1
418483,9334,2004,127,3,000000110100,713,1,4,26
418599,1204,2004,1236,12,111111111111,12360,1,5,1
418691,28562,2004,819,1,000000010000,4601,1,2,36
418828,29536,2004,1439,12,111111111111,14390,1,1,1
418926,20755,2004,426,3,000000000111,2393,1,3,36
418979,22502,2004,838,4,000001000111,4708,1,3,27
418986,22801,2004,5456,10,111111111001,30652,1,1,36
419013,7421,2004,1679,9,000111111111,9433,1,1,36
419045,9068,2004,22,4,111100000000,220,1,1,1
419269,26489,2004,447,10,110111101111,2511,1,4,36
419272,,2004,3588,3,,20159,2,3,-9
419342,15583,2004,2004,12,111111111111,11258,1,1,36
419344,9882,2004,351,4,000100010011,3510,1,5,1
419360,8160,2004,1575,11,111111011111,8848,1,1,16
419400,294,2004,736,2,000000001001,4135,1,1,1
419400,26049,2004,4272,2,110000000000,24000,1,1,6
419831,7896,2004,5509,8,111111100010,36727,1,1,33
420156,,2004,817,1,,4590,2,1,-9
420566,14592,2004,165,3,111000000000,927,1,1,36
420716,26248,2004,3591,12,111111111111,20174,1,1,12
420788,13097,2004,1320,3,000100000101,8800,1,3,14
420941,24480,2004,2568,11,011111111111,14427,1,2,36
421528,2135,2004,1326,6,111111000000,7449,1,1,36
421594,25715,2004,3073,12,111111111111,17264,1,1,36
421960,8830,2004,927,6,111110100000,5208,1,4,36
422567,554,2004,2703,4,000001010101,15185,1,2,36
422762,6698,2004,52,1,000000000001,520,1,1,1
422853,,2004,2058,6,,11561,2,4,-9
423188,17185,2004,658,11,011111111111,6580,1,3,1
423748,3504,2004,1901,4,000100100101,19010,1,3,1
423762,10161,2004,109,4,010000001011,1090,1,4,3
423764,11793,2004,3,1,000000000001,30,1,2,4
423826,28236,2004,144,4,011101000000,809,1,3,36
423879,18386,2004,900,4,000000001111,5056,1,2,36
423919,2536,2004,497,7,000001111111,2792,1,1,14
423985,7489,2004,1800,11,011111111111,18000,1,3,1
424031,5175,2004,368,1,000000000001,2453,1,1,36
424205,30120,2004,2026,12,111111111111,13507,1,1,36
424407,15777,2004,2370,12,111111111111,13315,1,1,26
424420,3327,2004,2616,11,011111111111,26160,1,1,1
424454,5713,2004,65,3,000001110000,365,1,1,36
424620,,2004,2380,11,,13371,2,3,-9
424634,24123,2004,570,1,000000000001,3800,1,1,6
424634,28192,2004,1478,3,111000000000,9853,1,1,6
424640,19510,2004,1544,4,111100000000,8674,1,4,1
424739,,2004,1096,2,,6157,2,4,-9
424792,13139,2004,517,1,000001000000,5170,1,1,1
424810,26015,2004,2136,3,110000010000,12000,1,4,6
424918,8229,2004,3451,11,111110111111,34510,1,3,36
425113,1424,2004,267,1,000000000001,1500,1,1,1
425113,10764,2004,1068,1,000000000100,6000,1,1,1
425214,4552,2004,1200,6,000000111111,12000,1,1,6
425214,21654,2004,1875,5,111110000000,18750,1,1,1
425311,1313,2004,1633,12,111111111111,9174,1,1,36
425341,7109,2004,4800,12,111111111111,32000,1,3,36
425474,14098,2004,222,2,000001100000,1247,1,4,1
425480,18241,2004,8529,4,001010100100,56860,1,1,6
425696,12311,2004,700,4,011110000000,3933,1,3,36
425723,16608,2004,413,10,011111111110,2320,1,2,8
425860,19906,2004,15,1,000000000001,150,1,2,1
425922,12762,2004,2416,12,111111111111,24160,1,1,1
425985,17786,2004,139,3,001000000011,781,1,2,36
425987,21924,2004,4168,11,011111111111,23416,1,2,32
426059,1447,2004,3670,10,011111111110,20618,1,1,36
426152,12852,2004,222,3,001110000000,1247,1,5,11
426250,22452,2004,6566,12,111111111111,36888,1,1,1
426254,19760,2004,300,2,000000110000,3000,1,5,1
426360,5465,2004,177,3,000000000111,994,1,3,36
426644,,2004,123,2,,690,2,3,-9
426680,17805,2004,2436,12,111111111111,24360,1,2,1
427330,13974,2004,168,1,100000000000,944,1,1,36
427368,26823,2004,1897,11,011111111111,10657,1,3,1
427413,9403,2004,16,2,011000000000,90,1,3,36
427453,24510,2004,3864,11,011111111111,21708,1,3,1
427610,8005,2004,349,1,000001000000,2327,1,4,1
427708,,2004,1926,2,,10818,2,2,-9
427709,,2004,828,3,,4786,2,3,-9
427724,,2004,658,3,,3803,2,2,-9
427991,5196,2004,4475,11,111111110111,25140,1,1,36
428090,9825,2004,3347,11,110111111111,23930,1,3,36
428376,9954,2004,107,2,000000000011,601,1,1,36
428565,28808,2004,1746,12,111111111111,9809,1,1,11
428752,24976,2004,2843,11,111111111101,21813,1,1,14
428764,18581,2004,763,7,000001111111,4287,1,1,36
428941,17280,2004,1383,9,111111111000,7770,1,4,36
428965,2638,2004,343,8,111111011000,1927,1,3,14
428965,6839,2004,228,4,011110000000,1281,1,2,6
429021,23523,2004,4579,9,000111111111,30527,1,2,26
429021,30408,2004,914,2,011000000000,6093,1,2,1
429236,1748,2004,234,1,001000000000,1315,1,1,1
429236,6536,2004,460,2,000001000001,2584,1,1,6
429236,11711,2004,9023,13,111111111111,50011,1,3,36
429236,21015,2004,712,2,000001000001,4000,1,1,1
429327,,2004,3814,3,,21426,2,3,-9
429346,30660,2004,611,9,011111111100,3433,1,1,14
429407,4660,2004,1524,11,011111111111,8562,1,3,1
429540,3462,2004,37,1,010000000000,208,1,5,36
429833,28062,2004,1500,1,000100000000,10000,1,1,1
429834,11983,2004,1830,10,011111111110,18300,1,2,1
429860,142,2004,902,2,000010000001,5067,1,2,1
429860,3508,2004,178,1,010000000000,1000,1,2,1
429860,9022,2004,1103,1,000000000001,6197,1,2,36
429860,12069,2004,199,1,000010000000,1118,1,2,1
429860,13692,2004,398,1,000000001000,2236,1,2,1
429860,14713,2004,199,1,000010000000,1118,1,2,1
429860,,2004,15113,3,,84906,2,2,-9
429962,16518,2004,2322,5,000111001001,13045,1,2,6
430069,23843,2004,2265,1,000000000001,15100,1,3,36
430170,16389,2004,15103,7,011111100000,82347,1,2,1
430269,2107,2004,533,2,000000010010,2994,1,1,8
430295,23716,2004,5581,12,111111111111,55810,1,1,25
430437,10597,2004,2136,4,000010100011,12000,1,1,1
430445,19746,2004,18,1,000000000010,101,1,1,27
430589,29963,2004,2394,10,111111111100,13449,1,3,36
430707,,2004,55,2,,310,2,1,-9
430945,5019,2004,31,2,100010000000,174,1,1,36
431328,10679,2004,101,1,000000000001,567,1,1,26
431354,9403,2004,571,12,111111111111,3208,1,3,36
431491,,2004,1602,7,,8999,2,3,-9
431580,20825,2004,629,2,110000000000,3534,1,4,36
431594,7511,2004,50,1,100000000000,500,1,1,36
431655,260,2004,2346,12,111111111111,23460,1,1,1
431655,24495,2004,1714,9,000111111111,17140,1,1,1
431707,6711,2004,3172,12,111111111111,17820,1,1,1
431843,30944,2004,728,12,111111111111,4090,1,4,36
431908,9745,2004,2004,7,000001111111,11258,1,1,36
431971,9434,2004,260,3,000000000111,1461,1,2,8
432027,23295,2004,1068,6,000011111100,6000,1,3,36
432039,19154,2004,1487,4,000001011001,8095,1,2,1
432039,30105,2004,10304,12,111111111111,56824,1,2,1
432213,11723,2004,43,1,000000100000,430,1,3,1
432214,2852,2004,497,2,000100100000,4970,1,2,14
432454,19704,2004,101,1,000010000000,567,1,2,36
432571,9122,2004,1246,3,000001001100,7000,1,1,36
432585,9923,2004,275,2,001010000000,1545,1,1,36
432670,16024,2004,1018,7,111111100000,5719,1,1,27
432677,28177,2004,5256,12,111111111111,35040,1,1,11
432826,17953,2004,672,3,000111000000,3775,1,3,36
432828,9634,2004,1125,9,001111111110,6320,1,3,1
432854,2436,2004,1562,10,111111111100,8775,1,3,36
432857,24157,2004,720,7,000011110111,4800,1,3,36
432931,11138,2004,400,4,000000001111,4000,1,5,36
433145,,2004,2174,3,,12213,2,2,-9
433164,,2004,2598,3,,15017,2,1,-9
433184,26481,2004,1436,9,011011111110,9573,1,2,1
433206,8553,2004,2171,7,011111110000,12197,1,2,1
433206,15575,2004,1268,4,011110000000,7124,1,2,1
433217,3248,2004,1200,4,000001110100,12000,1,5,1
433430,7846,2004,168,1,000000100000,944,1,2,14
433458,18043,2004,297,5,011111000000,1669,1,3,14
433557,4119,2004,4007,12,111111111111,22511,1,2,36
433557,27060,2004,3796,12,111111111111,21326,1,2,1
433800,20331,2004,85,3,001010000010,478,1,3,36
434253,16818,2004,854,7,000111101110,4798,1,5,8
434498,,2004,1030,3,,5784,2,2,-9
434654,25092,2004,1000,1,000010000000,10000,1,1,1
434654,25770,2004,1000,1,000010000000,10000,1,1,1
434654,26510,2004,5741,2,000001100000,57410,1,1,1
434805,4855,2004,368,3,000100100100,2067,1,1,1
434805,24730,2004,227,4,000100101001,1275,1,1,1
434834,16024,2004,2421,12,111111111111,13601,1,1,27
434840,6653,2004,767,4,001111000000,4309,1,2,1
434840,20573,2004,2780,11,011111111111,15618,1,2,1
435324,26978,2004,912,8,111111110000,9120,1,1,36
435357,24767,2004,1720,11,011111111111,9663,1,2,9
435466,15864,2004,8243,11,111111111110,82430,1,1,1
435785,926,2004,4250,2,000000100001,42500,1,3,1
435793,23185,2004,750,2,100000000010,5000,1,1,36
435976,16377,2004,40,1,000000000001,400,1,2,32
436087,9333,2004,206,2,110000000000,1157,1,1,36
436094,4184,2004,4632,12,111111111111,26022,1,1,23
436108,30035,2004,1292,8,111110000111,8613,1,1,23
436592,8575,2004,1176,12,111111111111,6607,1,2,1
436594,9669,2004,1657,10,111111111100,9309,1,3,36
436669,,2004,15113,6,,84904,2,2,-9
436698,19896,2004,140,2,100000000010,1400,1,1,36
436932,24434,2004,1523,5,001110100001,8556,1,5,36
436971,8753,2004,469,5,000011111000,2635,1,3,1
437397,30339,2004,240,5,011111000000,1348,1,1,36
437482,25393,2004,1149,12,111111111111,6455,1,4,36
437578,23036,2004,669,5,111000000011,3758,1,1,36
437579,19559,2004,122,10,011101111111,685,1,4,36
437708,22830,2004,2125,10,011101111111,11938,1,3,26
437742,7780,2004,523,5,000000111110,3487,1,2,6
437802,6212,2004,1455,9,111111110100,8174,1,1,36
437896,23402,2004,16,2,000000100001,160,1,3,1
437923,19044,2004,1053,11,011111111111,5916,1,1,36
438083,19095,2004,1194,7,111110110000,6708,1,4,19
438119,,2004,2869,2,,16117,2,2,-9
438121,2466,2004,7928,4,110001100000,43322,1,1,36
438129,582,2004,1964,6,000000111111,11034,1,3,36
438169,18248,2004,1684,11,111111111101,9461,1,3,36
438207,29270,2004,752,8,101111111000,4225,1,3,36
438385,8566,2004,6141,10,011111111110,34500,1,1,1
438503,14830,2004,424,8,111110000111,2382,1,3,36
438629,2437,2004,1914,12,111111111111,10753,1,2,1
438653,9676,2004,1411,12,111111111111,7927,1,4,36
438680,28377,2004,1246,3,000100100010,7000,1,2,1
439462,13997,2004,156,12,111111111111,876,1,5,36
439462,21001,2004,3009,9,111111111000,16904,1,5,36
439544,3895,2004,2761,7,000111100000,15511,1,1,36
439547,14171,2004,4452,11,011111111111,25011,1,2,1
439553,4422,2004,163,7,000010111111,916,1,4,36
439553,28222,2004,130,1,000000000001,730,1,4,14
439588,30254,2004,908,6,000001111011,5101,1,1,6
439620,11126,2004,177,2,000000000011,994,1,4,36
439633,306,2004,393,3,011100000000,2208,1,1,36
439633,18536,2004,419,3,000110010000,2354,1,1,11
439843,28507,2004,2352,6,111111000000,13213,1,3,3
440247,29863,2004,2869,12,111111111111,16118,1,3,5
440409,,2004,1045,1,,5871,2,1,-9
440900,13069,2004,1958,6,000010011111,19580,1,2,1
440900,23740,2004,1500,6,000100011111,15000,1,2,1
441100,607,2004,1728,6,000001101111,9708,1,2,36
441100,26647,2004,2393,11,111111111101,13444,1,2,36
441152,9977,2004,4191,1,000010000000,41910,1,5,1
441156,18487,2004,125,1,000000000001,702,1,1,26
441179,30437,2004,2208,12,111111111111,12404,1,3,1
441191,3001,2004,454,1,000000000100,2551,1,2,36
441227,2286,2004,31,1,000000000001,174,1,3,36
441252,22677,2004,167,1,010000000000,1670,1,5,36
441321,,2004,3174,3,,17832,2,4,-9
441652,6072,2004,6216,5,111110000000,34921,1,3,36
441716,546,2004,3801,11,011111111111,25340,1,1,6
441837,3547,2004,500,4,000000001111,5000,1,1,1
441944,,2004,1636,7,,9189,2,3,-9
441993,15174,2004,182,1,000000000001,1820,1,2,1
442004,20902,2004,2463,1,000001000000,16420,1,1,9
442257,13123,2004,847,11,011111111111,5647,1,5,36
442326,27432,2004,174,1,000000000100,978,1,5,14
442590,8487,2004,438,2,000000000011,2461,1,5,8
442697,,2004,648,2,,3640,2,1,-9
442776,12062,2004,294,3,000000000111,1652,1,2,36
442776,12466,2004,378,9,111111100011,2124,1,2,36
442776,17865,2004,794,7,111111100000,7940,1,2,36
442803,6619,2004,258,7,111111100000,1449,1,1,26
443146,,2004,1732,5,,9732,2,2,-9
443696,8560,2004,1720,10,010111111111,9663,1,3,6
443709,,2004,11200,7,,62919,2,3,-9
443922,1705,2004,1570,10,011111111110,8820,1,3,36
444487,,2004,1518,8,,8682,2,5,-9
444573,13665,2004,8240,1,010000000000,82400,1,1,1
444582,961,2004,11685,8,111111100000,64170,1,1,1
444596,,2004,3944,2,,22797,2,5,-9
444597,206,2004,125,1,000000000001,1250,1,1,8
444606,29980,2004,1851,2,001000000100,10399,1,3,1
444826,1769,2004,69,5,000001001111,388,1,1,36
444987,29137,2004,3099,1,000000000100,30990,1,2,1
445160,27476,2004,2127,10,011011111111,11949,1,2,8
445339,5628,2004,623,1,000000000001,3500,1,1,1
445368,26604,2004,325,6,110010010101,1826,1,3,27
445409,11,2004,50,1,100000000000,500,1,3,4
445565,2916,2004,59,1,000000000100,331,1,4,36
445652,28230,2004,8,1,000000000001,80,1,2,1
445989,27755,2004,3495,11,011111111111,19635,1,2,1
446292,10465,2004,650,4,000000001111,6500,1,1,6
446698,30806,2004,2206,9,111111111000,12393,1,1,27
446704,18696,2004,3120,12,111111111111,31200,1,1,1
446752,25656,2004,2220,10,111111111100,12472,1,1,1
447027,2108,2004,1068,12,111111111111,6000,1,1,1
447190,1065,2004,532,7,000001111111,2989,1,4,6
447190,1264,2004,202,2,110000000000,1135,1,1,23
447527,607,2004,175,7,111111100000,983,1,2,36
447549,,2004,800,1,,4624,2,2,-9
447848,18736,2004,1928,12,111111111111,10831,1,3,36
448010,3752,2004,88,2,000000100001,880,1,3,36
448199,21848,2004,3604,10,111111111100,20247,1,2,1
448199,26822,2004,1246,8,000111111110,7000,1,2,1
448239,3091,2004,715,11,111111101111,4767,1,3,12
448333,29892,2004,2148,6,010101010101,21480,1,1,1
448364,7679,2004,3900,5,000010100111,26000,1,2,1
448384,2638,2004,226,3,000011010000,1270,1,3,14
448566,15069,2004,395,1,000000001000,2219,1,1,33
448609,2843,2004,92,4,001001001001,613,1,1,36
448733,13089,2004,223,2,000000000011,1253,1,5,36
449140,10488,2004,1839,1,000000000001,10331,1,5,1
449520,3827,2004,8239,10,111111111100,82390,1,2,1
449520,8856,2004,8,1,000000010000,80,1,2,4
449520,11454,2004,9,1,000000000001,90,1,2,1
449553,24230,2004,1085,11,111101111111,7233,1,3,36
449774,13297,2004,12306,12,111111101111,67473,1,1,1
449782,19214,2004,77,2,000000001001,433,1,3,14
449955,22289,2004,1655,12,111111111111,16550,1,1,1
450076,14903,2004,1390,5,000001101011,13900,1,3,36
450216,2638,2004,123,8,011111011100,1230,1,3,14
450281,16024,2004,439,4,111100000000,2466,1,1,27
450426,14173,2004,2154,11,011111111111,12101,1,1,23
450457,12149,2004,1894,12,111111111111,10640,1,3,8
450457,12996,2004,254,5,000111011000,1427,1,3,36
450530,22896,2004,98,2,011000000000,551,1,1,1
450553,,2004,12360,11,,71444,2,1,-9
450555,24624,2004,4833,2,000000100001,32220,1,2,1
450769,3479,2004,3549,6,111110000001,19938,1,3,25
450991,5560,2004,2506,10,001111111111,14079,1,3,9
450993,15200,2004,2649,8,000011111111,17660,1,2,1
451053,,2004,3178,2,,17854,2,3,-9
451113,1392,2004,1447,9,011111111100,8129,1,1,36
451121,17251,2004,1178,1,000000000001,7853,1,2,1
451240,5250,2004,647,1,000000100000,3635,1,1,1
451240,14268,2004,647,1,000000100000,3635,1,1,1
451240,18834,2004,1548,1,000001000000,8697,1,1,36
451240,24821,2004,148,1,000000000001,831,1,1,1
451240,30586,2004,2436,3,110000000001,13434,1,1,36
451613,30548,2004,2870,11,011111111111,16124,1,4,14
451905,25405,2004,890,2,000000000101,5000,1,3,23
451978,7924,2004,57,1,100000000000,320,1,1,36
452069,23526,2004,454,1,000000000001,2551,1,1,1
452137,1922,2004,6,1,000001000000,60,1,5,14
452509,8677,2004,6201,9,111111111000,34837,1,1,1
452910,20410,2004,1096,4,000001111000,6157,1,1,36
453138,13873,2004,165,4,011110000000,927,1,1,26
453238,15983,2004,44,1,100000000000,247,1,1,36
453530,2638,2004,163,7,111011011000,916,1,3,14
453582,,2004,65,1,,365,2,1,-9
453625,,2004,2697,8,,15153,2,1,-9
453695,10365,2004,155,1,000000000001,1550,1,3,1
453791,4053,2004,6877,4,001001001001,45847,1,1,1
454056,18474,2004,1495,12,111111111111,8399,1,1,1
454067,19191,2004,3926,10,011111111110,39260,1,3,1
454095,5424,2004,2741,4,111100000000,15399,1,1,1
454293,,2004,28,1,,162,2,3,-9
454309,15334,2004,1920,8,111111110000,10787,1,3,36
454593,1357,2004,642,3,011100000000,3607,1,2,1
454744,22892,2004,143,1,010000000000,803,1,1,27
454940,27857,2004,225,2,000000100001,2250,1,2,1
455129,18759,2004,4455,12,111111111111,25028,1,1,1
455234,27098,2004,119,2,000000101000,669,1,1,36
455290,4953,2004,5060,11,111111111110,28427,1,2,1
455297,5057,2004,23,1,000000000001,129,1,3,1
455332,12206,2004,39,1,000000000001,219,1,3,26
455470,624,2004,20,1,010000000000,200,1,3,1
455529,21328,2004,1883,12,111111111111,10579,1,3,5
455835,20543,2004,424,2,000000000011,2382,1,1,26
455965,,2004,2137,6,,12006,2,1,-9
455968,12902,2004,1104,2,001001000000,6202,1,5,1
456174,24675,2004,300,1,000000000001,3000,1,1,1
456473,,2004,1000,3,,5780,2,1,-9
456483,3347,2004,10208,6,001001010011,56313,1,2,1
456534,22045,2004,2867,12,111111111111,16107,1,4,36
456894,1942,2004,270,2,000000100001,2700,1,1,1
456911,6084,2004,1143,11,101111111111,6421,1,1,6
457213,,2004,913,4,,5129,2,1,-9
457226,4081,2004,194,3,000011001000,1090,1,5,36
457350,14327,2004,3905,12,111111111111,39050,1,2,1
457371,552,2004,1848,6,010101010101,18480,1,3,1
457471,967,2004,958,7,011101111000,5382,1,1,36
457671,30273,2004,8361,4,000000010011,46489,1,1,1
457723,25166,2004,1310,8,001111011110,7360,1,4,36
457787,,2004,979,3,,5500,2,3,-9
458310,21825,2004,723,11,011111111111,4820,1,1,36
458312,11341,2004,516,4,000111100000,2899,1,3,36
458312,23762,2004,623,3,000000000111,3500,1,3,36
458436,10636,2004,3236,4,001001001001,21573,1,1,36
458451,24318,2004,6408,12,111111111111,36000,1,1,1
458451,25254,2004,214,1,000000000100,1202,1,1,1
458643,25369,2004,69,1,000000000001,690,1,2,1
458707,6858,2004,3772,12,111111111111,21191,1,3,6
458930,6893,2004,547,2,000001000001,5470,1,3,4
459002,,2004,537,1,,3018,2,3,-9
459109,19632,2004,699,3,001000100001,6990,1,2,14
459139,3895,2004,1316,6,111111000000,7393,1,1,36
459139,18369,2004,3544,11,111111101111,19910,1,1,2
459175,22314,2004,8226,12,111111111111,82260,1,1,1
459294,14144,2004,225,2,000011000000,1500,1,3,14
459306,7160,2004,554,2,110000000000,5540,1,1,1
459317,3010,2004,596,8,111111101000,3348,1,1,16
459317,5690,2004,595,8,111111101000,3343,1,1,16
459401,15628,2004,1819,10,001111111111,10219,1,2,36
459460,12081,2004,1378,4,000000001111,7742,1,3,23
459740,21672,2004,556,8,011111100011,3124,1,3,36
459753,28891,2004,243,4,000011101000,1365,1,1,26
459791,544,2004,442,2,000010000001,2483,1,1,25
459804,15427,2004,164,3,000000001110,921,1,1,36
459854,30960,2004,51,1,100000000000,287,1,2,27
459862,14784,2004,83,1,000000000001,830,1,2,2
459862,25646,2004,1320,12,111111111111,13200,1,2,1
459911,28931,2004,718,2,001000000010,4034,1,3,14
460152,20189,2004,465,6,111111000000,2612,1,3,36
460265,11411,2004,398,1,000000100000,2236,1,3,14
460319,27639,2004,6325,10,011101111111,35534,1,3,28
460433,16957,2004,1200,4,000100100101,12000,1,1,1
460468,26138,2004,14,2,000000000110,79,1,1,36
460699,22333,2004,666,3,000000000111,3742,1,2,11
460751,22627,2004,3616,4,001001001001,36160,1,1,1
460932,29038,2004,15122,3,101000000000,82402,1,2,6
461061,16972,2004,1918,6,000000111111,10775,1,1,36
461145,23196,2004,1921,12,111111111111,10792,1,1,9
461859,2824,2004,164,1,000010000000,921,1,4,14
