id_individual,contribution,cont_type,contribution_year,work_area,compensation
769090,2395.7089844,1,1997,1,23957.09375
769132,785.00976563,1,1997,2,7850.0976563
769165,981.26953125,1,1997,2,9812.6953125
769201,2499.859375,2,1997,2,24998.59375
769595,68.689941406,1,1997,4,686.89990234
769607,3234.2597656,1,1997,2,32342.59375
769753,294.37988281,1,1997,3,2943.7988281
769959,735.94970703,1,1997,3,7359.5
770133,2060.6582031,1,1997,1,20606.59375
770229,153.89990234,2,1997,1,1539
770277,1134.1396484,1,1997,1,11341.398438
770437,21.849990845,1,1997,1,218.5
770736,1543.5292969,1,1997,3,15435.296875
770949,809.54980469,1,1997,2,8095.5
771345,1226.5898438,1,1997,1,12265.898438
771509,1073.1992188,2,1997,1,10732
771559,372.87988281,1,1997,1,3728.7988281
771680,981.26953125,1,1997,2,9812.6953125
771996,622.84960938,2,1997,2,6228.5
772192,1954.3798828,2,1997,4,19543.796875
772367,434,1,1997,2,4340
772642,4906.3398438,1,1997,1,49063.375
772703,424.19995117,1,1997,2,4242
772980,1760.9394531,1,1997,2,17609.390625
773319,733.41992188,1,1997,1,7334.1992188
774082,981.26953125,1,1997,2,9812.6953125
774167,80.569946289,1,1997,5,805.69970703
774176,1177.5195313,1,1997,1,11775.195313
774266,22.929992676,1,1997,1,229.29992676
774383,981.26953125,1,1997,3,9812.6953125
774707,210.94995117,3,1997,1,2109.5
774833,18.049987793,1,1997,1,180.5
774865,177,1,1997,2,1770
774910,190.05993652,1,1997,3,1900.5996094
774917,2943.7988281,1,1997,1,29438
774948,834.07958984,1,1997,2,8340.796875
774958,66.109985352,1,1997,3,661.09960938
775114,676.03955078,1,1997,4,6760.3984375
775230,393.81982422,1,1997,2,3938.1992188
775297,1324.7099609,1,1997,2,13247.09375
775339,960.37988281,1,1997,5,9603.796875
775376,7327.40625,1,1997,1,73274.0625
775708,29.439987183,1,1997,1,294.39990234
776161,2207.8496094,1,1997,2,22078.5
776441,175.44995117,1,1997,3,1754.5
776512,294.37988281,1,1997,1,2943.7988281
776557,5156.359375,1,1997,2,51563.59375
776586,5453.7773438,2,1997,2,54537.78125
777131,1853.8291016,2,1997,3,18538.296875
777254,1008.4697266,1,1997,2,10084.695313
777310,370.81982422,2,1997,2,3708.1992188
777431,147.18994141,1,1997,3,1471.8994141
777587,7178.75,1,1997,2,71787.5
777627,3813.0585938,2,1997,2,38130.59375
777737,2.7699985504,1,1997,2,27.699996948
778061,11.629997253,1,1997,2,116.29998779
778221,2149.4882813,1,1997,2,21494.890625
778588,77.619995117,1,1997,2,776.19970703
778672,126.06994629,1,1997,1,1260.6992188
778707,381.65991211,2,1997,2,3816.5996094
778929,2943.7988281,1,1997,1,29438
779007,37.75,1,1997,1,377.5
779110,2207.8496094,1,1997,1,22078.5
779319,561.28955078,1,1997,1,5612.8984375
779321,1088.6591797,1,1997,1,10886.59375
779831,3434.4394531,1,1997,3,34344.375
780207,250.16992188,1,1997,1,2501.6992188
780296,3189.1191406,1,1997,4,31891.1875
780310,1766.2792969,1,1997,1,17662.796875
780406,5.25,1,1997,1,52.5
780710,3.9699993134,1,1997,2,39.699981689
780809,175.30993652,2,1997,2,1753.0996094
780948,3937.1796875,1,1997,1,39371.78125
781251,129.10998535,1,1997,1,1291.0996094
781507,1177.5195313,1,1997,2,11775.195313
781762,1211.4492188,1,1997,2,12114.5
781972,1962.5390625,1,1997,3,19625.390625
782021,398.17993164,1,1997,1,3981.7988281
782160,981.26953125,1,1997,1,9812.6953125
782495,38.219970703,1,1997,4,382.19995117
782552,1512.1894531,1,1997,1,15121.898438
782679,799.20996094,2,1997,4,7992.0976563
782890,12.049995422,1,1997,3,120.5
782906,209.91992188,1,1997,2,2099.1992188
782921,122.65997314,1,1997,2,1226.5996094
782928,10.779998779,1,1997,3,107.79998779
782971,565.51953125,1,1997,3,5655.1992188
783567,3021.2695313,2,1997,3,30212.6875
783737,114.80999756,1,1997,1,1148.0996094
783803,1949.9296875,1,1997,2,19499.296875
783839,1962.5390625,1,1997,2,19625.390625
784089,6.2999992371,1,1997,4,63
784405,210.70996094,1,1997,3,2107.0996094
784478,32.75,1,1997,1,327.5
784888,461.19995117,2,1997,3,4612
785155,5164.5664063,1,1997,2,51645.6875
785665,7494.4375,1,1997,3,74944.375
785765,789.91992188,1,1997,1,7899.1992188
786116,9.2899932861,1,1997,1,92.899963379
786140,17.859985352,1,1997,1,178.59997559
786151,996.33984375,1,1997,1,9963.3984375
786564,51.129974365,1,1997,1,511.29980469
786715,735.94970703,1,1997,2,7359.5
786751,244.82995605,1,1997,3,2448.2988281
786925,574.03955078,1,1997,3,5740.3984375
786940,49.059997559,1,1997,5,490.59985352
787365,392.50976563,1,1997,3,3925.0996094
787560,735.94970703,1,1997,1,7359.5
787710,6.1799964905,1,1997,2,61.799987793
787866,883.13964844,1,1997,2,8831.3984375
787954,1406.4697266,1,1997,2,14064.695313
788073,5.5199966431,1,1997,2,55.199981689
788121,436.40991211,2,1997,3,4364.0976563
788147,4415.7070313,1,1997,1,44157.09375
788234,217.93994141,1,1997,4,2179.3984375
788420,49.179992676,1,1997,2,491.79980469
788569,3.8999996185,1,1997,4,39
788617,12.609992981,1,1997,1,126.09997559
788726,1668.7294922,2,1997,1,16687.296875
788884,363.58984375,2,1997,4,3635.8984375
788932,261.32983398,2,1997,1,2613.2988281
789457,394.56982422,2,1997,2,3945.6992188
789461,68.16998291,1,1997,3,681.69970703
789463,998.82958984,2,1997,1,9988.296875
789730,735.94970703,1,1997,3,7359.5
789813,1570.0292969,1,1997,2,15700.296875
790021,54.699981689,1,1997,2,547
790122,448.26977539,1,1997,1,4482.6992188
790146,1123.9091797,1,1997,2,11239.09375
790447,7653.8867188,1,1997,3,76538.875
790465,139.82995605,1,1997,3,1398.2998047
791171,1435.75,2,1997,2,14357.5
791245,64.599975586,1,1997,1,646
791526,0.7099995613,1,1997,1,7.0999984741
791964,37.949981689,1,1997,1,379.5
792163,2588.2792969,1,1997,2,25882.796875
792235,45.109985352,1,1997,1,451.09985352
792313,2534.0195313,1,1997,2,25340.1875
792553,13.429992676,1,1997,4,134.29992676
792566,9.5699996948,1,1997,1,95.699951172
792822,1177.5195313,1,1997,3,11775.195313
793022,3189.1191406,1,1997,1,31891.1875
793044,51.329986572,1,1997,1,513.29980469
793049,13.939994812,1,1997,1,139.39990234
793107,21.779998779,1,1997,3,217.79992676
793163,342.40991211,1,1997,3,3424.0996094
793232,185.91992188,1,1997,4,1859.1992188
793542,367.97998047,1,1997,3,3679.7988281
793848,475.23999023,2,1997,1,4752.3984375
794091,338.53979492,1,1997,1,3385.3984375
794274,2576.0898438,1,1997,2,25760.890625
794747,502.04980469,3,1997,5,5020.5
794919,2.5299987793,1,1997,1,25.299987793
794952,9.8099975586,1,1997,3,98.099975586
795093,1395.0693359,1,1997,5,13950.695313
795284,19.299987793,1,1997,1,193
795317,23.489990234,1,1997,5,234.89990234
795376,10.579994202,1,1997,1,105.79998779
795499,1177.5195313,1,1997,3,11775.195313
795596,21.089996338,1,1997,1,210.89990234
795935,97.609985352,2,1997,4,976.09960938
796286,1103.9296875,1,1997,2,11039.296875
796392,2453.1699219,1,1997,2,24531.6875
797086,633.04980469,1,1997,3,6330.5
797190,1854.5996094,1,1997,5,18546
797223,4034.1699219,1,1997,1,40341.6875
797420,53.969970703,1,1997,1,539.69970703
797722,88.309997559,1,1997,1,883.09960938
797739,3.8399982452,1,1997,3,38.399993896
798432,357.94995117,1,1997,2,3579.5
798474,268.02978516,1,1997,3,2680.2988281
798574,15.119995117,1,1997,2,151.19995117
798853,1.3699998856,1,1997,3,13.699996948
798997,24.299987793,1,1997,1,243
799160,220.78991699,1,1997,2,2207.8984375
799361,1570.0292969,1,1997,1,15700.296875
799415,637.81982422,1,1997,1,6378.1992188
799450,6.6699981689,1,1997,3,66.699951172
799715,3.9899997711,1,1997,2,39.899993896
799803,378.2199707,1,1997,3,3782.1992188
799991,2.2099990845,1,1997,1,22.099990845
800208,245.31994629,1,1997,3,2453.1992188
800283,176.62988281,1,1997,2,1766.2998047
800556,197.37988281,1,1997,1,1973.7998047
801241,79.559997559,1,1997,2,795.59960938
801280,196.25,1,1997,3,1962.5
801325,3.2299995422,1,1997,3,32.299987793
801541,33.439971924,1,1997,1,334.39990234
801711,23.159988403,1,1997,1,231.59997559
802552,157.58996582,1,1997,2,1575.8994141
802850,255.12988281,1,1997,2,2551.2988281
803078,268.80981445,1,1997,1,2688.0996094
803135,1226.5898438,1,1997,2,12265.898438
803263,735.94970703,1,1997,1,7359.5
803900,1620.0292969,1,1997,1,16200.296875
804072,4835.5898438,1,1997,2,48355.875
804298,872.63964844,1,1997,2,8726.3984375
804566,1913.4697266,1,1997,3,19134.6875
804712,490.62988281,1,1997,2,4906.296875
805453,2355.0390625,1,1997,1,23550.390625
805459,883.13964844,1,1997,1,8831.3984375
805698,1722.8994141,2,1997,3,17229
806860,246.85998535,1,1997,2,2468.5996094
807090,1,1,1997,1,10
807274,2453.1699219,1,1997,3,24531.6875
807636,315.17993164,1,1997,1,3151.7988281
807714,49.009979248,1,1997,1,490.09985352
807856,231.31994629,1,1997,3,2313.1992188
807960,230.47998047,1,1997,1,2304.7988281
808116,1260.5195313,1,1997,2,12605.195313
808509,6.8499984741,1,1997,2,68.5
808796,2747.5488281,1,1997,1,27475.5
808890,2289.4296875,2,1997,1,22894.296875
808982,276.91992188,1,1997,2,2769.1992188
809101,10392.3125,1,1997,3,103923.0625
809243,6.0599975586,1,1997,1,60.599975586
809499,1864.4091797,1,1997,2,18644.09375
809991,1047.0097656,1,1997,1,10470.09375
810394,785.00976563,1,1997,2,7850.0976563
810480,2698.4882813,1,1997,3,26984.890625
810682,1471.8994141,1,1997,2,14719
810748,6.2899971008,1,1997,1,62.899993896
810773,1177.5195313,1,1997,2,11775.195313
810818,10.339996338,1,1997,2,103.39996338
810946,31.88999939,1,1997,2,318.89990234
810955,463.86987305,1,1997,4,4638.6992188
811029,30.419998169,1,1997,1,304.19995117
811326,3238.1796875,1,1997,1,32381.796875
811519,3925.0683594,1,1997,2,39250.6875
811643,4906.3398438,1,1997,1,49063.375
811840,490.62988281,1,1997,1,4906.296875
811907,919.80957031,1,1997,1,9198.09375
812008,91.379943848,1,1997,3,913.79980469
812067,7083.0976563,1,1997,1,70831
812096,0.9599995613,1,1997,1,9.5999984741
812132,542.27978516,1,1997,3,5422.796875
812447,500.09985352,2,1997,4,5001
812458,2521.46875,1,1997,2,25214.6875
812565,11.679992676,1,1997,4,116.79998779
812592,1178.2294922,1,1997,4,11782.296875
812609,7083.0976563,1,1997,1,70831
813143,6770.75,1,1997,2,67707.5
813318,1223.5595703,1,1997,2,12235.59375
813352,64.33996582,1,1997,1,643.39990234
813470,5195.0390625,2,1997,1,51950.375
813608,516.45996094,2,1997,2,5164.5976563
813613,10.329994202,1,1997,1,103.29998779
813746,108.32995605,1,1997,2,1083.2998047
813982,375.43994141,1,1997,1,3754.3984375
814191,1324.5097656,1,1997,2,13245.09375
814314,3434.4394531,1,1997,4,34344.375
814323,545.20996094,1,1997,2,5452.0976563
814338,471.00976563,1,1997,3,4710.0976563
814554,545.76953125,1,1997,4,5457.6992188
815049,19.13999939,1,1997,1,191.39990234
815156,64.319946289,1,1997,3,643.19970703
815705,9.6799926758,1,1997,1,96.799987793
815878,1.3599996567,1,1997,1,13.599998474
816164,13.529998779,1,1997,1,135.29992676
816260,392.50976563,1,1997,2,3925.0996094
816346,162.85998535,1,1997,3,1628.5996094
816354,42.789978027,1,1997,1,427.89990234
816524,490.62988281,1,1997,2,4906.296875
816639,28.549987793,1,1997,2,285.5
817219,1294.0791016,1,1997,5,12940.796875
817227,2943.7988281,1,1997,1,29438
817465,2.6299991608,1,1997,1,26.299987793
817662,122.65997314,1,1997,1,1226.5996094
817773,24.569992065,1,1997,1,245.69995117
818432,1.9199991226,1,1997,2,19.199996948
818470,36.229980469,1,1997,1,362.29980469
818515,126.06994629,1,1997,1,1260.6992188
818576,392.50976563,1,1997,3,3925.0996094
818587,3782.1992188,1,1997,1,37822
818627,1891.0996094,1,1997,3,18911
818637,19.629989624,1,1997,1,196.29992676
819143,441.56982422,1,1997,1,4415.6992188
819273,531.94970703,2,1997,1,5319.5
819293,1891.0898438,1,1997,4,18910.890625
819580,262,1,1997,2,2620
819921,2649.4199219,1,1997,1,26494.1875
820126,3.9499988556,1,1997,2,39.5
820128,4661.0195313,1,1997,1,46610.1875
820172,7083.0976563,1,1997,1,70831
820245,11.809997559,1,1997,1,118.09997559
820325,6559,1,1997,1,65590
820417,77.809997559,1,1997,4,778.09960938
820694,1103.9296875,1,1997,1,11039.296875
820717,430.75,1,1997,3,4307.5
820865,3780.4589844,1,1997,2,37804.59375
820867,157.51989746,1,1997,3,1575.1992188
821010,1129.9296875,1,1997,2,11299.296875
821019,305.29980469,1,1997,1,3053
821047,490.62988281,1,1997,1,4906.296875
821187,3059.8398438,2,1997,2,30598.390625
821356,3925.0683594,1,1997,1,39250.6875
821373,1.5199995041,1,1997,1,15.199996948
821705,143.63989258,1,1997,2,1436.3994141
821847,1220.3896484,2,1997,3,12203.898438
822135,1032.9091797,1,1997,5,10329.09375
822216,155.84997559,1,1997,3,1558.5
822330,1226.5898438,1,1997,1,12265.898438
822422,331.04980469,2,1997,1,3310.5
822973,377.78979492,1,1997,2,3777.8984375
823402,1549.3691406,1,1997,3,15493.695313
823581,1471.8994141,1,1997,3,14719
823709,2.9899997711,1,1997,1,29.899993896
823715,5.0399971008,1,1997,1,50.399993896
823965,481.07983398,1,1997,2,4810.796875
824003,1573.7392578,1,1997,2,15737.398438
824025,5.5099983215,1,1997,1,55.099975586
824324,2870.2089844,1,1997,4,28702.09375
824383,396.22998047,2,1997,1,3962.2988281
824410,86.75994873,1,1997,1,867.59960938
824760,132.25,1,1997,1,1322.5
825001,2524.4394531,1,1997,1,25244.390625
825240,3.4599990845,1,1997,1,34.599975586
825279,38.219970703,1,1997,3,382.19995117
825328,441.56982422,1,1997,1,4415.6992188
825338,5.1599998474,1,1997,4,51.599975586
825443,2943.7988281,1,1997,1,29438
825610,2453.1699219,1,1997,2,24531.6875
825645,1227.3994141,1,1997,3,12274
825716,11.799995422,1,1997,1,118
826211,1757.5292969,1,1997,3,17575.296875
826351,318.90991211,1,1997,2,3189.0996094
826519,968.44970703,1,1997,1,9684.5
826666,13.839996338,1,1997,5,138.39990234
826734,251,2,1997,1,2510
826754,68.829956055,1,1997,3,688.29980469
826968,509.73999023,1,1997,2,5097.3984375
827063,246.93994141,1,1997,2,2469.3984375
827137,236.92993164,1,1997,1,2369.2988281
827343,363.58984375,1,1997,5,3635.8984375
827425,4710.0898438,1,1997,2,47100.875
827721,153.62988281,1,1997,3,1536.2998047
827779,4415.7070313,1,1997,1,44157.09375
827947,581.62988281,1,1997,1,5816.296875
828256,17.839996338,1,1997,2,178.39990234
828347,208.12988281,1,1997,3,2081.2988281
828584,25.929992676,1,1997,1,259.29980469
828703,328.4699707,1,1997,3,3284.6992188
829038,3049.1582031,2,1997,2,30491.59375
829469,2943.7988281,1,1997,2,29438
829552,698.76953125,1,1997,4,6987.6992188
829767,5125.0390625,1,1997,2,51250.375
830147,6824.9765625,1,1997,1,68249.75
830432,1623.3291016,1,1997,3,16233.296875
830484,7083.0976563,1,1997,1,70831
830529,51.029998779,1,1997,1,510.29980469
831001,1638.9492188,1,1997,2,16389.5
831180,65.41998291,1,1997,1,654.19970703
831352,2710.5683594,1,1997,4,27105.6875
831738,94.549987793,1,1997,1,945.5
832201,588.75976563,1,1997,1,5887.5976563
832314,208.64990234,2,1997,5,2086.5
832451,609.75,1,1997,5,6097.5
832462,1575.9199219,1,1997,2,15759.195313
832672,10.069999695,2,1997,1,100.69995117
832743,2.6499996185,1,1997,1,26.5
832891,441.56982422,1,1997,1,4415.6992188
832903,80.569946289,1,1997,1,805.69970703
832992,134.10998535,1,1997,2,1341.0996094
833017,4.2399978638,1,1997,1,42.399993896
833674,14.849998474,1,1997,1,148.5
833947,392.50976563,1,1997,1,3925.0996094
834596,121.13995361,1,1997,1,1211.3994141
834612,3.5,1,1997,1,35
834828,179.27990723,1,1997,2,1792.7998047
835031,1129.8691406,1,1997,1,11298.695313
835094,2397.078125,2,1997,3,23970.796875
835111,3316.6894531,1,1997,2,33166.875
835619,2453.1699219,1,1997,1,24531.6875
836088,2453.1699219,1,1997,2,24531.6875
836131,12.609992981,1,1997,1,126.09997559
836795,638.97998047,1,1997,1,6389.796875
836984,662.35986328,1,1997,1,6623.5976563
837058,302.9699707,1,1997,3,3029.6992188
837111,2207.8496094,1,1997,2,22078.5
837201,1063.8994141,2,1997,3,10639
837295,588.75976563,1,1997,1,5887.5976563
837525,2909.71875,1,1997,1,29097.1875
837574,1373.7792969,1,1997,2,13737.796875
837594,3910.609375,1,1997,1,39106.09375
837975,1147.0498047,2,1997,3,11470.5
838155,294.37988281,1,1997,1,2943.7988281
838345,4.3599967957,1,1997,2,43.599975586
838358,1303.0195313,2,1997,1,13030.195313
838986,517.46972656,1,1997,2,5174.6992188
839018,8.3799972534,1,1997,1,83.799987793
839103,1.0599994659,1,1997,2,10.599998474
839119,16.659988403,1,1997,1,166.59997559
839306,20.529998779,1,1997,2,205.29992676
839453,1090.7597656,1,1997,2,10907.59375
839527,19.629989624,1,1997,1,196.29992676
839767,911.02978516,2,1997,1,9110.296875
839852,21.669998169,1,1997,1,216.69995117
840106,9.25,1,1997,1,92.5
840390,4.5699996948,1,1997,1,45.699981689
840440,196.25,1,1997,1,1962.5
840622,2943.7988281,1,1997,3,29438
840843,220.78991699,1,1997,5,2207.8984375
840934,1153.4394531,1,1997,1,11534.398438
840991,3974.1386719,1,1997,2,39741.375
840996,2.6299991608,1,1997,4,26.299987793
841518,4906.3398438,1,1997,1,49063.375
842007,378.22998047,1,1997,2,3782.2988281
842213,9812.6796875,1,1997,3,98126.75
842337,11.75,1,1997,3,117.5
842537,6.7799987793,1,1997,1,67.799987793
842774,80.879943848,1,1997,1,808.79980469
842971,2629.1484375,1,1997,3,26291.5
842996,1251.1191406,1,1997,2,12511.195313
843098,2017.3291016,1,1997,3,20173.296875
843230,1.1899995804,1,1997,1,11.899993896
843298,47.969970703,1,1997,1,479.69995117
843366,2493.6484375,1,1997,2,24936.5
843383,15.199996948,1,1997,1,152
843608,1471.8994141,1,1997,1,14719
844083,2002.5595703,1,1997,3,20025.59375
844214,46.599975586,1,1997,1,466
844258,174.5098877,1,1997,1,1745.0996094
844418,31.88999939,1,1997,1,318.89990234
844512,1983.7099609,2,1997,1,19837.09375
844518,294.37988281,1,1997,2,2943.7988281
844802,1203.7099609,1,1997,1,12037.09375
845099,724.06982422,1,1997,3,7240.6992188
845140,0.2599999905,1,1997,1,2.5999984741
845265,139.33996582,1,1997,2,1393.3994141
845291,62.599975586,1,1997,3,626
845356,326.80981445,1,1997,3,3268.0996094
845576,2906.6191406,1,1997,2,29066.1875
845594,22.039993286,1,1997,1,220.39990234
845785,803.50976563,1,1997,1,8035.0976563
845978,664.33984375,1,1997,1,6643.3984375
846046,2249.1699219,1,1997,2,22491.6875
846506,3341.1191406,1,1997,1,33411.1875
846825,10.88999939,1,1997,1,108.89996338
847245,1473.25,1,1997,3,14732.5
847305,1471.8994141,1,1997,1,14719
847532,472.76977539,1,1997,2,4727.6992188
847575,1049.1699219,1,1997,3,10491.695313
847744,655.51953125,1,1997,3,6555.1992188
847842,476.29980469,1,1997,1,4763
848066,917.48974609,1,1997,3,9174.8984375
848268,2355.0390625,1,1997,2,23550.390625
848562,49.059997559,1,1997,3,490.59985352
848565,861.44970703,2,1997,1,8614.5
848806,18.5,1,1997,1,185
849015,414.70996094,1,1997,1,4147.0976563
849183,61.329986572,1,1997,2,613.29980469
849341,49.869995117,1,1997,3,498.69995117
849366,588.75976563,1,1997,1,5887.5976563
849464,382.17993164,1,1997,4,3821.7988281
849497,1766.2792969,1,1997,1,17662.796875
849726,119.94995117,1,1997,1,1199.5
849750,923.00976563,1,1997,1,9230.09375
850024,1075.2597656,2,1997,1,10752.59375
850049,756.55957031,1,1997,1,7565.5976563
850305,2698.4882813,1,1997,1,26984.890625
850476,171.52990723,1,1997,1,1715.2998047
850586,995.72998047,1,1997,3,9957.296875
850769,143.75,1,1997,1,1437.5
850783,35.059997559,1,1997,1,350.59985352
850909,294.37988281,1,1997,4,2943.7988281
851653,244.72998047,1,1997,2,2447.2988281
852001,883.13964844,1,1997,1,8831.3984375
852110,995.98974609,1,1997,1,9959.8984375
852376,661.28955078,2,1997,5,6612.8984375
852589,147.18994141,1,1997,2,1471.8994141
852621,981.26953125,1,1997,2,9812.6953125
853396,146.85998535,2,1997,3,1468.5996094
853398,8.4899978638,1,1997,1,84.899963379
853493,2207.8496094,1,1997,2,22078.5
853691,10.509994507,1,1997,1,105.09997559
853838,163.19995117,2,1997,2,1632
853857,2453.1699219,1,1997,2,24531.6875
854111,1226.5898438,1,1997,1,12265.898438
854271,8.5499954224,1,1997,4,85.5
854290,2.2099990845,1,1997,3,22.099990845
854302,235.5,1,1997,2,2355
854876,1275.6494141,1,1997,3,12756.5
854966,455.50976563,2,1997,1,4555.0976563
855072,114.90997314,1,1997,1,1149.0996094
855429,73.599975586,1,1997,4,736
855444,883.13964844,1,1997,1,8831.3984375
855563,1351.3994141,1,1997,1,13514
855595,216.64990234,1,1997,1,2166.5
856230,408.61987305,1,1997,1,4086.1992188
856361,196.25,1,1997,1,1962.5
856413,1090.2998047,1,1997,2,10903
856679,3450.3789063,1,1997,2,34503.78125
856709,1471.8994141,1,1997,1,14719
856796,30.969985962,1,1997,1,309.69995117
856865,3312.0390625,1,1997,3,33120.375
857000,8.0199966431,1,1997,1,80.199951172
857109,294.52978516,1,1997,3,2945.2988281
857314,73.599975586,1,1997,5,736
857461,299.02978516,1,1997,3,2990.2988281
857795,588.75976563,1,1997,1,5887.5976563
857980,19.859985352,1,1997,1,198.59997559
858063,11.779998779,1,1997,4,117.79998779
858230,493.14990234,1,1997,1,4931.5
858986,442.80981445,1,1997,4,4428.0976563
859096,564.33984375,2,1997,4,5643.3984375
859148,1121,1,1997,2,11210
859391,14.049995422,1,1997,1,140.5
859467,73.299987793,1,1997,1,733
859578,1660.6699219,1,1997,3,16606.6875
859792,4783.6796875,1,1997,1,47836.78125
859919,1247.0292969,1,1997,3,12470.296875
860061,78.5,1,1997,1,785
860115,48.899993896,1,1997,1,489
860198,28.919998169,1,1997,5,289.19995117
860498,536.23974609,1,1997,1,5362.3984375
860541,235.5,1,1997,4,2355
860611,2109.7285156,1,1997,2,21097.296875
860680,54.229980469,1,1997,1,542.29980469
860709,28.059997559,1,1997,1,280.59985352
861019,773.13964844,1,1997,2,7731.3984375
861260,1288.0498047,1,1997,1,12880.5
861407,1648.5292969,1,1997,2,16485.296875
861614,29.439987183,1,1997,4,294.39990234
861941,31.519989014,1,1997,2,315.19995117
862172,392.50976563,1,1997,1,3925.0996094
862351,1092.4394531,1,1997,1,10924.398438
862452,1415.4794922,1,1997,2,14154.796875
862459,23.549987793,1,1997,3,235.5
862560,6510.4570313,2,1997,3,65104.59375
862646,2256.9199219,1,1997,1,22569.1875
862779,723.06982422,1,1997,2,7230.6992188
862841,37.909973145,2,1997,3,379.09985352
862906,3238.1796875,1,1997,1,32381.796875
862936,9.9899978638,1,1997,1,99.899963379
862937,4170.90625,1,1997,1,41709.09375
862984,2207.8496094,1,1997,2,22078.5
863042,1936.5791016,1,1997,1,19365.796875
863087,32.329986572,1,1997,1,323.29980469
863210,3532.5683594,1,1997,2,35325.6875
863586,53.879974365,1,1997,1,538.79980469
863607,3.0499992371,1,1997,1,30.5
863976,1585.3398438,1,1997,5,15853.398438
864072,6824.8671875,1,1997,2,68248.6875
864085,9.8099975586,1,1997,4,98.099975586
864485,5.6599998474,1,1997,3,56.599975586
865037,4415.7070313,1,1997,1,44157.09375
865062,14.439994812,1,1997,1,144.39990234
865116,1090.7597656,1,1997,2,10907.59375
865151,3.5,1,1997,4,35
865433,785.00976563,1,1997,1,7850.0976563
865895,152.11999512,1,1997,1,1521.1992188
865995,382.68994141,1,1997,2,3826.8984375
866127,945.87988281,2,1997,3,9458.796875
866155,294.37988281,1,1997,2,2943.7988281
866325,1373.7792969,1,1997,2,13737.796875
866343,1136.2099609,1,1997,3,11362.09375
866399,945.54980469,1,1997,2,9455.5
866928,6972.1679688,1,1997,2,69721.6875
867042,6824.8671875,1,1997,1,68248.6875
867047,1378.6191406,1,1997,2,13786.195313
867086,4121.328125,1,1997,2,41213.28125
867143,484.01977539,1,1997,1,4840.1992188
867368,49.059997559,1,1997,4,490.59985352
867599,199.20996094,1,1997,3,1992.0996094
867963,3565.0996094,2,1997,1,35651
868052,4862.9570313,1,1997,3,48629.59375
868282,5297.8085938,1,1997,1,52978.09375
868424,735.94970703,1,1997,1,7359.5
868625,1274.2099609,1,1997,1,12742.09375
868660,288.64990234,1,1997,3,2886.5
868681,1177.5195313,1,1997,1,11775.195313
868944,155.40991211,1,1997,3,1554.0996094
869472,1226.5898438,1,1997,2,12265.898438
869502,2943.7988281,1,1997,4,29438
869650,204.51989746,1,1997,1,2045.1992188
870012,3786.1484375,1,1997,2,37861.5
870069,9420.1640625,1,1997,1,94201.5625
870156,2355.0390625,1,1997,3,23550.390625
870200,1962.5390625,1,1997,3,19625.390625
870451,126.52996826,1,1997,4,1265.2998047
870948,588.75976563,1,1997,2,5887.5976563
871063,14.909996033,1,1997,2,149.09997559
871128,43.639984131,1,1997,4,436.39990234
871135,735.94970703,1,1997,2,7359.5
871454,1004.6396484,1,1997,1,10046.398438
871565,366.64990234,1,1997,1,3666.5
871760,490.62988281,1,1997,3,4906.296875
872109,412.12988281,1,1997,1,4121.296875
872170,1575.859375,1,1997,2,15758.59375
872428,785.00976563,1,1997,1,7850.0976563
872838,379.75,1,1997,1,3797.5
872961,1888.9394531,1,1997,2,18889.390625
873254,122.65997314,1,1997,2,1226.5996094
873363,1472.5390625,1,1997,1,14725.398438
873374,346.87988281,1,1997,2,3468.7988281
873399,1396.5,1,1997,3,13965
873543,1766.2792969,1,1997,5,17662.796875
873649,2478.9882813,1,1997,3,24789.890625
873834,1099.0195313,1,1997,1,10990.195313
873885,78.5,1,1997,1,785
874233,624.62988281,1,1997,3,6246.296875
874421,544.75976563,1,1997,5,5447.5976563
874550,23.549987793,1,1997,1,235.5
874641,728.19970703,2,1997,5,7282
874669,24.989990234,1,1997,1,249.89990234
875223,295.13989258,1,1997,1,2951.3984375
875274,1354.1494141,2,1997,4,13541.5
875514,44,1,1997,2,440
875525,294.37988281,1,1997,2,2943.7988281
875635,42.929992676,1,1997,2,429.29980469
875687,42.539978027,1,1997,3,425.39990234
875853,94.189941406,1,1997,3,941.89990234
876029,1015.6499023,1,1997,1,10156.5
876232,2904.0390625,2,1997,3,29040.390625
876525,2269.1191406,1,1997,2,22691.1875
876672,14.979995728,1,1997,2,149.79992676
876821,80.049987793,2,1997,3,800.5
876851,966.01953125,1,1997,3,9660.1953125
877119,3826.9492188,1,1997,2,38269.5
877182,1658.3398438,1,1997,1,16583.390625
877270,4906.3398438,1,1997,1,49063.375
877593,951.30957031,1,1997,1,9513.09375
877867,236.12988281,1,1997,1,2361.2988281
877896,5374.25,1,1997,2,53742.5
878007,1845.8398438,1,1997,3,18458.390625
878156,61.679992676,1,1997,2,616.79980469
878514,2119.25,1,1997,2,21192.5
878883,1226.5898438,1,1997,1,12265.898438
879008,207.61999512,1,1997,4,2076.1992188
879250,315.18994141,1,1997,1,3151.8984375
879283,6455.7070313,1,1997,1,64557.09375
879825,3679.7597656,1,1997,1,36797.59375
879922,3704.2890625,1,1997,3,37042.875
880031,118.78997803,1,1997,1,1187.8994141
